iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
442,-0.11134105599311123,1.1191968932273064,0.23334465835954282,-0.00044182958727425085,0.060978871649051074,,0.18832449388689937,0.8458581349206349,0.23022408111164416,0.058057388974795454,0.9715927477534625,0.12559274378923507,0.003535622494400625,-0.00137013529041417,0.0017927410736848146,0.002677618500086487
443,-0.05999027130363972,1.1505160424079026,0.2116062668585871,-0.0002380566321573005,0.04722587423280406,,0.17427445210802545,0.8559027777777778,0.21757740658413532,0.055948444731507216,0.9701080780335882,0.11784938761396532,0.00354283353869476,-0.014397042581918752,0.001883120424237141,-0.010304491901097678
444,-0.022335595400577446,1.1855680422541128,0.2111771537983974,-8.863331508165653e-05,0.04480407169077106,,0.15605918766429971,0.849578373015873,0.21141353523522108,0.05493592732504891,0.9699157427863488,0.11490418809430998,0.0036496159346283046,-0.021296131687313515,0.0016341699939900864,-0.01732834943522007
445,-0.19621629440203123,1.0722592072512003,0.30173925769588517,-0.0007786360888969493,0.10736428976695561,,0.18844682461272666,0.8550347222222222,0.23372462478068495,0.05642255522105465,0.9721408497099064,0.12920688215119103,0.0036228756389312666,-0.011093510135594831,0.0019693897138926093,-0.006958544759845864
446,-0.18172646369522877,1.075799316730845,0.27315215478606325,-0.000721136760695352,0.09003790938879436,,0.18617993746816658,0.8436259920634921,0.2334972335492322,0.058292325163668,0.9736345529344376,0.1267814280160659,0.0034157361905670504,0.021321063207304165,0.0019827416507691075,0.025462097416042974
447,-0.08045315626208398,1.1443458987981188,0.2639007706170973,-0.00031925855659557133,0.07274099571288706,,0.17157131149576274,0.8577628968253969,0.21792140330086868,0.052976119767125365,0.9701455212265575,0.11869261091387434,0.0035944282930322857,0.01908071207850517,0.002034974356841541,0.023247641336382623
448,-0.23576521580510854,1.056473875570382,0.29893843338984954,-0.000935576253194875,0.10996393535136373,,0.19122651499184656,0.8421378968253967,0.2443126797640054,0.060534248249570745,0.9760860305565867,0.13787857327762143,0.003181229004678672,-0.002156066105751055,0.002455717448771564,0.002220421502803016
449,-0.05143329314191077,1.1694700613368407,0.2332436157468125,-0.000204100369610757,0.055334661441422975,,0.18973196032196799,0.8511904761904762,0.23298803429320397,0.05660553745128619,0.969473721556395,0.13421411061166885,0.00374351127203292,-0.03690653887722248,0.001758703999895879,-0.03287839570683894
450,-0.02942655126896722,1.1817772791136456,0.20127809681278874,-0.00011677202884510798,0.04084493981308033,,0.1668408166382115,0.853546626984127,0.2223652274978637,0.05566942634601914,0.9713196007539382,0.12486318624924027,0.003414807337406855,0.017088972848521122,0.0016663202966022241,0.02107019546732317
451,-0.20352675275693582,1.0671712150122241,0.2718614644855069,-0.000807645844273555,0.09155214199353326,,0.17003226493460327,0.8263888888888888,0.23037844670038748,0.05935738261902286,0.9743495720956293,0.12642248648547155,0.0032678613654023524,0.0021327000882252582,0.0020808467182843737,0.006320638975896339
452,-0.06915798542466764,1.1454350382430127,0.2320902624966749,-0.00027443645009788743,0.05684322499731693,,0.16744056329674992,0.8561507936507937,0.21455713203568783,0.0536286130037043,0.9702872454741154,0.11499251452548688,0.003587463581868467,0.014367712848924345,0.0021524613130318926,0.018591378640185615
453,-0.1452833178965119,1.0971065738693069,0.237987898378337,-0.0005765211027639361,0.06722529691545005,,0.17123453750216033,0.8396577380952381,0.23050933664306755,0.05799099107939283,0.9739773929702582,0.1293460552214638,0.0033346955420305363,0.0040552581349319276,0.0017528112656129424,0.008078446138443843
454,-0.12171548280878855,1.1099342590256032,0.21733060737642906,-0.00048299794765392293,0.0553444305998747,,0.1734065757035036,0.8453621031746033,0.230456544871515,0.05797686457840056,0.972112506637231,0.12992101760987274,0.003425948809323347,0.012661766870008102,0.0018994205708383694,0.016757950783399984
455,-0.07079398150321166,1.1563614895866032,0.2124016730024337,-0.0002809284980286177,0.0470187902853329,,0.2105787011622828,0.841889880952381,0.24785639693774586,0.06010370106834287,0.9710323643158016,0.14486148209292288,0.003606942097295349,-0.00039191596158364393,0.0021341465361625527,0.003821411931758261
456,-0.12233158649528558,1.1252410381386735,0.2384240589904318,-0.0004854428035527206,0.062434934284056165,,0.17237137832321908,0.8396577380952381,0.2396620714684762,0.05877351320518468,0.9733309437859118,0.14016121281239072,0.0032666717110407632,0.0011790711085409803,0.0018887024569567796,0.005268936695893706
457,-0.187325880338934,1.0784313716509764,0.2637502535131208,-0.000743356668011643,0.08434312762689854,,0.22325430334710872,0.8360615079365079,0.25563994383709776,0.06157340384322639,0.9721390219221052,0.14402339878679793,0.003558303072269725,-0.014021542570781576,0.002484582071091499,-0.009633845541000302
458,-0.21678573824414296,1.0519181125986137,0.27122639284453476,-0.0008602608660481864,0.09549200155181477,,0.21201056814299774,0.8380456349206349,0.2522375973774557,0.06071446923418128,0.9759359032841408,0.14190121508656328,0.0033575339480602148,-0.004099834940410279,0.0020262657456903738,5.810316154618333e-05
459,-0.22194667436219911,1.0625819038301643,0.3191346707137636,-0.0008807407712785679,0.12073067120652459,,0.19763488833894044,0.8474702380952381,0.23570290303104652,0.05755916887905509,0.9744281115888966,0.12901512863715847,0.003432230126020121,-0.0064066345873782585,0.0026228721262750243,-0.0019507185949515513
460,-0.027085474200609975,1.1687572841034197,0.20232888211493621,-0.00010748204047861102,0.041913083834474174,,0.1879598769741794,0.8671875,0.22505106561115004,0.05274932192060879,0.9700906002463155,0.12843822475711988,0.0035532389560666484,-0.006457696299488114,0.001617858633120606,-0.002504566040808607
461,-0.12443857130802084,1.1115188785065437,0.22934571354256592,-0.000493803854396908,0.060428365181088455,,0.1820095576388075,0.8511904761904763,0.23738956796240973,0.057460845130272706,0.9734765451028944,0.13667811621595144,0.0033648868221607346,-0.0114625264181649,0.002067023938245093,-0.007285401855057093
462,-0.1962528658752619,1.070934683062715,0.3008407744499034,-0.0007787812137907217,0.1071630276077394,,0.18813574417172263,0.8521825396825398,0.22870693740938458,0.0564675945214875,0.9723759289391742,0.12476190088030427,0.0036186997140468516,0.014434058193029562,0.0019537876128725073,0.018554418410342922
463,-0.1745795899273655,1.0916343199197638,0.2798317019759689,-0.0006927761505054189,0.09004890205001957,,0.21924407512290606,0.8410218253968254,0.2550239917310224,0.06114462630372695,0.9740059472229078,0.1455090115343905,0.0035798547722962174,0.01077306929954892,0.0023496527126763743,0.015090923225822419
464,-0.11126818419963722,1.1293426953498473,0.2632656263263179,-0.0004415404134906238,0.07430124470541294,,0.18672986882184428,0.861483134920635,0.22785513756054016,0.05575969606873614,0.969663926359382,0.1260937651183048,0.0034583219823139098,-0.005972762084830727,0.0020112083904899217,-0.0018246518484404748
465,-0.09480319186078667,1.1372894159115268,0.23906582592769604,-0.00037620314230470906,0.06108508648320893,,0.185190840605556,0.8487103174603174,0.22862731165252975,0.057649663135074816,0.9735553171071163,0.12516538037707098,0.003373958672516354,-0.03250045217357488,0.0020778809315436606,-0.028319490025967595
466,-0.15975373506676296,1.0918415660821799,0.2767159939651957,-0.0006339433931220752,0.0882699881437017,,0.18488650040098248,0.8472222222222221,0.2272155305260328,0.05636550180753527,0.9717375418731303,0.12263995224090848,0.0034803705386803304,-0.0017687975506859594,0.0019807502492447267,0.0023633056716379826
467,-0.23171260342064565,1.0403820480203168,0.2626346815006588,-0.0009194944580184351,0.09445486652114088,,0.20635121564350245,0.8474702380952381,0.24552140830260288,0.0601008517619194,0.975393880347522,0.13810762287825323,0.0033566878426281458,-0.010724498209397009,0.0020881874006005467,-0.006539200090091249
468,-0.1322670197004894,1.1047787732496142,0.23715084138296524,-0.000524869125795593,0.06530760359249672,,0.17305465382373442,0.8412698412698413,0.22548942908996789,0.05830652155074811,0.9733167171360942,0.1212605493629629,0.0033645760469668707,0.0051152492745525635,0.002220420007416523,0.009366271589470614
469,-0.12434521652745838,1.1075101184796858,0.22116711169128442,-0.0004934333989184856,0.0574692694775068,,0.17892631228302203,0.8493303571428571,0.23482300546258048,0.05697754746480774,0.9730766026262729,0.13430063028525513,0.0032579917178696977,0.008253564661772883,0.0018345242048876517,0.012311132495097358
470,-0.16638873335866577,1.0970311347554325,0.28435258860489027,-0.0006602727514232768,0.09145898185605589,,0.1776807141998058,0.8427579365079365,0.22913911615438742,0.058492327438754925,0.974265248398162,0.12397289108992014,0.0033601750521955404,-0.008531392073454836,0.0018119293339009727,-0.004485419488289413
471,-0.1685575623216911,1.0931070647652725,0.2656995934692688,-0.0006688792155622662,0.08202237357283029,,0.20544955656005912,0.8328373015873016,0.24676958905496768,0.060650600830953444,0.9755132488628824,0.1362694707380743,0.0033987578617256852,0.008271772357929974,0.0022363112597356587,0.012529574492822229
472,-0.21962750838191536,1.0582973229531343,0.2741058020883636,-0.0008715377316742673,0.09521363942075348,,0.2172448363555652,0.8408978174603174,0.255144796122622,0.06138593766175935,0.975236303252927,0.1452803596997255,0.0032764914602150755,-0.018080921699151292,0.0022621067955308823,-0.013810744058762977
473,-0.17590408531048576,1.087117000828692,0.24428302232391746,-0.0006980320845654197,0.07241676649761711,,0.22107649568091553,0.8318452380952381,0.26079518179804073,0.06303172100374077,0.977186133933563,0.1510809716046117,0.0032096266689990555,-0.0016211814116127471,0.0022284401984553294,0.002631696069446539
474,-0.19854896749538334,1.0662664094044476,0.2640110426307777,-0.000787892728156283,0.08758650388456911,,0.18815552471034794,0.8366815476190477,0.2418010155798974,0.059181850915028575,0.9727551269523037,0.1398839205951192,0.0034375023262099495,-0.030566049541390798,0.0019534245193501155,-0.02645085202022695
475,-0.11926951854798909,1.1135477790082025,0.24732602282874094,-0.0004732917402697981,0.06864414808269746,,0.19056088469528015,0.8594990079365079,0.22892279386199582,0.05595482005790835,0.9709864485523958,0.12513934414831576,0.00349224431418096,0.004241490479190304,0.0019919072338346615,0.008375584103584357
476,-0.21446394468232544,1.0532189626509787,0.26811010420758563,-0.0008510473995330375,0.09342770090345724,,0.19286970408535575,0.8479662698412698,0.23992783158198297,0.058511741863912184,0.9728595817181702,0.134822115354739,0.0034959685328171245,0.022564897615757307,0.0021163813301357803,0.026760832016520516
477,-0.1873900472854545,1.0701314969878155,0.2577001878105061,-0.0007436112987518036,0.08327521487219589,,0.20401754979626333,0.8464781746031745,0.24197982687795055,0.06012371533237952,0.9726957580443996,0.13923428333917975,0.003492974352044656,-0.029555481456147944,0.0019257907076180628,-0.0254552453568244
478,-0.09276590415857815,1.1441116147210657,0.28270410743772134,-0.0003681186672959451,0.0830451239712453,,0.189870666315188,0.8654513888888888,0.2255367658769598,0.05369658038558809,0.9679077895651038,0.12522470036507605,0.0037901101680821118,-0.008496530355521864,0.001926548257634698,-0.00439601834137401
479,-0.00412424749414899,1.1924966183969228,0.17193443998780658,-1.6366061484718195e-05,0.029617752389402063,,0.16327341851381283,0.8571428571428571,0.21247113547564977,0.054961724331332534,0.9700961432734543,0.11505827825018351,0.003500707839264825,0.007455290364337658,0.0017605229854722052,0.011472100344075408
480,-0.25778841776037553,1.0307362041156307,0.29150498525187435,-0.0010229699117475218,0.11362538902388088,,0.2150699974632801,0.8416418650793651,0.24884941443172953,0.06039961908035422,0.9749155116019219,0.13698568676504164,0.0034478323116217697,0.0019796145420910814,0.0021625165898748735,0.006196968452502482
481,-0.12968423126620088,1.108465401087132,0.25692219303915276,-0.0005146199653420669,0.07438759607418727,,0.204811047891622,0.8467261904761905,0.24101246834149134,0.057440559613117975,0.9700738203549661,0.13849062214149338,0.0037481935806625228,-0.02269957402770898,0.002118465824667346,-0.01850434513463234
482,-0.21054523470080114,1.0666478351893827,0.3057258126403172,-0.0008354969630984172,0.11125107237426031,,0.21879230435156727,0.8590029761904762,0.247754617343881,0.0579228398017454,0.9730828000975529,0.1385035835521321,0.003519160963525,-0.00619107492957712,0.002097341446075667,-0.002007037254413496
483,-0.11339444811399828,1.1275398819860327,0.26247143024983327,-0.0004499779687063423,0.07414172039999115,,0.20937296455686577,0.8653273809523809,0.2364487202309042,0.0572019278269312,0.9700757047919455,0.13326548262519688,0.0036414332555447923,-0.01851041844309024,0.0021602115736244197,-0.014295223427860259
484,-0.06631329158263351,1.1437354971121432,0.2046120273792177,-0.00026314798247076786,0.04503177603345136,,0.17702737433621168,0.8635912698412699,0.2230469202811698,0.05529243333119167,0.9707294691846448,0.12275263208226223,0.0035163935485964855,-0.01362295817363874,0.0021121335529679435,-0.009432327204443983
485,-0.09305402244615804,1.1263358847401523,0.22600210958904657,-0.0003692619938339605,0.05650335541571553,,0.18172959205156783,0.855282738095238,0.22476890036486946,0.05493626849759424,0.9706358894953566,0.1248366443170105,0.00354977715192406,-0.017896471104273334,0.0017786587032171501,-0.013872944172350686
486,-0.14424733544684348,1.1103542825654333,0.27568279012637653,-0.0005724100612969978,0.08403735542622194,,0.1935230825807537,0.8444940476190477,0.23727821403619764,0.05773566961157704,0.9734701861794319,0.13155713429865612,0.0034837034379764263,-0.01987011074626665,0.0022382829441374443,-0.015617237763597844
487,-0.15117189909199497,1.0993754901266803,0.28335267520048696,-0.0005998884884602974,0.09041403053051847,,0.1962037761783868,0.8563988095238095,0.22866466611824204,0.055818945645587814,0.9717046552420622,0.12352207288085224,0.0035611314781998924,0.0012984927830447263,0.002091408817420576,0.005477606134395281
488,-0.18244048639477944,1.0664592700760873,0.23567185079502956,-0.0007239701841062677,0.07337434780576604,,0.20981824076533,0.841765873015873,0.24680160869844084,0.06049002057825165,0.9729607278833274,0.13774764454417843,0.0035165708533556965,0.0238475007178708,0.0020728516164630665,0.028016890912117717
489,-0.21611661148095046,1.067507221578785,0.3174091511280703,-0.0008576056011148828,0.11830290555361528,,0.20815043009246292,0.8546626984126985,0.23985947747337896,0.05791328644989847,0.9716419633208115,0.13401961205514673,0.003611339946388333,0.007649689978477251,0.002293343921053329,0.01192902109811229
490,0.016133763580810107,1.2156285834311022,0.2172040305923315,6.402287135242102e-05,0.047421843525617416,,0.1871410183665982,0.8715277777777778,0.2200708573903856,0.051030440552394016,0.9656391859594606,0.12722486248130954,0.0037846517539775596,0.014137979397869448,0.001948831349154476,0.01824482754736261
491,-0.21116381012416005,1.0641724177381346,0.27169630498152786,-0.0008379516274768255,0.0922680142437192,,0.19923705297434846,0.8427579365079365,0.24603996991368488,0.06121812206907182,0.9720343712300659,0.14706938902514072,0.0035527696211035695,-0.0009415900550484736,0.002196820909378598,0.0032886209964238366
492,-0.12577044829371442,1.1112905649543392,0.27459290930723573,-0.000499089080530613,0.08327062970793211,,0.19035467651440674,0.863343253968254,0.2251382224336407,0.054413321315575636,0.9694953512060267,0.12548905936273658,0.0036662446926020186,0.02324362634932764,0.002039050268413534,0.02739466555938888
493,-0.24345556893571077,1.0478792691424634,0.29109020785334216,-0.0009660935275226617,0.10787422586473301,,0.1803662420458526,0.8349454365079365,0.23825626793000504,0.06041343910356552,0.9759357897017145,0.134781069146021,0.0032815516384447608,-0.0026630358977152305,0.002305776666045407,0.0016205818221077483
494,-0.0524979321718141,1.14800778786539,0.18000495020890006,-0.000208325127665929,0.035104972222358866,,0.1726039227277259,0.8619791666666666,0.22614438579682988,0.054398967774056936,0.9699406061208842,0.12874664706006017,0.003559351623486125,0.019185821298287983,0.001580978514816491,0.023106917746481506
495,-0.14634183458297428,1.1147878878198028,0.2972251026587292,-0.0005807215658054535,0.0956038657127026,,0.20743091408816144,0.8547867063492063,0.2387907728458079,0.05824105680339761,0.971330481479797,0.1318543173429417,0.003583233661911373,0.02094454235714437,0.002649237731694702,0.02539939229981538
496,-0.18150220721268776,1.0769893473154801,0.26302560135760245,-0.0007202468540186023,0.08431408764339994,,0.20277180937805017,0.8459821428571428,0.2473069408626201,0.05933913795829669,0.9718154925922797,0.14198712366811794,0.003452804488293764,-0.0050955394744697435,0.0021230984328927827,-0.0009042896063733478
497,-0.19238212311057973,1.0812439421383737,0.2962779902818735,-0.0007634211234546814,0.10188364880429987,,0.21440285029580358,0.8447420634920635,0.243495994075957,0.060068871546983406,0.9726197684429024,0.13349853354952984,0.003625723663594807,-0.011440935738873809,0.0024610963506396188,-0.007080913988728733
498,-0.2700991685149273,1.0225111718341215,0.29621730252333683,-0.0010718220972814577,0.11924697443789882,,0.19275142995327732,0.8413938492063492,0.24324832668926347,0.05932614910115188,0.9741909060175982,0.1372489558737177,0.0032868140201389607,0.004673911104464204,0.0021377583867314247,0.008871524967011688
499,-0.24743249245477683,1.0460239978838681,0.2968315609058163,-0.0009818749700586382,0.11181758477745032,,0.19553656437660172,0.841765873015873,0.2471001059269311,0.06105138762018694,0.976994070552883,0.1387583708288298,0.0032221661815641216,-0.008324347131540753,0.002028846084196136,-0.004181654064099529
500,-0.12429752109573479,1.1120814822061402,0.25534633831181996,-0.000493244131332281,0.07293141826032362,,0.18653531092770304,0.8518105158730158,0.2307744549643772,0.056098184011641045,0.9725336737739446,0.1273312137250205,0.0034723293475148404,0.002106578371615042,0.0018330449650599003,0.006151221046654061
501,-0.2694612730957647,1.0276688921458619,0.34030822659471477,-0.0010692907662530346,0.14550769982227427,,0.21017706051151458,0.8616071428571429,0.2304069305026759,0.05657434198983147,0.970893100665974,0.12377308316553563,0.0038852267793280724,-0.007795674420995167,0.0024734887371880726,-0.0034307969584602893
502,-0.09208300940422713,1.1265784192192863,0.2246772609151587,-0.00036540876747709176,0.05587060009667717,,0.1765590910122443,0.8454861111111112,0.22079236373328093,0.05633672630249248,0.9715677351257482,0.12015534226255384,0.0035794134282982155,-0.010632150008917648,0.001827184970889184,-0.006591130238883284
503,-0.0804335227076554,1.129913432169317,0.20265772507704594,-0.0003191806456652993,0.04598228052368847,,0.1946142739089475,0.8596230158730158,0.2305677863027346,0.055645504644794716,0.9689534898692964,0.12813000210055417,0.0035992235955651904,0.010746887450128872,0.0020013970076382124,0.014874633052704977
504,-0.09625202843611022,1.1373815084453098,0.25599460426335474,-0.0003819524937940882,0.0694543128965364,,0.2130727234264697,0.8540426587301587,0.24014720486001082,0.057435628305509016,0.9716728331702569,0.13201730493362646,0.0036692598818372194,0.01880146484473599,0.001982868408164647,0.022919616187861543
505,-0.157974249053794,1.0876216078715875,0.2543066974590225,-0.0006268819406896588,0.07730079938988206,,0.18277144431786096,0.8469742063492063,0.2305548049956109,0.05730486725692445,0.9730998690518335,0.12695070034287778,0.0033462487909780786,-0.00974766617957509,0.0019276049941277186,-0.0056578695505588965
506,-0.10327753465328698,1.128552955178088,0.2383727148074896,-0.0004098314867193928,0.06192623137847708,,0.1974220430159208,0.8469742063492063,0.23399057555411873,0.05921513244189293,0.9698880032476771,0.13186482269863528,0.0037486741176939167,-0.0281627182731864,0.0019692594889095948,-0.024052091967452595
507,-0.07025476802384381,1.1432758686358577,0.20011817757236902,-0.0002787887619993802,0.04326491207390268,,0.182588311466944,0.8544146825396826,0.23687085422027687,0.05671983476451829,0.9728179670242605,0.13558277728923498,0.0034323504688225717,-0.0014531278596712756,0.0019169198615403376,0.0026306123127289903
508,-0.16245168784026864,1.0869484299651977,0.23845966648090594,-0.0006446495549217009,0.06964367002551868,,0.19001976046353347,0.8478422619047619,0.23889470395427828,0.0596401727163466,0.9748105539609777,0.1336150063379919,0.003254739911136805,0.003224328828759034,0.002011379649669565,0.00735472128866619
509,-0.11486499639614618,1.1109910229845095,0.24005983245899742,-0.00045581347776248486,0.06555132114958602,,0.1889968858249565,0.8537946428571429,0.22640919742170076,0.05616433456881177,0.9707274369226504,0.12325608343446876,0.003624264154561953,0.008584164835413785,0.00195142723815704,0.012684550617808064
510,-0.1481949236624772,1.0987841163209886,0.24964681764482108,-0.0005880750938987191,0.0725681886691097,,0.18480747314243254,0.8532986111111112,0.23256088333483446,0.05851269547804931,0.9738706727028597,0.12975129036596528,0.0033858184006750995,-0.00015900148700959994,0.0018239252775947503,0.003876994873349606
511,-0.26111673843140515,1.0318404632945741,0.2906852356684814,-0.0010361775334579567,0.11277553602062398,,0.22530773206906812,0.8468501984126984,0.2644194861862512,0.06131258140178513,0.9765508831076246,0.15361207228654483,0.0033851683547422313,-0.014377876643922,0.0024700486841247138,-0.010019219226343785
512,-0.08910467329256003,1.1387192740321945,0.24269057676353362,-0.00035358997338317465,0.06265404342495785,,0.16984124507442724,0.8572668650793651,0.21938809132561612,0.0556440074959809,0.9726477667876389,0.11983362333555286,0.0034699597798089907,0.02286114739103133,0.001668228300701415,0.026818579412322924
513,-0.004373602501849875,1.1892670834991805,0.1739862919230826,-1.735556548353123e-05,0.030386425273757678,,0.1784818787204264,0.8603670634920635,0.2246246242790831,0.05415330091889803,0.9690065546358052,0.12494022994581233,0.003628883117784586,-0.004234111252012093,0.0018005657762772485,-0.0002107515655946458
514,-0.08218235563608309,1.139132461585664,0.2178761528028237,-0.00032612045887334557,0.05117487519278006,,0.18684574013671826,0.8413938492063492,0.2352069531684361,0.05749973117927332,0.9717544432287459,0.13211921858144038,0.0035822039989727916,-0.026656142448761376,0.002093871300050461,-0.022486576675576176
515,-0.09551991862040082,1.135607868876476,0.25562619959579624,-0.00037904729611270183,0.06949110047041898,,0.22501416816097394,0.8696676587301586,0.24110469020878494,0.056551703510971316,0.9692971133367406,0.13350892803222994,0.0037386827328876222,0.000848671994315639,0.0020741374644642177,0.005008127332441593
516,-0.08323139098865182,1.1365492586854624,0.20356736897994152,-0.00033028329757401513,0.04546567028678002,,0.18939862144563827,0.8487103174603174,0.23898375909616115,0.05778219615246989,0.9733765251760036,0.1344481548326637,0.0033577754931893326,-0.02322896400178235,0.0019286447719918528,-0.019143035913132316
517,-0.1885810179242174,1.0744441256365398,0.2889293950128034,-0.0007483373727151484,0.09924447288963756,,0.19435827470664313,0.8540426587301588,0.23370048186817927,0.05742219201852916,0.973186937763193,0.13057095542784936,0.003488869378393201,-0.019281200115505312,0.002100725814563061,-0.015109500407684509
518,-0.05401445947103961,1.1542786754584542,0.1719015308704276,-0.000214343093139046,0.03164057583342992,,0.1706795906048627,0.8446180555555556,0.22941375832109115,0.057251782316346735,0.9721313690237257,0.13215162789157484,0.00340942470377711,-0.0206636606190913,0.0018310245405258178,-0.01662729098896377
519,-0.2622111291725061,1.0316308978427489,0.3005827351017398,-0.001040520353859151,0.11869813520248156,,0.20215793396370357,0.8392857142857143,0.2432848752293488,0.06073580035711558,0.9756400815709368,0.13527715612051497,0.003442368112997429,-0.006303456026625234,0.002302051725898575,-0.0020319398564021497
520,-0.1345146978260202,1.101389304370246,0.2451349333146129,-0.0005337884834365882,0.06981520482374368,,0.179921598790791,0.859375,0.2282581180490214,0.05619915100750673,0.9741730739755694,0.12295371797498253,0.0033843853704058676,-0.012429120540795289,0.001810896985370456,-0.008403639719578896
521,-0.3800970909716434,0.9661601920194391,0.3105960991066977,-0.0015083217895700135,0.15115099257668307,,0.23154970227773097,0.8219246031746033,0.27498141414164556,0.0664989441468665,0.98005560755504,0.16111002507893502,0.0032443661335749665,0.009714073783807514,0.0026023595136838154,0.014134745853943718
522,-0.20390977038622393,1.0657410055238403,0.2650882714898017,-0.0008091657555008887,0.08829726927920031,,0.2284401547214655,0.8508184523809523,0.25668851554124783,0.060791468460977494,0.9733727343505263,0.1483861226039327,0.0035073912349606992,-0.022470865612633457,0.0021546881966075654,-0.01827416617193403
523,-0.11715356832784646,1.1233016844660475,0.2632196301108659,-0.0004648951124120892,0.0751672052814468,,0.18368999141761017,0.8441220238095237,0.22584709111333362,0.057805934832934544,0.9736149403500303,0.12160608335639124,0.003559585710821042,-0.004836320046347547,0.0020766529392058555,-0.0006789860358731574
524,-0.1496019668952549,1.101880986746128,0.24972996018003976,-0.0005936585987906941,0.07199239377343775,,0.1972075485868757,0.8446180555555556,0.2441513116702805,0.059390689999911345,0.9743256564077427,0.1376726227662322,0.00334623437519264,-0.020521212825566085,0.001993479308471839,-0.016406078977794367
525,-0.10921273030356687,1.1252623472102727,0.2380039709102749,-0.0004333838504109797,0.0622316069135768,,0.1802881124007608,0.8449900793650793,0.2314622580163291,0.05748213859671522,0.9728662828040248,0.13113243077197664,0.0034102312307336883,0.01862493178770974,0.0019280377907400646,0.02270700887747107
526,-0.1998990909429182,1.0752758117865162,0.29575904347169374,-0.000793250360884596,0.10302953492080372,,0.21282688281663548,0.8415178571428572,0.24387153945897894,0.06044819263755098,0.9763268972647551,0.1344796952364858,0.0034076989732315763,-0.004400780577547647,0.002326118880843566,-0.00012006547099210874
527,-0.16855465243665624,1.0938366874107457,0.291353595426438,-0.0006688676683994294,0.09615756650783625,,0.2055800922273146,0.8566468253968254,0.2378862215839398,0.05743759377798559,0.9705182925024601,0.13563358661474667,0.0036210317752177618,0.004698445212154753,0.0021589462450623885,0.008895387337621649
528,-0.18147872050260755,1.0702969666445492,0.27682218429741573,-0.0007201536527881251,0.09345339858079758,,0.20561523642146037,0.8624751984126984,0.23724775114405502,0.05631974948962072,0.9708157057013798,0.1319364693588419,0.0036527708636898792,-0.02455416940974889,0.0020112165767026085,-0.020431460375373453
529,-0.13013438975133143,1.1084353155340763,0.25811371244941145,-0.0005164063085370295,0.07500677999576164,,0.1717112988355866,0.8611111111111112,0.22198255461602917,0.05554543525125097,0.9723858518442998,0.12060188099929761,0.003442788311949216,0.0008450104210032368,0.001809044127608391,0.004866023252279786
530,-0.12761956147516967,1.1136140827170142,0.2793837138545914,-0.0005064268312506733,0.0855177862720071,,0.17917931659064637,0.8723958333333333,0.21856768337855634,0.05269740866728767,0.9699214281833402,0.122161075185516,0.003589652311862361,-0.006651948607630529,0.0020063209640309157,-0.002532550490142844
531,-0.2064261441525459,1.0460803605345452,0.2306651853899198,-0.000819151365684706,0.07689768316414165,,0.2066230144957964,0.8406498015873016,0.24968636242284192,0.060806345739860636,0.9752836081693779,0.1400401551439877,0.0034224107096773766,-0.031043204122856265,0.002050318146614923,-0.0269023746516788
532,-0.05452362883256902,1.1527763430637505,0.18356303531195434,-0.0002163636064784485,0.03592546170737036,,0.17994045346901394,0.8587549603174603,0.2290328706046939,0.05593447182603194,0.970738366738513,0.1295395728325185,0.0035734898971759095,-0.00789800804906617,0.0018994750327424354,-0.0038328490516374896
533,-0.1980412456250482,1.0675067352928382,0.2615473340877732,-0.0007858779588295564,0.08596147316118333,,0.1893677638648391,0.8405257936507937,0.2403014932343338,0.059427581857702985,0.9738924966716312,0.13832534999205326,0.003320536319026067,-0.01137293509215845,0.0018434366946483076,-0.0073364482133550235
534,-0.20327844734553546,1.0677021420003745,0.26842461165986925,-0.0008066605053394264,0.08955449537604065,,0.18626391863413586,0.8332093253968255,0.2421739115608388,0.0602937222034546,0.9753168034973588,0.13695130687786128,0.0033017736407664304,-0.008045051153610644,0.001995780148887216,-0.003932811306366063
535,-0.17869257393821764,1.0785426074915254,0.2743540785037421,-0.0007090975156278476,0.09002205858659511,,0.2058482630949388,0.8494543650793651,0.24247854657796344,0.05815505183935366,0.9715513038005006,0.13666369640674794,0.003655981249512449,-0.0044623754436029315,0.0020188604225373228,-0.00033864124792459143
536,-0.10684790333130254,1.1236687532309508,0.24185323011749338,-0.0004239996163940577,0.06431944415158267,,0.16916386651600873,0.8570188492063493,0.21891205104748993,0.05537551857671559,0.9715967360375866,0.12022624924833641,0.003466589648967364,-0.004144046415707255,0.001917622637385237,-7.152050020554327e-05
537,-0.16316561378833014,1.0758504250548215,0.254798290698081,-0.0006474825943981355,0.08033528590173229,,0.18554733259426176,0.8597470238095237,0.2300542072934827,0.0552318681183816,0.9702548444956901,0.1292115145071068,0.003527253974456113,-0.033538898139069066,0.0017173456718056037,-0.02956685003803172
538,-0.24353517001582603,1.0506916203264987,0.29442003270594935,-0.0009664094048247065,0.10897614789929869,,0.20397994885813797,0.8276289682539683,0.25312272477796766,0.06255593361301616,0.9782115269438001,0.14399997615822271,0.0032332036566970175,0.002462794631721656,0.002314761981484849,0.006732856841280824
