iter,actor_loss,critic_loss,mean_terminal,std_terminal,mean_utility,avg_turnover,avg_gross_lev,mean_lower_scale,mean_upper_scale,val_terminal,val_utility,val_turnover,val_gross_lev
310,-0.0012860066268976075,0.01755830152162953,1.2967488730276355,0.47220725887198084,0.19349534057325712,0.07955131245049253,1.8202122533890814,0.9978066224070912,0.9586729467735005,,,,
311,-0.0018357354013203864,0.017801809228762268,1.2531385502394805,0.44822470942419806,0.16034198561073193,0.09125426273198105,1.8020542635427483,0.9987030494587178,0.9588486774752953,,,,
312,-0.0014430545908505547,0.018601336355854734,1.188230314441732,0.4058628413966594,0.1145665112156421,0.08846813172911693,1.8124510325817274,0.9983488960508882,0.9610542844623422,,,,
313,-0.0011167342436946006,0.01793384209704504,1.2659597047990698,0.5387201513888111,0.14877128365612693,0.09070445697108084,1.8089776805537152,0.998127334606958,0.9617798099831445,,,,
314,-0.0011592179944894929,0.01973824186965815,1.2632770317300461,0.521306200510659,0.1549607243625754,0.09053971439082162,1.8064836855067707,0.9966708020370254,0.9608840662831598,,,,
315,-0.000823901545598923,0.020308168233360437,1.2246193199877693,0.5191393483380679,0.1164436086559126,0.0961029596822213,1.8033788602121494,0.9996437502197593,0.9635115831261906,,,,
316,-0.0011400746980385174,0.01905133723454344,1.226899562676789,0.4510083643714961,0.13816520170060523,0.08558883223921207,1.8158134697195962,0.9973423244291701,0.9648843512004814,,,,
317,-0.0008315631042390252,0.018247778421811536,1.1842087181811876,0.463639050333956,0.10098049160745616,0.09448507617821827,1.802637516795468,0.9998524288635613,0.9648308919872224,,,,
318,-0.0016078459948634023,0.019561643227429242,1.2389895465444507,0.43925257285334784,0.15214348702718583,0.09111784409493742,1.805070223457958,0.9961910931103242,0.9643710790218338,,,,
319,-0.0007908640134238564,0.018902601084980392,1.1832841887808554,0.4390255952703567,0.10242336940839888,0.09040232758188432,1.8102539557357042,0.9989988878021419,0.9669398387228778,,,,
320,-0.0014241728763417787,0.018683132260723243,1.2164203303827952,0.47890361396322834,0.12461061808405172,0.09177338660336709,1.8030261105913685,0.9974113494720065,0.9650310641648143,,,,
321,-0.0012091412581247433,0.01891259522794593,1.2948845037896202,0.49837677760584104,0.1889153743061255,0.07918367286383649,1.8251397525799098,0.9954070734698311,0.9666072257645025,,,,
322,-0.0014220199826039948,0.018634443878387953,1.264169160102444,0.4294969291941253,0.17521281552573983,0.08454760746543963,1.817617272113183,0.9977325349053606,0.9666139589853677,,,,
323,-0.0006670226463026192,0.018742683500585895,1.2601313216707157,0.4605299383900365,0.170117534472712,0.0828559975283698,1.8196112715302104,0.9970273399881461,0.9651568951369677,,,,
324,-0.0010370468315329436,0.01829975238616417,1.212783673622315,0.48644948506926045,0.11970990558236555,0.09285594156570379,1.8063009084959467,0.9995036376038616,0.9647976597369363,,,,
325,-0.0011891262760471775,0.017162818822890183,1.2467589181303236,0.4613445161782226,0.1530769467116288,0.08339271183209834,1.8182348310890473,0.9986493639646701,0.9645682377678513,1.289521283983931,0.20092396333684379,0.07769648524894104,1.825253563196316
326,-0.0010198398958008983,0.01882201440170685,1.2312552914004355,0.5538562380549226,0.11788975876180705,0.09721701268516027,1.7955004041629166,0.9985976365270638,0.9631450255596711,,,,
327,-0.0014157930923464348,0.018419251562265065,1.2091242497963435,0.42817568951597695,0.12655021988210338,0.09201109381330941,1.8074875215527715,0.9993896516245468,0.9643547892757955,,,,
328,-0.0013585779498490327,0.01758067903464726,1.2340349807641138,0.47949247134664147,0.13693768684649787,0.08867858029954194,1.8069791629838061,1.0009641979306885,0.9638885336371501,,,,
329,-0.0016841914925156897,0.019291149345989356,1.2416131827760473,0.5050715293290013,0.14557138860312793,0.08466486980992705,1.8185304681061414,1.0008440648867858,0.9645812978343578,,,,
330,-0.0008765586567089026,0.01957496395881183,1.1811944882801932,0.463757058679782,0.09200188224572464,0.09854449679770794,1.792472287260896,1.0030574475860474,0.9631267559424808,,,,
331,-0.00151168945094524,0.018298416215824124,1.2173352483394593,0.4786300308387902,0.134448190145087,0.0866336813445111,1.8103165461252173,1.0001586638406106,0.9630295217004623,,,,
332,-0.0011993999949873745,0.01824779569428892,1.2091028961099135,0.47312673186961185,0.11320601340976269,0.09460188089568722,1.7997273075479874,1.0011558498310755,0.9630862538329473,,,,
333,-0.0014178444287044848,0.01913524517873401,1.277260034130113,0.440308502618948,0.18426686812198412,0.08474709455639938,1.8140370037551599,0.9986170422107133,0.9622186347319371,,,,
334,-0.0010084391616755255,0.019993310323528846,1.190157161596362,0.4489550291893874,0.10607839824142637,0.09448319556017666,1.7982019128616287,1.0001730665315351,0.9617267490429591,,,,
335,-0.0011199999456709777,0.018519530634444878,1.2054137046448623,0.4319928481922383,0.1246784070341844,0.0869507090848254,1.8138608412918376,1.0006567544874176,0.9637380807045979,,,,
336,-0.0010265007712677771,0.01856497147212888,1.1988571121941862,0.4079583120718351,0.1234819230181057,0.08121123343479332,1.8255781007026832,1.0029822740751109,0.9642146918610917,,,,
337,-0.0008226482803479589,0.018774152831712812,1.2033710820098897,0.5032249617174142,0.10497450647776875,0.09405202451073078,1.804580601094267,1.0034836927053505,0.962860018679374,,,,
338,-0.001773535245696418,0.018334746727093225,1.2124200448963285,0.4929197974043168,0.11681199072893217,0.0888647656181673,1.8140205711314081,1.0058088425184715,0.9626757317635884,,,,
339,-0.0010931469458051698,0.018018665341257716,1.264550331360042,0.5044059454451056,0.1652490809947127,0.07745112041002278,1.8339154341000325,1.0015058420319276,0.9622275439562191,,,,
340,-0.001510141573759381,0.018074217712853384,1.18462741895864,0.39748677721865683,0.11758621677062528,0.08393544067300263,1.8227084353936396,1.0003933621873562,0.9592211626267806,,,,
341,-0.0012212523806845905,0.017508056880084628,1.2719064884675169,0.43566338336214117,0.179610714450601,0.07668984734220476,1.8308816324304642,1.000592548105409,0.9577280467297395,,,,
342,-0.001117012252390792,0.017597199481052237,1.2953837220440507,0.47302203041830176,0.1984104074555711,0.08030652411139348,1.8254693902139003,0.9981226241975063,0.9556820138942125,,,,
343,-0.001183960093567799,0.017814226729683805,1.2827587676649823,0.509860327442244,0.17596569285427865,0.08097931214995452,1.8222264541732414,1.0002356381650506,0.9574763784067172,,,,
344,-0.0012833436491856357,0.018912404444121504,1.213509143913543,0.45575233176838875,0.1286704675932901,0.0866608543315006,1.8164873580182501,1.0054895295375645,0.9572639560631633,,,,
345,-0.0009736415136431133,0.01898442250725625,1.265173161318532,0.5465584381042965,0.15285257197173163,0.09831403399092199,1.7900558273465756,1.0043107690195292,0.9570486596426471,,,,
346,-0.0011598847075192304,0.019474602083336068,1.2694623572749382,0.4970309735869052,0.1600806411088562,0.08453648610566539,1.8183192870890736,1.0047340722851583,0.96082072532923,,,,
347,-0.0009059349088899309,0.019599616157487832,1.2870356147004747,0.46521033740659895,0.18567803747470873,0.07594863945969378,1.8321944841116558,1.0024566357659994,0.9615755027612163,,,,
348,-0.001930752432236458,0.01861358339850835,1.1868211822114425,0.4822444644893336,0.09137550576166706,0.0997522686636142,1.7899911988538735,1.0077404403735293,0.9596442481773207,,,,
349,-0.0013300668875436828,0.019885940800812824,1.2016913229257375,0.4417559077904425,0.11880390950478296,0.0819701883866987,1.8216420500601491,1.0030685249734457,0.9588925630015818,,,,
350,-0.001231757717818169,0.01796357532397445,1.3167882835349614,0.4689205437108126,0.2129705757364887,0.07423400758544393,1.8360434916615125,1.0037161392388094,0.9619594222124329,1.2801767841415579,0.18604868343461028,0.0793034736482488,1.8219776408931851
351,-0.0011725627377763208,0.01855100844467339,1.2114689955244553,0.44609678404519226,0.13000438968399144,0.08341535719279404,1.8194092864026012,1.0056810747584701,0.9615480742029596,,,,
352,-0.0016041056114298353,0.01879830441065367,1.1898046579442627,0.4358874426993274,0.10504568720324003,0.07963015818506962,1.8292338813515925,1.0074982080631194,0.9641671195408261,,,,
353,-0.0011655461410574035,0.017623310481766647,1.2258130128374152,0.40152518407199506,0.14912902713582019,0.07772566558012048,1.8267759611401544,1.0052311405398888,0.9633810575171234,,,,
354,-0.0012926213720025291,0.01858935547620564,1.2201715018867776,0.48082788218630695,0.12279123865877628,0.08630586528210792,1.8196210585576944,1.010185008101873,0.9638920917490366,,,,
355,-0.000857812518142236,0.017933945110141503,1.1998131571170076,0.49645881162952255,0.09831953772252428,0.10150232197176653,1.7927717708827613,1.0091087000445143,0.9604377015502468,,,,
356,-0.001319257199961609,0.019681647085233078,1.1885081883774609,0.46391607934168716,0.10360929401621205,0.0898964010220064,1.8096499195505826,1.0087892699792742,0.9610098679249025,,,,
357,-0.0013838659642861203,0.018742055225196855,1.2330454715458825,0.44221403446243684,0.14262379118349078,0.08941576144493164,1.8068602598190893,1.0061114549320562,0.9597490514774091,,,,
358,-0.0011809706513348484,0.018743760519093596,1.1837966587408306,0.42111992875929577,0.10725647391046525,0.09155587681009836,1.8053608181896519,1.0064502215377162,0.9603902948465217,,,,
359,-0.0008718656564893411,0.017875328609425933,1.2473188118103358,0.48166853519324093,0.15323249266609834,0.08438634858105003,1.8193482155100695,1.006459385101486,0.9622164229544582,,,,
360,-0.0016270331153117397,0.01782821643218564,1.222402107550149,0.4340435168803787,0.14178849942544924,0.09041230186304469,1.806612527606652,1.006300956693967,0.960475984800101,,,,
361,-0.0005043603056872011,0.01819748213804061,1.2810600634100358,0.4718938838511712,0.18010942197595964,0.07986509872097723,1.8244322035771907,1.0041717630660485,0.9631486790158339,,,,
362,-0.001422489754042609,0.01795561971624201,1.2375627078276727,0.47178346923757064,0.14071636128870488,0.0865511061769213,1.8176606551563455,1.006098574117603,0.9632541671112878,,,,
363,-0.0014872393691835913,0.017677408583499518,1.2424848155396546,0.42949565515469923,0.16076154762120132,0.0944412691589514,1.7988868619060518,1.0063439553328402,0.9604163748295876,,,,
364,-0.0011963574384634952,0.0164605531224254,1.2986311987977261,0.4576247100800241,0.19890308107907423,0.0797530077392521,1.8216086131652696,1.0061885480347645,0.961368957855874,,,,
365,-0.0010417515529871466,0.018362625779163633,1.2944574959976105,0.4954645533335695,0.19161277304358343,0.07502966477220963,1.8322018898324486,1.009339838720762,0.9634594364820065,,,,
366,-0.001381261923422009,0.017500300928880688,1.2732993222971043,0.485588239907185,0.17020801008554676,0.07187949497394398,1.8411825960198933,1.0060558394902546,0.963751711732292,,,,
367,-0.0013838936507101678,0.01754225667408926,1.2900058269218697,0.49246339253571564,0.18387901509734533,0.07386629643825335,1.8353305423862114,1.0051731113366729,0.96199106197835,,,,
368,-0.0012576674274726684,0.017640261283314366,1.132061644247548,0.3919415695950354,0.06532977743610942,0.09131086303596347,1.8118771594639762,1.0082498603047552,0.961442523379847,,,,
369,-0.000994633445288509,0.01750029363689477,1.2184027894907836,0.398354322791046,0.14643818296762434,0.08498984535721718,1.818603600744286,1.005273533983587,0.9623043485331815,,,,
370,-0.00126526837698354,0.01824314326808835,1.3714406041569545,0.5214020942354258,0.24413161553769788,0.0771777349110096,1.8220983813634497,1.0018747713173188,0.9606057509840837,,,,
371,-0.0011291658718940332,0.018749385011117472,1.261260601179588,0.47528568909888885,0.15621225689666393,0.08877459788136657,1.8061068840366765,1.0056727396048761,0.9600720226815264,,,,
372,-0.0014575573714726412,0.018594724255671016,1.262219986938,0.49450301187760554,0.1574411413092996,0.07662118831263438,1.8343155012276815,1.0065411248184897,0.9631784273287239,,,,
373,-0.0010707974348596458,0.019625250962137908,1.265001680934224,0.4706520625277018,0.16839262506654207,0.07663821958892798,1.8287077014727622,1.0041735061259591,0.9602824458379359,,,,
374,-0.0012756671780535028,0.01839578368827692,1.319471867503602,0.512270606903692,0.20557412274121972,0.08398857940838042,1.8128249832158605,1.005317244354329,0.9610137104848864,,,,
375,-0.0009408040265097121,0.01759421561992048,1.1444659741239704,0.4000789613404117,0.07531703357126235,0.0876080538311498,1.8192751472137658,1.012917477356666,0.9666714236177335,1.3037886019699305,0.19567068695342654,0.08027399952422327,1.819077309483612
376,-0.0011909184791051286,0.019223251965395913,1.1841079636474796,0.4013816011098609,0.11337409540819189,0.08459640218757886,1.8226829233333666,1.0126531282033988,0.9676893532118676,,,,
377,-0.0011864111783156997,0.01817858096678572,1.2027284300564918,0.4128055845891505,0.12144092790021939,0.09415783325259705,1.8004793991216788,1.0104679144388522,0.9641049985825434,,,,
378,-0.0013831467262429467,0.018831781398018593,1.2163476391547265,0.4524641604436926,0.1312315421525617,0.10270453899223075,1.7813602955550119,1.0105645591193548,0.9618536741705239,,,,
379,-0.0010203567273006937,0.017995974385010587,1.2424290263535118,0.4695383031632856,0.15111681031593055,0.08009469544806269,1.8240282111979984,1.0094862096106172,0.9681809008165387,,,,
380,-0.0011522640458351905,0.017523543885157526,1.1852143824770796,0.4249636341783496,0.1085390937198587,0.09017618034841984,1.8120669307843886,1.0102109543725555,0.9664796999468013,,,,
381,-0.001765672744464763,0.016450484978095568,1.1697548708350731,0.37928599588298273,0.10483163185567484,0.08647539822282319,1.815206465093037,1.0135856080885424,0.9673826193347104,,,,
382,-0.0009129893977234688,0.018162804631413378,1.2250775467476824,0.5043974307332993,0.12825246581766025,0.08687562169572745,1.8177993910347914,1.0127185733943154,0.9666993873722584,,,,
383,-0.0010782889640875279,0.016946545738935743,1.2114154977525606,0.4603753215430044,0.11928435601754961,0.0943495547569336,1.8007407021619497,1.0132594023739905,0.9662219173925125,,,,
384,-0.0014369739597489945,0.017101385271725184,1.2045572344170168,0.39866572793972516,0.1304524012528941,0.08703754299378086,1.8122032435128514,1.0111691779676364,0.9654579231627682,,,,
385,-0.0009883212885950308,0.017317321228857936,1.2094011701937317,0.40500835391768675,0.13620891240162336,0.07867991462395041,1.829038385614375,1.0102515596683233,0.9642984381760997,,,,
386,-0.001613025983879694,0.01604340297816699,1.2126402427698102,0.4454196497571003,0.13028085889865254,0.08135230260720902,1.821880428141949,1.0124300747720871,0.9651416614254931,,,,
387,-0.0012674658679749883,0.01705391131350992,1.2510065000968706,0.5042371871692001,0.148274351528767,0.07871333929243095,1.829632519582344,1.010730216184615,0.9655430120827714,,,,
388,-0.0008666766043859069,0.01715505205326984,1.2211896315470308,0.41464595891824807,0.14626092513002606,0.07829639642234609,1.8286656864375364,1.0101614340709721,0.9652182341514755,,,,
389,-0.0016250491448725074,0.015467290105642852,1.2074881898944627,0.42068421688016117,0.12671098738933237,0.0902308609599678,1.807769110123283,1.0104274551850467,0.963918324709117,,,,
390,-0.0012769472141739553,0.016858825087520554,1.272902950422459,0.48596142949883714,0.17089601974420116,0.08400900274492105,1.8152879478911164,1.0091183556694356,0.9622859727954234,,,,
391,0.0012005794157656279,0.016218418523770765,1.2672541433688695,0.44835443565436695,0.17688787100346168,0.08114067373073974,1.821720054057229,1.0083550394892133,0.9637833687213944,,,,
392,-0.0007979640539214442,0.017351603837259668,1.2299000289632311,0.47564438498865097,0.13531449666409257,0.08129683503175525,1.826001022648986,1.0054641639767161,0.9633196234397752,,,,
393,-0.0014919096763119906,0.018737461526548982,1.1620426004430873,0.4792111479987106,0.06847970667003103,0.10278268349347035,1.7935844702642503,1.0112391560789975,0.9627225766621866,,,,
394,-0.0014936594907790524,0.018541716951245346,1.2557878768215598,0.45229551907755927,0.1682004970211895,0.08242242517940186,1.817624719009756,1.006020055197627,0.9601104188548656,,,,
395,-0.0013732859370828418,0.017536602279623847,1.1759389544889212,0.40837532739361954,0.10534930969218567,0.08601337680662173,1.8124551841169079,1.0078256670183494,0.9604221062959031,,,,
396,-0.0014458247698986982,0.016848910497312235,1.1959084889895728,0.44347658582030464,0.11410588655717235,0.09989716486973532,1.791202274527833,1.0083238985829095,0.961224145986977,,,,
397,-0.0014088212842433127,0.017486819394355736,1.2355659108987838,0.4405491353357883,0.14579426806879123,0.08718277502435019,1.81217416485375,1.0058440682779093,0.9620026529899297,,,,
398,0.002100926303449156,0.017947771537180274,1.2002866272395591,0.4388573420930545,0.12222881012346548,0.07970859995513663,1.8278198895108535,1.0058937822508542,0.9640768789671748,,,,
399,-0.0015284829818486443,0.016821954067205894,1.2223307696449095,0.4255292456788389,0.13826527999336524,0.08002879162627861,1.8267992137342302,1.0054873185482363,0.962398573770568,,,,
400,-0.0008397623445409524,0.017560594532281024,1.2619169323679542,0.43752953792556787,0.17177463943873167,0.07990590253307323,1.823732344964366,1.0030703320123386,0.9596460335496141,1.3158054393029988,0.2174157412305981,0.08366626270556499,1.8112844408022544
401,-0.0016233251661954137,0.017626117273951872,1.2134594755777943,0.44256436455722237,0.12410567863850334,0.09268827151050629,1.8032831518586532,1.0079847592383122,0.962384858903486,,,,
402,-0.0017207215831512757,0.018043233754472896,1.2656523296194324,0.4521647189200167,0.17192380929824871,0.07869024006904994,1.8230771128297456,1.002607538666902,0.9598501573164242,,,,
403,-0.0013332944297648353,0.018454864282327142,1.1931846380583477,0.466242980520853,0.10601378192307195,0.09807552323862073,1.7995970649294564,1.0089172073796155,0.9616853981643865,,,,
404,-0.001479243992056263,0.01710719470685569,1.2726750671614657,0.4786422257475506,0.16920163572013483,0.08322473337644434,1.8181880158821189,1.005501767919836,0.9633334549034895,,,,
405,-0.0008886749764954925,0.017742687638831665,1.2364186961972776,0.405850659132134,0.1563702416480372,0.08458179825172767,1.8155083384902535,1.0042510732402805,0.9626351400761266,,,,
406,-0.0011437077978503425,0.017057356317824082,1.2503311917643463,0.43823266493487795,0.16602652494214706,0.08136153701448164,1.823827633886832,1.0032993353244954,0.9642158902469813,,,,
407,-0.0011352933697000376,0.017641261527885397,1.2616465196433413,0.4670733292246268,0.17014981886197916,0.07941078801238471,1.8207375940302515,1.0000396191608114,0.9625922232288803,,,,
408,-0.0009695886241601828,0.017608291906658333,1.2269447956459119,0.44749354465018976,0.14438120077056404,0.08739205536172705,1.817325780130545,1.0062572770617761,0.9653846051264434,,,,
409,-0.0011357803104611057,0.017351887610909777,1.2749060649878305,0.4879344561982643,0.16784193897179225,0.09567469598660326,1.797771687068118,1.0034063368080672,0.9622854804814467,,,,
410,-0.0007771917327887686,0.018949606787315207,1.23326545553173,0.5013281432804366,0.13476908901508558,0.08280114825808597,1.8216102331751027,1.0014733301658447,0.9627546570774832,,,,
411,-0.0009161083815966975,0.018244706068301263,1.2012420752593154,0.4584034513401253,0.11267691389643585,0.08020044197527779,1.830454619154605,1.0030091757683492,0.9624459850768257,,,,
412,-0.0014294719210670537,0.019108884495064756,1.311073532136357,0.543519012490114,0.19167239946610315,0.07696927757336663,1.8309830429666216,0.998359728455782,0.9601231194974406,,,,
413,-0.0010496126206962157,0.01876719668530921,1.1615323563413391,0.3685509736083842,0.09853076438720682,0.09515198487688192,1.8003760415530792,1.0051091913753227,0.9602289584745589,,,,
414,-0.0010953902411878665,0.016959632668604445,1.2674041915267222,0.4616832202203572,0.17061352423146203,0.08183852218984364,1.820506143072023,1.0020126250359191,0.9577751686344014,,,,
415,-0.0012304377687933335,0.01654987861263354,1.2939890261169313,0.4607664915427097,0.1934029212155315,0.07721064476124428,1.827788336920372,0.99883407327867,0.9589047140690747,,,,
416,-0.0008770797914371683,0.017360364379370614,1.2622135332649749,0.42540758154610775,0.17503074700597643,0.07952973052835008,1.825716875231782,0.9986068585671717,0.957400209627576,,,,
417,-0.0016022151601892069,0.017418062945390805,1.2660650468402392,0.5068230721624802,0.16252280584464834,0.08225004941033678,1.8215854435633156,1.001911556877383,0.9608781018320647,,,,
418,-0.0007796711423278014,0.017523448290079666,1.2523136371077155,0.45983049318615743,0.15763067666968053,0.08777008388281757,1.8082022976108705,1.0011951832767887,0.9603356600687631,,,,
419,-0.0009728521494388255,0.017604230132916805,1.2036386718291308,0.4238480386807858,0.126809173013376,0.08654306935252,1.8169586805898483,1.002070775381584,0.9613928130751739,,,,
420,-0.0013800189905992146,0.0169621770493361,1.2383671914011616,0.47566593635278354,0.14191166490518825,0.08728929256129324,1.8149209279044043,1.0019343001616177,0.9610434776389217,,,,
421,-0.0008524899953070109,0.017536468738595597,1.303161944676042,0.4701281064913784,0.2034013240238841,0.07974143539080007,1.8214783751520622,0.9998000279952275,0.9602501864720744,,,,
422,-0.0017964356071839577,0.017780774269679885,1.231595955544644,0.4749623402108923,0.13845707934640678,0.09153736893970246,1.8084606994472832,1.0037217376714906,0.9611563644602797,,,,
423,-0.0007582016109051905,0.018652298296778443,1.2605269004829567,0.4708164239110626,0.16575176362592434,0.08649091372097012,1.8129311171669,1.0056753921357329,0.9618874936462285,,,,
424,-0.0016505039935518749,0.01826655034044096,1.1867620807465427,0.3745586895771321,0.11798382075220673,0.0808694552461692,1.8275390456253282,1.0071061591804868,0.9630789475829032,,,,
425,-0.0012292962149182249,0.01775360270956661,1.291467347601785,0.5208439225414603,0.17950545313502625,0.07947336459300595,1.827121155485636,1.002937955169314,0.9610136322396327,1.2239161893153647,0.14069613737542458,0.09365266160331033,1.8050026676177628
426,-0.0014512102039848202,0.017821323784386014,1.2243680826620724,0.46388815012753254,0.1341134501484848,0.08342342304600087,1.8202753203656243,1.0037259879447071,0.9605120980183737,,,,
427,-0.0012800090352504167,0.016602346961847092,1.1352020355801762,0.3150606858561404,0.09010217267631498,0.08267193113648491,1.8213033173869992,1.0066258279131641,0.9613457194722319,,,,
428,-0.0010040482293393114,0.016215849203018273,1.2318860626479695,0.44656237435534074,0.14407703013314466,0.08615794376762301,1.8117917790649858,1.0043787073722528,0.9566295539704699,,,,
429,-0.0008178510154124035,0.016099751962114755,1.2314386841632998,0.4745254217296912,0.14013867608286726,0.07562556928552017,1.8343508100621517,1.0071834997018598,0.959269994222038,,,,
430,-0.0008420724949140375,0.017301200546155367,1.1900622337172462,0.46688515571591,0.10129720883450367,0.09062398405936778,1.8107255954338353,1.0089289836461135,0.9574054756415262,,,,
431,-0.0007566359802581373,0.01686601541678237,1.1771117836603286,0.40491904656145455,0.10590309599330013,0.0942851163619096,1.8037103552626603,1.0099574584823343,0.9580256280803835,,,,
432,-0.0006575874890695267,0.01723222013820129,1.2006570658280882,0.4402413446395937,0.11636803310369369,0.08260157657248034,1.8233138669288285,1.0071611822593682,0.9559486170982436,,,,
433,-0.0012361214019874546,0.016674434037019494,1.1711305315155933,0.40547896513030796,0.09562117280014479,0.08885570096586018,1.8124550658097782,1.0070751876867794,0.9556353219971768,,,,
434,-0.0012254382392200818,0.017505027043392022,1.2208032276862044,0.4601223203303868,0.13252447778734716,0.08281749667021521,1.8227871087876555,1.0090495840672784,0.9561817793712148,,,,
435,-0.001050676417624782,0.017324897020715053,1.1611397594975958,0.3579092948106938,0.10114151250856772,0.0927970323852369,1.8044717374437709,1.0090837008178546,0.9563083236157073,,,,
436,-0.0008583805359127666,0.016823405780213685,1.3011999835264274,0.4736390590240608,0.19749688308181962,0.07417253173850136,1.8332109816688331,1.0045933553964048,0.9571341886402814,,,,
437,-0.0012645635513162546,0.017868078485804934,1.2038947529714223,0.5048919148627367,0.10724300827875086,0.09626139164289318,1.7977185127884447,1.0084334277137172,0.9580153620488068,,,,
438,-0.0009442621221973693,0.01659466708131378,1.3192890291014403,0.5070142050799318,0.20534654337498662,0.07230170875234981,1.8343591142186286,1.0026407106088955,0.9575675544357123,,,,
439,-0.001073118083681517,0.017088403731775125,1.289028900063668,0.43718674264981616,0.19932328358184553,0.07899441766263465,1.8201208600456689,1.0044181585733494,0.9567272956377488,,,,
440,-0.001114545933210796,0.018138756562320398,1.225757919591281,0.477083919714703,0.12960937591866517,0.09520224104482146,1.7976060610488673,1.0074950452000855,0.9572251272352711,,,,
441,-0.0011067618495770124,0.017705171351819732,1.2075032822658849,0.4184647462431967,0.12814523759128557,0.08590439406809987,1.8108133101937929,1.0095551561516243,0.9599505690464141,,,,
442,-0.001255085172531707,0.016647568203408483,1.2697797747248059,0.4387714425258181,0.18150406143005576,0.08534339528497625,1.808065186483361,1.0071347102425479,0.9565103275383046,,,,
443,-0.0009412032105210997,0.018067225707867732,1.2664189702603688,0.48415004197328204,0.16838593808553246,0.07886355990767854,1.8271213065280683,1.0068300356277815,0.9574513680515837,,,,
444,-0.0010883727586445638,0.017944540088424856,1.3422107465662687,0.514715407818257,0.22214040863324847,0.07337969513187458,1.8335037361003546,1.005499359523795,0.9566091554618735,,,,
445,-0.0013954562010046177,0.017872142787346564,1.1910953549735774,0.4353410515353646,0.10850240437854015,0.08272776129440844,1.8264785028021548,1.011448253422874,0.9616067108330149,,,,
446,-0.0007642507404013671,0.01775344717047795,1.2467912154415117,0.4034032142070474,0.16711962814256653,0.0784188275265149,1.8229708077731601,1.0065336844085653,0.9574873498280823,,,,
447,-0.0009288802847569098,0.016568889263970592,1.292167827925927,0.48823249604652413,0.1905401639336331,0.08364377943346923,1.8167422004550755,1.0081414729296871,0.9586657319237875,,,,
448,-0.0018143642584968484,0.017482567166201075,1.2004226396789868,0.4956653541424715,0.11172621629730839,0.08581357614889867,1.8187619843834262,1.0109136616805368,0.9597561220356849,,,,
449,-0.00164206612845621,0.01770768881345571,1.2330222317167636,0.4668026765992707,0.13872901070554267,0.08934652078816728,1.8060921821379754,1.0095067217877451,0.9575727458607224,,,,
450,-0.0012846612051765982,0.018121614651942015,1.260572638315421,0.506795144742529,0.1520353695547243,0.07915308359797607,1.8257219221283765,1.0088367537576426,0.9585434229161625,1.2052930488170563,0.12231943095233073,0.09630184623836283,1.7957902476367447
451,-0.0013246811373915004,0.018454110039312698,1.1950445805586285,0.4238339797879556,0.11617699949419488,0.08917131572390921,1.806507328245186,1.0115956859850619,0.9585652173993626,,,,
452,-0.0015001839762596614,0.01777197809037557,1.270780969530442,0.5024558080220747,0.16742790964541776,0.0722651584733128,1.833322374994101,1.0085859258969407,0.9560943222237465,,,,
453,-0.0012825859879756624,0.01840800475918024,1.2551193917019614,0.4832600674635435,0.15996190090995474,0.08109682452722627,1.8231839364826605,1.009824610353661,0.9551810453802294,,,,
454,-0.0008041537847714636,0.01822709003548315,1.2816183653834823,0.4701892944487727,0.1875789942037403,0.07525213534938086,1.8285902887260113,1.0090179297710333,0.9535531331499298,,,,
455,-0.001097324765243274,0.017279790785989874,1.2074299510805155,0.43235332484462075,0.12444564072333111,0.09654846522923716,1.7936707006801684,1.0120962918827356,0.9559622022990515,,,,
456,-0.0009111252691340476,0.017474518352213177,1.2533432564793163,0.4264831614434851,0.16780259626375554,0.07828636537597397,1.8248133826268589,1.0086203053412865,0.9552123336270686,,,,
457,-0.0014393731750837442,0.01775035552096706,1.2731124450722493,0.5088137689741735,0.16991373889140157,0.09213325569195852,1.7982912774905557,1.0098102420249,0.9542720017184986,,,,
458,-0.0015144824797532598,0.017952517908449397,1.2600671639861605,0.43896874799684327,0.16885044288302758,0.0888293400975753,1.807760978608568,1.0110694432212524,0.9560842940223555,,,,
459,-0.0008633915065432102,0.01814933894611911,1.2192023729794697,0.47294459961110963,0.12661262490689512,0.08661104461778216,1.8139274863543982,1.0096730332840813,0.9563416504487545,,,,
460,-0.0011398750608218023,0.01766620091570683,1.2872785709666918,0.4478668482080342,0.18837218921757926,0.07838778968546259,1.820914155087257,1.0065132699832533,0.9527812491102099,,,,
461,-0.0013991889999452486,0.01812992702343503,1.2319612697170772,0.44904263871703876,0.1437146051685146,0.08698701426506868,1.814266160007156,1.0091695994414005,0.9563920773293126,,,,
462,-0.0010790679230949307,0.017519661857258544,1.2226103098612313,0.45405516780903676,0.13608733346167212,0.08603257959755904,1.8108876389124862,1.0098523793888223,0.95481413039466,,,,
463,-0.0009568948559759062,0.018567342104486954,1.2550525801694234,0.4701217564342753,0.15728926747153238,0.09259746411797803,1.7974174464869193,1.0100291771740177,0.954129415726164,,,,
464,-0.00038199355832233315,0.018184795164019014,1.273540177054324,0.4421528391397411,0.18059462576023516,0.07068536229367516,1.833847124216232,1.0073704135246295,0.9547955305542686,,,,
