iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
1220,0.22471512184149822,0.24173522261884636,0.004350189454343613,0.24173522261884636,-1.7582647773811537,0.001761241017701809,8442.08927959338,-9.246488227796759,3.997159967843508,0.7517882029382218,0.7637970134609093,4.000000000000002,-3.000000000000001,1.127911633547916,-3.449419818137024,0.6873602598409118,-1.4132182192460494
1221,0.22471512184149822,0.16956134284077046,0.07912746151361623,0.24173522261884636,-1.7582647773811537,0.0,8449.907623567155,-9.37413241491027,3.978118854580682,0.4346667980420709,1.9628774396050281,4.000000000000001,-3.000000000000001,1.1279628461182518,-3.4494534811806945,0.6874113673249774,-1.4132512777495716
1222,0.22471512184149822,0.16581155690221536,0.020907693675614084,0.24173522261884636,-1.7582647773811537,0.0,8449.101167278008,-9.265932122345378,4.0,0.8501445183436189,0.24109833757663862,4.000000000000001,-3.000000000000001,1.128013935261044,-3.4494870516776133,0.6874616055907877,-1.4132837636639788
1223,0.22471512184149822,0.16704492423188708,0.058145501249446126,0.24173522261884636,-1.7582647773811537,0.0,8454.56618661227,-9.35653902174679,3.999166808107811,0.9784807213763974,0.3095538760941193,4.000000000000001,-3.000000000000001,1.1280655477346562,-3.449520953698853,0.6875114971929496,-1.413316014101827
1224,0.22471512184149822,0.17960987440463047,0.12998253815055252,0.24173522261884636,-1.7582647773811537,0.0,8460.946661476499,-9.26380547236612,3.9804532727693114,0.8579533267027296,1.4680921504483906,4.000000000000002,-3.000000000000001,1.1281169160502234,-3.4495546842325493,0.6875608279753888,-1.4133478911364115
1225,0.22471512184149822,0.16031059243061557,0.5347400559168772,0.24173522261884636,-1.7582647773811537,0.0,8447.848084565345,-9.27170526510786,3.9621788313072175,1.2143131916405958,0.717589452808485,4.000000000000002,-3.0000000000000018,1.1281681465083138,-3.4495883129446874,0.6876094464943503,-1.4133792973431643
1226,0.22471512184149822,0.23603953611529938,0.7707857082790053,0.24173522261884636,-1.7582647773811537,0.0,8413.6609376808,-9.254730496919576,3.9120261825168323,1.443078798502198,1.4062820565344365,4.000000000000001,-3.000000000000001,1.1282189774512492,-3.4496216685218513,0.6876580954792495,-1.4134107112940837
1227,0.22471512184149822,0.19759379734879828,0.21842353118194377,0.24173522261884636,-1.7582647773811537,0.0,8471.37577173429,-9.259121022923562,3.9920404952258397,0.5081683698849391,1.0867061467170724,4.000000000000001,-3.000000000000001,1.1282694886564373,-3.449654803237931,0.6877066679823206,-1.413442064226162
1228,0.22471512184149822,0.22253740098104124,0.39623744879930883,0.24173522261884636,-1.7582647773811537,0.0,8468.897496687172,-9.248159461366692,3.9878362800006717,0.9828520936330004,0.718470632003044,4.000000000000001,-3.000000000000001,1.1283194913353043,-3.449687593628588,0.6877557084160782,-1.4134737067483734
1229,0.22471512184149822,0.25381316711331564,0.32543154291244886,0.24173522261884636,-1.7582647773811537,0.0,8475.376725551674,-9.287661752433724,3.9557568423446203,0.8844215712175467,1.1201447304773944,4.000000000000002,-3.000000000000001,1.128369247822487,-3.449720211358811,0.6878057671150765,-1.4135059932580738
1230,0.226468479128706,0.3175962872386862,0.6421813907080494,0.3175962872386862,-1.6824037127613138,0.0017533572872077685,8448.109777903312,-9.441892099965852,3.9269064012356965,1.440652780707551,1.1174163111612445,4.000000000000001,-3.000000000000001,1.128419941774542,-3.4497534306446824,0.6878569509465009,-1.413538992667672
1231,0.226468479128706,0.3108728848946657,0.0118934380734112,0.3175962872386862,-1.6824037127613138,0.0,8474.626386489168,-9.254101091312156,4.0,0.7889778786181292,0.4734003865771725,4.000000000000001,-3.000000000000001,1.128470121306641,-3.4497863022638886,0.6879082154927376,-1.4135720329815835
1232,0.226468479128706,0.3419872588221153,0.3320514329501097,0.3175962872386862,-1.6824037127613138,0.0,8483.98266267616,-9.321938526868605,3.9413886264962117,1.2094880846785572,1.3709614582087593,4.000000000000001,-3.000000000000001,1.1285202099099645,-3.4498191030087657,0.6879605416419857,-1.4136057452262845
1233,0.226468479128706,0.35946261534390644,0.23289906646735745,0.3175962872386862,-1.6824037127613138,0.0,8488.955569364345,-9.307251581529904,3.989091747348666,0.9058374248642023,0.8334333479929358,4.000000000000001,-3.000000000000001,1.1285704643859213,-3.4498520006960174,0.6880116679038603,-1.4136386754016586
1234,0.226468479128706,0.37332666287025085,0.2686230134139973,0.3175962872386862,-1.6824037127613138,0.0,8491.560727477703,-9.2696281345078,3.9716723813727866,1.065321951983501,1.1840570581828465,4.000000000000002,-3.000000000000001,1.1286204162217504,-3.4498846893970323,0.6880624503192881,-1.4136713735952986
1235,0.226468479128706,0.373302217914786,0.5344956063622284,0.3175962872386862,-1.6824037127613138,0.0,8477.332036238284,-9.303364785867844,3.853353066548026,1.237190759222992,3.5058902244315835,4.000000000000001,-3.000000000000001,1.1286701400517671,-3.4499172178892032,0.6881141050916644,-1.4137046213078215
1236,0.226468479128706,0.3075362309103005,0.1131258382341502,0.3175962872386862,-1.6824037127613138,0.0,8495.36946658811,-9.266359312076064,3.999367380270403,0.7168476593683247,0.32437348055800586,4.000000000000001,-3.000000000000001,1.1287194970271706,-3.449949495631984,0.6881656394841882,-1.4137377808351013
1237,0.226468479128706,0.29584464705764213,0.10150769265536007,0.3175962872386862,-1.6824037127613138,0.0,8497.784344677922,-9.296883681559557,3.9998850189003874,0.8510393206351525,0.44432023543913907,4.000000000000001,-3.000000000000001,1.1287686153158905,-3.4499816063008737,0.6882178670367316,-1.4137713746365779
1238,0.226468479128706,0.2635839878101731,0.07363085632461867,0.3175962872386862,-1.6824037127613138,0.0,8499.282711985466,-9.31614762159621,3.9930443697411335,0.971460520151916,0.605896077333268,4.000000000000001,-3.000000000000001,1.128817633741997,-3.4500136404885677,0.6882708895336433,-1.4138054681160162
1239,0.226468479128706,0.23979549280984336,0.08754659290915105,0.3175962872386862,-1.6824037127613138,0.0,8502.95876500577,-9.445359081433528,3.7696189455970295,1.4434072310893336,4.171167524229001,4.000000000000001,-3.000000000000001,1.128867508065894,-3.450046221416874,0.6883249502472696,-1.4138402175256601
1240,0.2282187650083663,0.2773567882667183,1.0177943452767986,0.2773567882667183,-1.7226432117332817,0.0017502858796603071,8394.31076090159,-9.308334046269195,3.9501275110004515,1.1836063517374615,1.5775314503078202,4.000000000000001,-3.000000000000001,1.1289171286950435,-3.4500786258861655,0.6883795060763522,-1.4138752742830203
1241,0.2282187650083663,0.29355290102021137,0.17385456560834253,0.2773567882667183,-1.7226432117332817,0.0,8511.82768298551,-9.278126432518029,3.996359181559184,0.8162248656454996,0.6562148392390674,4.000000000000001,-3.000000000000001,1.1289664363882947,-3.4501108153544875,0.6884334371137801,-1.4139099199246201
1242,0.2282187650083663,0.2735205924592483,0.13172834734047945,0.2773567882667183,-1.7226432117332817,0.0,8513.582324171695,-9.291576510778762,3.995832639214968,0.9638037430662559,0.5067586955364549,4.000000000000001,-3.000000000000001,1.129015640005277,-3.4501429258906495,0.688486363390745,-1.4139439108669694
1243,0.2282187650083663,0.2573329220089293,0.0710223619641671,0.2773567882667183,-1.7226432117332817,0.0,8513.663385554099,-9.29598632068588,3.967584488892951,1.1003353193957486,1.4082148895118138,4.000000000000001,-3.000000000000001,1.1290647856773983,-3.4501749875770216,0.6885382914028946,-1.4139772513318036
1244,0.2282187650083663,0.2368834278873439,0.06412807219814314,0.2773567882667183,-1.7226432117332817,0.0,8516.175589549428,-9.297324107014806,3.9999303527482404,0.9389965170227412,0.6423154956060754,4.000000000000001,-3.000000000000001,1.1291136098234216,-3.450206828936443,0.6885907266765058,-1.4140109059142179
1245,0.2282187650083663,0.1863244192610303,0.028905520099091867,0.2773567882667183,-1.7226432117332817,0.0,8516.733434900387,-9.319399205624116,3.99194707869693,0.8878659371265909,1.1310421724057969,4.000000000000002,-3.000000000000001,1.1291626311699463,-3.450238787494319,0.688641849498392,-1.4140437092694393
1246,0.2282187650083663,0.1771137501295972,0.02101914691981935,0.2773567882667183,-1.7226432117332817,0.0,8519.06210699976,-9.41367709998525,3.9967996180471683,0.7724988149057783,0.33424640352351537,4.000000000000001,-3.000000000000001,1.1292120594908486,-3.450270999740808,0.6886946248691127,-1.4140775600878153
1247,0.2282187650083663,0.1868275476501778,0.19864566786116664,0.2773567882667183,-1.7226432117332817,0.0,8529.750044971628,-9.295636118313064,3.9915932682492112,0.8293773423177581,0.8809293977043454,4.000000000000002,-3.0000000000000018,1.129261291780304,-3.450303073625685,0.688746677541373,-1.4141109376527148
1248,0.2282187650083663,0.22639338499765724,0.469289229799413,0.2773567882667183,-1.7226432117332817,0.0,8522.1020639755,-9.380905434652748,3.969824495009648,1.041738293161933,1.5480811122977025,4.000000000000001,-3.000000000000001,1.1293106876844643,-3.450335242940554,0.6887999592436128,-1.4141450911529279
1249,0.2282187650083663,0.22110434413335778,0.034656184266156194,0.2773567882667183,-1.7226432117332817,0.0,8528.838539089116,-9.399655186690767,3.9979719833901672,0.9961846170555277,0.35044292995065107,4.000000000000001,-3.000000000000001,1.1293603338182383,-3.4503675639944893,0.6888544999739922,-1.4141800399475963
1250,0.22996407740955677,0.29944890503823585,1.8012399543255795,0.29944890503823585,-1.7005510949617642,0.0017453124011904686,8087.515874495691,-9.340936286696072,3.8891620441298516,1.2975042013461793,1.4414160639562565,4.000000000000002,-3.000000000000001,1.129409821533524,-3.4503997713617545,0.6889096035222101,-1.4142153385593796
1251,0.22996407740955677,0.2851371214839894,0.030736730065877436,0.29944890503823585,-1.7005510949617642,0.0,8534.273593866392,-9.374973477064701,3.999748500545108,0.8722777830887386,0.7575114466275064,4.000000000000002,-3.000000000000001,1.1294597167326403,-3.450432232550741,0.6889635665846384,-1.4142498977206301
1252,0.22996407740955677,0.3281447445641733,0.5618045781423188,0.29944890503823585,-1.7005510949617642,0.0,8524.187296644159,-9.31395806423799,3.9906066711905286,0.9229630922463646,0.5368417716905877,4.000000000000001,-3.000000000000001,1.12950949642662,-3.4504646080606265,0.6890162686464288,-1.4142836404844712
1253,0.22996407740955677,0.34675169960115365,0.25709191233397066,0.29944890503823585,-1.7005510949617642,0.0,8547.317464744581,-9.32527736036359,3.977878725887208,0.9401207139193762,0.9671649453351503,4.000000000000001,-3.000000000000001,1.12955929400444,-3.4504969844711053,0.6890675372980944,-1.4143164568755853
1254,0.22996407740955677,0.3492100700692728,0.08871177687933471,0.29944890503823585,-1.7005510949617642,0.0,8546.682796950638,-9.308010189025822,3.997055053797933,0.7763736521380354,0.6480231292913219,4.000000000000001,-3.000000000000001,1.1296088463213068,-3.4505291911037,0.6891181444802004,-1.414348839874863
1255,0.22996407740955677,0.39532928159710384,0.4900976353774025,0.29944890503823585,-1.7005510949617642,0.0,8540.778525942509,-9.348114462315234,3.88019383883392,1.3303094619717144,2.7876277531743967,4.000000000000001,-3.000000000000001,1.1296582195051594,-3.4505612708718236,0.6891696710824089,-1.41438179896348
1256,0.22996407740955677,0.41252564286052673,0.19298275955404756,0.29944890503823585,-1.7005510949617642,0.0,8555.95633923402,-9.324966025562176,3.739554886038271,1.5567771382337179,7.007118524281751,4.000000000000002,-3.000000000000001,1.1297075750901082,-3.450593328522548,0.6892200431263079,-1.4144140104945677
1257,0.22996407740955677,0.39450694666458264,0.018458705901726352,0.29944890503823585,-1.7005510949617642,0.0,8550.853611648445,-9.308842131928905,3.997383645311657,0.7367267497595467,0.6251683268624786,4.000000000000002,-3.0000000000000018,1.129756474994543,-3.450625080219418,0.6892709179097499,-1.414446531860799
1258,0.22996407740955677,0.36075801588988776,0.1317999220524641,0.29944890503823585,-1.7005510949617642,0.0,8560.266326783585,-9.41788969760474,3.996256503646777,0.9104934696713369,0.5902616389401903,4.000000000000001,-3.000000000000001,1.1298060235744427,-3.450657241465804,0.6893213611670697,-1.4144787672008956
1259,0.22996407740955677,0.40732045222234214,0.5002805475907,0.29944890503823585,-1.7005510949617642,0.0,8551.451762769337,-9.389024626837665,3.9486086352110066,1.2308760239107164,1.7680735023666307,4.000000000000002,-3.0000000000000018,1.1298556065922862,-3.4506894144295623,0.6893730576629853,-1.414511791062102
1260,0.23170786499883086,0.26993571797312493,0.42739261183340715,0.26993571797312493,-1.730064282026875,0.0017437875892740984,8560.680392831617,-9.486836908763625,3.9267151614446836,0.8958645879017553,2.9232209894809036,4.000000000000001,-3.000000000000001,1.129906069951836,-3.4507221469201372,0.6894253541625422,-1.414545186957696
1261,0.23170786499883086,0.2743938219972153,0.07531777030678051,0.26993571797312493,-1.730064282026875,0.0,8566.286226601474,-9.303348306877801,3.9956073638147953,0.8739004943329854,0.5925158199670255,4.000000000000001,-3.000000000000001,1.129955924853741,-3.4507544752218986,0.6894774965465683,-1.4145784742224001
1262,0.23170786499883086,0.22054097659195362,0.023276124089702633,0.26993571797312493,-1.730064282026875,0.0,8565.692217893835,-9.379376585645261,3.995541130461062,0.6570235022333786,0.7857316627335599,4.000000000000001,-3.000000000000001,1.1300056717947011,-3.4507867231733935,0.6895305641415657,-1.4146123407262172
1263,0.23170786499883086,0.20879676254779186,0.1396497718923529,0.26993571797312493,-1.730064282026875,0.0,8575.083560917128,-9.325256873507485,3.9794404192787445,0.7712291301877274,1.0652103170789011,4.000000000000001,-3.000000000000001,1.1300551815453843,-3.4508188072148145,0.689582652301787,-1.4146455732110144
1264,0.23170786499883086,0.20123887532502419,0.013132904651658582,0.26993571797312493,-1.730064282026875,0.0,8570.720872115822,-9.363527141044399,3.998921165155357,0.6037264326506238,0.7445603738079182,4.000000000000002,-3.0000000000000018,1.1301044878092985,-3.4508507491711566,0.6896354780230577,-1.4146792650330622
1265,0.23170786499883086,0.16110167610112902,0.0887256431384503,0.26993571797312493,-1.730064282026875,0.0,8578.696935206004,-9.376624969068931,3.923281060362724,1.1457589831011186,2.2686392572996508,4.000000000000001,-3.000000000000001,1.1301536841812316,-3.4508826095735246,0.6896890765111299,-1.414713438681468
1266,0.23170786499883086,0.18291297915047608,0.4110957900475185,0.26993571797312493,-1.730064282026875,0.0,8579.437849289377,-9.339500932551783,3.995062970429366,0.9786777051353172,0.5769140768497518,4.000000000000002,-3.000000000000001,1.1302028187161488,-3.4509144195077432,0.6897413285727083,-1.4147467455031726
1267,0.23170786499883086,0.23048563092243915,0.4941852236213565,0.26993571797312493,-1.730064282026875,0.0,8575.552339601565,-9.400357837901526,3.880087514953511,1.5496448280728816,2.647462347035665,4.000000000000001,-3.000000000000001,1.1302523385994006,-3.4509464678902386,0.6897926874580745,-1.4147794738265678
1268,0.23170786499883086,0.23631626834861316,0.1901062963142049,0.26993571797312493,-1.730064282026875,0.0,8590.913860565875,-9.367918428669718,3.9768761599692923,0.8935961228452171,0.946202657667957,4.000000000000002,-3.000000000000001,1.1303016299714879,-3.4509783583173697,0.6898448213090638,-1.4148126845718092
1269,0.23170786499883086,0.32624313972775526,1.399549261382121,0.26993571797312493,-1.730064282026875,0.0,8343.142690027868,-9.371195635175233,3.9071900726905904,1.4158858043906148,1.3006927299920357,4.000000000000001,-3.000000000000001,1.1303507241859865,-3.451010111061341,0.6898976654326692,-1.414846336675303
1270,0.233447578779569,0.29695049608537166,0.13446617540957068,0.29695049608537166,-1.7030495039146283,0.0017397137807381446,8595.320745220324,-9.333710303594223,3.9943166014085665,0.8211512991829191,0.6419154088710847,4.000000000000001,-3.000000000000001,1.1303995734097274,-3.4510416952943066,0.6899496887985922,-1.414879456968318
1271,0.233447578779569,0.42614101763097845,1.3672229857628484,0.29695049608537166,-1.7030495039146283,0.0,8363.228600426346,-9.416925767144374,3.8612256043404325,1.4978252309725346,1.7625200069902995,4.000000000000002,-3.000000000000001,1.1304488789358489,-3.451073563491733,0.690000926903204,-1.4149120680587146
1272,0.233447578779569,0.4337166376581793,0.09903232436171105,0.29695049608537166,-1.7030495039146283,0.0,8599.558336497643,-9.35460439548072,3.998544516632743,0.7724749197147055,0.44351852947736603,4.000000000000001,-3.000000000000001,1.1304978208115541,-3.451105186859762,0.6900527274250241,-1.4149450259886611
1273,0.233447578779569,0.486028155576317,0.6627649510737312,0.29695049608537166,-1.7030495039146283,0.0,8571.661687908805,-9.32847507948182,3.7617774294306106,2.052718028352354,5.3539327134706864,4.000000000000001,-3.000000000000001,1.1305463558106403,-3.4511365375858927,0.6901041519276881,-1.41497773486663
1274,0.233447578779569,0.4907607453875532,0.060458802764020034,0.29695049608537166,-1.7030495039146283,0.0,8603.185179825754,-9.32927361969786,3.9991139108194567,0.7790077522333366,0.38707651010143423,4.000000000000002,-3.000000000000001,1.1305945052064474,-3.451167629441835,0.6901552793210513,-1.4150102448214747
1275,0.233447578779569,0.4875463245975837,0.05658143523875502,0.29695049608537166,-1.7030495039146283,0.0,8605.84522791203,-9.389141044527161,3.9877124204263423,0.9420743364012598,0.48881827905675684,4.000000000000002,-3.000000000000001,1.1306429434410792,-3.451198896983853,0.6902053662145737,-1.4150420843203646
1276,0.233447578779569,0.4674810570840056,0.21044311491173773,0.29695049608537166,-1.7030495039146283,0.0,8614.464889890072,-9.494173354888478,3.9868073744990866,0.8058359136463643,0.9613073018198517,4.000000000000001,-3.000000000000001,1.130692109491476,-3.4512306230414,0.6902565465970109,-1.4150746071278002
1277,0.233447578779569,0.4447402062113744,0.2667767148950434,0.29695049608537166,-1.7030495039146283,0.0,8617.270817512395,-9.345620850586805,3.9995646633955704,0.9606699968341117,0.44542382662887103,4.000000000000001,-3.000000000000001,1.1307410034188212,-3.451262163732232,0.6903070028109337,-1.4151066605206828
1278,0.233447578779569,0.42601947821607233,0.0028990163611850393,0.29695049608537166,-1.7030495039146283,0.0,8610.524912367036,-9.390741537222482,3.997356273517713,0.7412055626152921,0.501372027528739,4.000000000000001,-3.000000000000001,1.1307900812056046,-3.45129381258926,0.690356446425297,-1.4151380618152598
1279,0.233447578779569,0.29588674362932393,0.09822191551463687,0.29695049608537166,-1.7030495039146283,0.0,8619.912664685227,-9.333049841913766,3.995390864614779,0.7520302213451775,0.8008529624397748,4.000000000000001,-3.000000000000001,1.1308386131969275,-3.4513251001502296,0.6904060204702551,-1.415169535314298
1280,0.23517876027149776,0.3456091073560691,0.6316898126770227,0.3456091073560691,-1.654390892643931,0.001731181491928746,8596.791204640032,-9.46331787754706,3.8669191351240553,1.2316110316953124,2.2463798455461275,4.000000000000001,-3.000000000000001,1.1308874602219905,-3.4513565801697395,0.6904572180563985,-1.4152020273703103
1281,0.23517876027149776,0.24086407676600485,0.3197726798622052,0.3456091073560691,-1.654390892643931,0.0,8627.810976793493,-9.347839650160408,3.973453072168802,0.9492090623297978,0.686061189753186,4.000000000000001,-3.000000000000001,1.1309359835998187,-3.4513878419642188,0.6905077948935752,-1.415234116273893
1282,0.23517876027149776,0.23709264011463932,0.06131795784805565,0.3456091073560691,-1.654390892643931,0.0,8626.440533432002,-9.37062829986233,3.994109037090206,1.0925980173081702,0.3711124940575535,4.000000000000001,-3.000000000000001,1.1309845163602956,-3.451419099648019,0.6905570681816067,-1.4152653699523368
1283,0.23517876027149776,0.1894804825979369,0.1866433759067074,0.3456091073560691,-1.654390892643931,0.0,8634.530769937595,-9.352202109719205,3.9327419264582804,1.0315357571588928,2.0928877413601032,4.000000000000002,-3.000000000000001,1.131032766003198,-3.451450165295687,0.6906058780549257,-1.4152963200854292
1284,0.23517876027149776,0.2005300025911688,0.1709540026963389,0.3456091073560691,-1.654390892643931,0.0,8637.112317565901,-9.367698142426647,3.9961332706089605,0.8935907098374181,0.515966971550737,4.000000000000001,-3.000000000000001,1.1310809622053073,-3.4514811864921544,0.6906537699657903,-1.4153266792917887
1285,0.23517876027149776,0.19676373421906102,0.018918751517677183,0.3456091073560691,-1.654390892643931,0.0,8632.096517703396,-9.341996275950608,4.0,0.7790879510549803,0.26588702603428016,4.000000000000002,-3.000000000000001,1.131128660653924,-3.4515118779752876,0.690701933634571,-1.415357199995266
1286,0.23517876027149776,0.195301186421394,0.1958176369350678,0.3456091073560691,-1.654390892643931,0.0,8643.411555570776,-9.411219544715895,3.994749424266828,0.8495387171867133,1.138146436255358,4.000000000000002,-3.000000000000001,1.131176338612947,-3.4515425461721696,0.6907512480962921,-1.4153884382096915
1287,0.23517876027149776,0.18175916874689127,0.1313565381500159,0.3456091073560691,-1.654390892643931,0.0,8644.606511716676,-9.411813219753986,3.8626033229492784,1.7846171595122622,2.4891594629633245,4.000000000000002,-3.0000000000000018,1.131224329187258,-3.451573404916186,0.6907997075654327,-1.4154191261000453
1288,0.23517876027149776,0.20169896744323618,0.20229700332463407,0.3456091073560691,-1.654390892643931,0.0,8649.322448022951,-9.369829093640572,3.9801000393930996,0.7794044065599773,0.8749265424113544,4.000000000000001,-3.000000000000001,1.131272214687711,-3.451604186248277,0.6908474502661575,-1.4154493510944561
1289,0.23517876027149776,0.40322722574276726,2.113504498509948,0.3456091073560691,-1.654390892643931,0.0,8008.526543880266,-9.397439563124168,3.822417654443901,1.5747452268379336,2.137834250869285,4.000000000000001,-3.000000000000001,1.1313202642552789,-3.451635062827891,0.6908943088244082,-1.4154790076444423
1290,0.2369022122204908,0.34611393742821783,0.06055692953152813,0.34611393742821783,-1.6538860625717822,0.0017234519489930378,8649.679835609382,-9.37576021377879,3.989540552041138,0.7840058567008695,0.9727532893116935,4.000000000000002,-3.000000000000001,1.1313682333755342,-3.451665877901389,0.6909405232004725,-1.415508247361435
1291,0.2369022122204908,0.35323490817783115,0.3909823873583388,0.34611393742821783,-1.6538860625717822,0.0,8653.846951124911,-9.372327515095233,3.985102668660752,0.905461037438888,1.0843038271581658,4.000000000000001,-3.000000000000001,1.1314160521208498,-3.45169658668259,0.6909862688838939,-1.4155371811186537
1292,0.2369022122204908,0.3491893559516674,0.020862435586417812,0.34611393742821783,-1.6538860625717822,0.0,8652.492924696991,-9.388998655549074,3.9915722746273006,0.8479586240758554,0.8472723475069224,4.000000000000001,-3.000000000000001,1.1314635936137911,-3.4517271079212732,0.6910330519034543,-1.4155667592666488
1293,0.2369022122204908,0.3327927036443258,0.02267685283329117,0.34611393742821783,-1.6538860625717822,0.0,8655.54642342041,-9.373566317282645,3.9986252380963414,0.7046451514577903,0.4741717084162744,4.000000000000001,-3.000000000000001,1.1315109890302553,-3.4517575256856188,0.6910793918321801,-1.415596048041209
1294,0.2369022122204908,0.3413697100457224,0.25672406671030557,0.34611393742821783,-1.6538860625717822,0.0,8666.922658561536,-9.35996521939521,3.978929763109794,0.8795578661353736,0.7926383352391985,4.000000000000001,-3.000000000000001,1.1315579917363212,-3.451787682116354,0.6911259683576632,-1.4156254760719653
1295,0.2369022122204908,0.34340187299628083,0.03924038102326193,0.34611393742821783,-1.6538860625717822,0.0,8662.629215769344,-9.456616829884883,3.965676441482728,0.6105333824990651,1.5000658382790317,4.000000000000001,-3.000000000000001,1.131605553820543,-3.451818186739475,0.6911722606719127,-1.4156547151488499
1296,0.2369022122204908,0.330266458399277,0.06446349096502857,0.34611393742821783,-1.6538860625717822,0.0,8667.274208098252,-9.448418042886857,3.993268055539228,0.7619874733171008,1.2280676116888056,4.000000000000001,-3.000000000000001,1.1316532112510629,-3.4518487425977438,0.6912200524478277,-1.4156848895766843
1297,0.2369022122204908,0.4432771512604325,1.2614634667615705,0.34611393742821783,-1.6538860625717822,0.0,8481.272251766188,-9.422738565424956,3.766515711881491,1.5347969345393797,4.797019538400354,4.000000000000002,-3.000000000000001,1.1317007711048435,-3.4518792262952482,0.6912689213463524,-1.4157157332778245
1298,0.2369022122204908,0.4258548524324458,0.02807401504476695,0.34611393742821783,-1.6538860625717822,0.0,8670.507591019512,-9.465906173132234,3.963733230540118,0.9946910627064709,1.345011314097099,4.000000000000001,-3.000000000000001,1.13174885590108,-3.4519100360308594,0.6913173154791524,-1.4157462686247961
1299,0.2369022122204908,0.2163022252779648,0.017978226965138535,0.34611393742821783,-1.6538860625717822,0.0,8672.613387880794,-9.38759986896997,3.9993331049410106,0.6975302766242569,0.6930055683088607,4.000000000000001,-3.000000000000001,1.1317967797131774,-3.451940733220542,0.6913649730235428,-1.4157763308290823
1300,0.23862413453025774,0.29184444326798437,0.8159791094317238,0.29184444326798437,-1.7081555567320157,0.001721922309766949,8622.068676442994,-9.403586160453544,3.976609235788094,1.183142481578504,0.7118938941446299,4.000000000000001,-3.000000000000001,1.1318444055382788,-3.451971230327918,0.6914134632942831,-1.415806907783476
1301,0.23862413453025774,0.2954415839193948,0.42695379387244325,0.29184444326798437,-1.7081555567320157,0.0,8680.754597220714,-9.511524175836978,3.946126692293825,1.1366390019019161,2.2212319902986066,4.000000000000001,-3.000000000000001,1.1318924512560993,-3.452001986097883,0.6914636773623873,-1.4158385606643222
1302,0.23862413453025774,0.30522137587120357,0.11866035510450577,0.29184444326798437,-1.7081555567320157,0.0,8687.593310915365,-9.452053793368776,3.958279341834041,0.8886335200535161,0.9112099710416068,4.000000000000001,-3.000000000000001,1.131940815801871,-3.452032935981489,0.6915130694120445,-1.4158696873256646
1303,0.23862413453025774,0.32768094767938744,0.2472725709151296,0.29184444326798437,-1.7081555567320157,0.0,8693.169730342339,-9.479461063614034,3.987038065057389,0.7557989186150441,1.083620242927529,4.000000000000002,-3.000000000000001,1.1319896350098506,-3.452064166752725,0.6915619731866754,-1.415900497668991
1304,0.23862413453025774,0.30644729037094953,0.04438749362592657,0.29184444326798437,-1.7081555567320157,0.0,8689.054413082875,-9.38956769530098,4.0,0.7621133456185587,0.3578324436806207,4.000000000000001,-3.000000000000001,1.1320378976160341,-3.452095032783837,0.6916113416608712,-1.4159315909377623
1305,0.23862413453025774,0.30780347674299174,0.052802244743683995,0.29184444326798437,-1.7081555567320157,0.0,8692.555012529438,-9.376453248632796,3.9982465949497508,0.7511174003685376,0.4061323212360701,4.000000000000001,-3.000000000000001,1.1320856035834344,-3.4521255340945363,0.691660693467971,-1.4159626645065624
1306,0.23862413453025774,0.3242517209747594,0.22894593328270482,0.29184444326798437,-1.7081555567320157,0.0,8701.883305963718,-9.396021999581343,3.948746504724927,1.1107357790395467,1.4238926383149526,4.000000000000001,-3.000000000000001,1.132133112843636,-3.4521559003369813,0.6917092769008659,-1.4159932460546918
1307,0.23862413453025774,0.2209407099115513,0.2283533561294894,0.29184444326798437,-1.7081555567320157,0.0,8704.787887653294,-9.434771928275469,3.7936193093831956,1.673464798506319,2.947520279874083,4.000000000000001,-3.000000000000001,1.1321808057700027,-3.452186374142749,0.6917569310514117,-1.4160232346043382
1308,0.23862413453025774,0.23620897434017926,0.1807566593310472,0.29184444326798437,-1.7081555567320157,0.0,8707.090589651476,-9.399014843186691,3.991115055010764,0.6580197221835833,1.2298270524788306,4.000000000000002,-3.000000000000001,1.1322282908612764,-3.452216705917431,0.6918040044000561,-1.4160528490175333
1309,0.23862413453025774,0.3012809914504553,0.6686983980678984,0.29184444326798437,-1.7081555567320157,0.0,8676.133423019632,-9.501057158305544,3.956597117372567,1.2838075200311685,0.9172792945539783,4.000000000000001,-3.000000000000001,1.1322760386595399,-3.452247195618455,0.6918527460727226,-1.4160835015556017
1310,0.24035074401101988,0.23120598028093134,0.11522899773648441,0.23120598028093134,-1.7687940197190686,0.0017266094807621424,8710.6931493716,-9.408491983156342,3.9982958498740118,0.8149338154433662,0.6812980829491149,4.000000000000001,-3.000000000000001,1.1323236574235405,-3.452277593637113,0.6919005791315457,-1.4161135747057563
1311,0.24035074401101988,0.19275335894545384,0.04242758051766804,0.23120598028093134,-1.7687940197190686,0.0,8709.130047306968,-9.53125413487895,3.98995134408501,0.4884808305631916,1.0805910956075158,4.000000000000001,-3.000000000000001,1.1323717501983248,-3.4523082841773434,0.6919498939720515,-1.4161445685110887
