iter,loss,mean_terminal,avg_turnover,avg_gross_lev,gap_l2_pen,qvi_prior_pen,switch_residual_pen,boundary_gap_pen,mean_utility,mean_lower_gap,mean_upper_gap,lr,val_loss,val_terminal,val_utility,val_turnover,val_gross_lev,val_gap_l2,val_qvi_prior,val_switch_residual,val_boundary_gap
1487,-0.024722362320808197,1.0826320184817457,0.08095908080052797,1.6919058282237838,0.03622363427083005,0.6365374520302276,0.00046279831507167594,0.04047954040026398,0.031149763422943684,0.13204844816200761,0.09014732967069827,0.00025,,,,,,,,,
1488,-0.2640124714882497,1.3778611465852246,0.0515294536349306,1.7644487672849647,0.02973875987269805,0.45594390739647034,0.0002880109046130042,0.025764726817465302,0.26861819988575086,0.11630914883220721,0.08528160102705776,0.00025,,,,,,,,,
1489,-0.280757768598753,1.4089515713284513,0.05614942342125805,1.7580876895754045,0.03028899506658793,0.4340647919262798,0.00029950234777050943,0.02807471171062903,0.2851470671300999,0.11763651674152781,0.0882022497267114,0.00025,,,,,,,,,
1490,-0.287010904351265,1.4354546948546734,0.04423374156062548,1.7880664327182103,0.029277998285178162,0.4328736641208138,0.00021804162430598498,0.02211687078031274,0.29138181894382365,0.11445972398140188,0.08515389427338665,0.00025,,,,,,,,,
1491,-0.19609880986109796,1.2662606740516407,0.0533520679382574,1.7576720434331277,0.03178600139218465,0.48200437238590016,0.00031299234252003295,0.0266760339691287,0.2009662362627856,0.1219112456822807,0.08809088315189567,0.00025,,,,,,,,,
1492,-0.2674265978647853,1.3650089724588126,0.0704203512315525,1.7303381581942432,0.029805281435023527,0.44006829003998765,0.00040172288039103555,0.035210175615776246,0.27188381155118685,0.11721247268218035,0.08857337156563334,0.00025,,,,,,,,,
1493,-0.16367348503307533,1.2592685480432064,0.06300744309803875,1.7360737962843729,0.03264291231882499,0.5308380866331741,0.0003595727138579167,0.03150372154901938,0.1690343260860575,0.12352331748027405,0.08755525680309359,0.00025,,,,,,,,,
1494,-0.1370269506594338,1.2109327882186638,0.06347634705948038,1.7530456440289726,0.03111531439983034,0.4939539744247886,0.0003691564689258558,0.03173817352974019,0.142019450598341,0.11892468310362578,0.08745500930086528,0.00025,,,,,,,,,
1495,-0.2168850036139065,1.3347697832836014,0.06539457943892779,1.736455377590807,0.030986605793343655,0.4755118248023529,0.0003443848371471221,0.032697289719463896,0.22169362755379687,0.11913782814638627,0.08748867418536807,0.00025,,,,,,,,,
1496,-0.16177631893908395,1.2594963257585294,0.05922387656074489,1.7685538191769319,0.029784818835827457,0.44574636275238916,0.00035128303121268834,0.029611938280372445,0.1662845928733921,0.11559277045179263,0.08888782244818241,0.00025,,,,,,,,,
1497,-0.1749183528536241,1.249333966061529,0.0687861521712318,1.749795309001152,0.029506769162880184,0.44774196586844095,0.00041546859854453414,0.03439307608561589,0.17945181822746956,0.11556352626950833,0.08898461578556216,0.00025,,,,,,,,,
1498,-0.03320028040376188,1.1364037631146775,0.08451235996627582,1.6949250702837158,0.03280230139769444,0.5773267670237052,0.0004883383962628819,0.04225617998313791,0.039037636888647524,0.12368315416986676,0.08857247328250673,0.00025,,,,,,,,,
1499,-0.15986314287628978,1.265726255176843,0.07302597287587355,1.7190420922618055,0.03228634015647289,0.5320832909386259,0.0004111909244769538,0.036512986437936774,0.16524179110228132,0.1228712895494726,0.08798480287974775,0.00025,,,,,,,,,
1500,-0.10806526333861027,1.1751275116435427,0.06033885679625788,1.7466970040481895,0.03137815742438199,0.48667416363446175,0.00032131443699623906,0.03016942839812894,0.11298285451776346,0.12029846210416141,0.08904305847460302,0.000125,-0.16764952624086155,1.2826684988138868,0.17290218838196317,0.07120109414544559,1.7227024750000586,0.032106181872595355,0.5196017134467402,0.0003817434811500675,0.035600547072722796
1501,-0.16025217683713805,1.2389141568596282,0.06930180133365824,1.727844813209899,0.032805629850097565,0.518822077600124,0.00038517601804250096,0.03465090066682911,0.16549617872211864,0.12424590398312159,0.08919141171314846,0.000125,,,,,,,,,
1502,-0.12443000542576324,1.2114198745148166,0.07163958747665634,1.7321723132986127,0.031147206343561284,0.5059815422439597,0.00039502422947760413,0.035819793738328165,0.12954691260736892,0.11919052124860494,0.08806683801070277,0.000125,,,,,,,,,
1503,-0.18811836747093003,1.265004371774733,0.04644573318139063,1.787106415146107,0.030570226786981215,0.4688028924726805,0.0002462919856902904,0.023222866590695317,0.1928499532462559,0.11800346855478665,0.08654093898900349,0.000125,,,,,,,,,
1504,-0.1374876369249514,1.2017309118323805,0.07429149659797153,1.719116794131693,0.03311432044151168,0.540157781658231,0.000443177196264674,0.037145748298985766,0.14294798342973664,0.12389435829503889,0.08971647379926223,0.000125,,,,,,,,,
1505,-0.06033990669802383,1.1209688507871267,0.08416987747099577,1.6875309608535487,0.03564577491374374,0.6079892168666138,0.000509781715567302,0.04208493873549789,0.06648385693218967,0.13018959352285825,0.09015925172125139,0.000125,,,,,,,,,
1506,-0.16138887079075703,1.2453848542781956,0.05225754963573073,1.781598075110576,0.028835719436400904,0.42169227819498134,0.0002773180591273925,0.026128774817865366,0.16565251150886706,0.11324170140844929,0.08764287686328866,0.000125,,,,,,,,,
1507,-0.16445900605627634,1.2428907286891782,0.06388466437198939,1.744346217008594,0.03145596985481487,0.5030871973010427,0.00036422025396558213,0.031942332185994696,0.1695429060261825,0.11988156911716895,0.08783222879707826,0.000125,,,,,,,,,
1508,-0.1684316450661649,1.272820104002342,0.06033190196211021,1.7335616121593864,0.03264914136771435,0.5192396742949058,0.0003141364612538463,0.030165950981055106,0.17367468474082914,0.1230353520631698,0.08859902913433226,0.000125,,,,,,,,,
1509,-0.12266904317181992,1.190881692105542,0.06519462502036504,1.7399440081955195,0.030994087862556138,0.49958410686488514,0.00035496646353518676,0.03259731251018252,0.12771843065769628,0.11885971619227609,0.08724085168295427,0.000125,,,,,,,,,
1510,-0.16642239565965425,1.2495363888774063,0.06832625216244653,1.7359620866329115,0.031955480265602965,0.5006349105752264,0.0003909531635435683,0.034163126081223266,0.1714841770439895,0.12150525786629643,0.08915888303136216,0.000125,,,,,,,,,
1511,-0.12496858410172765,1.237811299880365,0.07006100552894193,1.7331508797347341,0.03226261941918204,0.5232281290536457,0.0003943866421506064,0.035030502764470964,0.1302571712702474,0.12107303274547027,0.08972659052289912,0.000125,,,,,,,,,
1512,-0.17621761777632866,1.269243697954003,0.07675061677479635,1.7106348723550275,0.032272638835317516,0.5451192012952255,0.00044449152117335,0.03837530838739817,0.18172873636160364,0.1223945848752214,0.08800434191821427,0.000125,,,,,,,,,
1513,-0.10956978457896568,1.215872866602087,0.08203132659582316,1.6904974949147826,0.034996496391359586,0.6006787627187699,0.0004494165101988078,0.04101566329791158,0.11563898700950243,0.12858366863424667,0.08961768647236454,0.000125,,,,,,,,,
1514,-0.27466946002663656,1.392611492101306,0.04536983021217197,1.7915689469390341,0.027044966975957294,0.3622827671209513,0.00025191564864528946,0.02268491510608598,0.278335407458908,0.10982910224756243,0.08673722626910284,0.000125,,,,,,,,,
1515,-0.2633854893708451,1.4060575583485342,0.05600418560937593,1.7612416649699214,0.03023099495609219,0.4702645070341146,0.0003093347022458537,0.02800209280468797,0.2681368422976631,0.1176515075480712,0.08630128794103417,0.000125,,,,,,,,,
1516,-0.065347852668062,1.1466796511979067,0.08484689956378817,1.6997742330142387,0.03371990670395095,0.5610036296948553,0.0004745916189180674,0.042423449781894086,0.07102205607331177,0.12478561431773548,0.08988287796471078,0.000125,,,,,,,,,
1517,-0.19514840524096888,1.301890104296172,0.05327025389345828,1.7718411773811638,0.03095644295367854,0.4644068376429886,0.00032465198822558775,0.02663512694672914,0.19984007367600157,0.11794793797729569,0.08892566239038874,0.000125,,,,,,,,,
1518,-0.11599252297799512,1.181798645193623,0.07715017855030548,1.702612374810287,0.03350942193583147,0.5564050348806117,0.0004470033512801771,0.03857508927515274,0.1216166445733373,0.125469932565994,0.08881293872316552,0.000125,,,,,,,,,
1519,-0.10405467204088176,1.195977693974935,0.07224477867168382,1.7412897474067992,0.03097742521968846,0.5051270258794849,0.00043717953246113464,0.036122389335841915,0.10916384938181112,0.11809522969749131,0.09032277792604221,0.000125,,,,,,,,,
1520,-0.2619491376215004,1.371745063449189,0.04981807266203939,1.7735630496876074,0.0307134120428489,0.42505826154084714,0.00024936354077030067,0.024909036331019693,0.2662448585391444,0.11797576443278386,0.08962595088954231,0.000125,,,,,,,,,
1521,-0.07238192934066608,1.1412175898425043,0.062144873561725975,1.7455666925332685,0.032620539003233036,0.53677148045741,0.0003390003298937705,0.031072436780862987,0.07780156225224533,0.12211245464386718,0.08791757724606733,0.000125,,,,,,,,,
1522,-0.08953430331949988,1.142309471526194,0.06335508106085264,1.7465134070675967,0.032914658664873614,0.5282300238546439,0.00034395104764930106,0.03167754053042632,0.09486918574312392,0.12266782787859042,0.0904814944151856,0.000125,,,,,,,,,
1523,-0.20689583585804674,1.3107378645487087,0.052652021633144336,1.779937760371093,0.030026208859498114,0.4567908092178095,0.00026396479725082243,0.026326010816572168,0.21151050898661763,0.11632176189477766,0.08712885886567312,0.000125,,,,,,,,,
1524,-0.21977676234536003,1.315286567271511,0.049054801443604794,1.7876698665216153,0.02870209080770867,0.44344983004819677,0.0002680548782264153,0.024527400721802397,0.22425634529401123,0.1129647912774524,0.08617954701013116,0.000125,,,,,,,,,
1525,-0.19201353213252026,1.3052856100714259,0.06988332988409611,1.7100859082801816,0.03450897454682668,0.5315626798898265,0.00041679523584740917,0.034941664942048055,0.19738536940780183,0.12854388308678516,0.09060058560759136,0.000125,,,,,,,,,
1526,-0.2374711197694823,1.3360435722674835,0.04945471546055118,1.7820392449611873,0.028801863871371753,0.41768623366305146,0.00025787747970347193,0.02472735773027559,0.24169310863108975,0.11381972148296136,0.08683916588540305,0.000125,,,,,,,,,
1527,-0.08535131317731182,1.1468264680235345,0.06247169436625086,1.7507957310452216,0.03139324243853238,0.5070754676914948,0.00035539360139437057,0.03123584718312543,0.0904743655947343,0.11946696646816134,0.08874054702076443,0.000125,,,,,,,,,
1528,-0.11262560306465591,1.1967346359080837,0.06972201070349046,1.7381972414576417,0.03086095122519284,0.48604823359398147,0.00040435093057272927,0.03486100535174523,0.11754237188766774,0.11863404799715191,0.0893967508440828,0.000125,,,,,,,,,
1529,-0.1907643647970394,1.3041430197403254,0.07322712380988444,1.7157965886039763,0.0307340743484195,0.5079711730082831,0.0004442667306098799,0.03661356190494222,0.19590229072221932,0.11894784198333888,0.0879897696673895,0.000125,,,,,,,,,
1530,-0.24521970617450745,1.3690205591039488,0.05191174415760883,1.7753133810402373,0.02893812632979845,0.4242394901655452,0.00027861104654442696,0.025955872078804412,0.24950859619251756,0.11407143749072876,0.08689684780284758,0.000125,,,,,,,,,
1531,-0.1820684972389266,1.2777165388319283,0.06691102353117633,1.7393811151748426,0.03130641984958667,0.48904079317442783,0.00036538663588381646,0.03345551176558817,0.18701340835994706,0.1197577256541052,0.08954226611111037,0.000125,,,,,,,,,
1532,-0.18377163217133097,1.2712335311960208,0.07337833679786018,1.7093919710822472,0.03322107725569681,0.5337660023286699,0.0004197698901971118,0.03668916839893009,0.1891672729816294,0.12481522911875456,0.08944698545920833,0.000125,,,,,,,,,
1533,-0.1729385252370523,1.2762915792621417,0.06363326003019261,1.7327128520491986,0.03270099083400413,0.523088683564088,0.0003471764538396662,0.031816630015096305,0.17822202759576716,0.12279984584789436,0.08783981520264633,0.000125,,,,,,,,,
1534,-0.12667482406992545,1.2309699873413487,0.08725078035535208,1.6814701406915407,0.03296597784946417,0.5722566037093562,0.00048183755746019274,0.04362539017767604,0.13246264857417817,0.12423699617871875,0.08886527119015294,0.000125,,,,,,,,,
1535,-0.10894902231754292,1.190330206593725,0.06219047128467332,1.7565809562744485,0.03011076055238334,0.4974675284997548,0.0003332000524535355,0.031095235642336662,0.11397569064827007,0.11607482323858592,0.0870615258482742,0.000125,,,,,,,,,
1536,-0.1942775340905087,1.2903872157319016,0.05390656381004974,1.7702821745258244,0.029361276251410454,0.43000033316170716,0.00030227669732489957,0.02695328190502487,0.19862521629274932,0.1146757543617751,0.08943658444224006,0.000125,,,,,,,,,
1537,-0.11307185431257703,1.1758635722101791,0.06956641463552127,1.7401211345522243,0.03093437708531808,0.47822170365750344,0.00039884214931013045,0.034783207317760634,0.11791024418930847,0.11866964499127856,0.0901334824759367,0.000125,,,,,,,,,
1538,-0.07003418243925609,1.1542078967485332,0.06461808386566718,1.7455033413497039,0.03157937610566505,0.5109722789573902,0.00033551402038717315,0.03230904193283359,0.0751970244443802,0.1197612605703722,0.08906622605273203,0.000125,,,,,,,,,
1539,-0.1814548003172012,1.2349559556711354,0.06338902937555332,1.7391228244317634,0.03200120373321121,0.4911106924680697,0.00033907789541461075,0.03169451468777666,0.18641838376376813,0.12175448785562396,0.08971681692298711,0.000125,,,,,,,,,
1540,-0.09344542302434775,1.17988373017495,0.08352256010918867,1.68047199026056,0.03453643593077638,0.559388313769469,0.00047496232402993976,0.041761280054594334,0.09910262178523989,0.127802108038157,0.09122927444726348,0.000125,,,,,,,,,
1541,-0.23600907963103918,1.368272023278085,0.059299463231370655,1.743805518090204,0.030871893476386702,0.47758808938144426,0.0003121734297066176,0.029649731615685328,0.24083517004594726,0.11896695474936135,0.08669192150167418,0.000125,,,,,,,,,
1542,-0.2243826032342534,1.3266123181010432,0.0646326770204741,1.7376967562409542,0.029963834487647806,0.45947892469144513,0.0003917063003661656,0.03231633851023705,0.22903100285024422,0.11745975635124006,0.08750836093937395,0.000125,,,,,,,,,
1543,-0.16385179327860128,1.2770229325399824,0.05341097768531446,1.7615574666511087,0.03274848268938038,0.522527471982346,0.00027497377136255876,0.02670548884265723,0.1691241387996475,0.12344892196445366,0.08634036867582345,0.000125,,,,,,,,,
1544,-0.13285245047729635,1.2030274004772754,0.06298799819469009,1.756377335080329,0.030634292819961387,0.4808460086666958,0.0003371330935179505,0.03149399909734504,0.1377133396673466,0.1178184238521629,0.08860881676665452,0.000125,,,,,,,,,
1545,-0.15822535108577454,1.2533421906380449,0.06494011739588591,1.7518441548074621,0.029506549834880602,0.4804420768843231,0.0003665475652081798,0.03247005869794295,0.16308342583051585,0.11570643831497895,0.08595253578119794,0.000125,,,,,,,,,
1546,-0.09920694510377628,1.1706630702834924,0.07060432606181087,1.7467728792696546,0.030291426527530318,0.47154873541799874,0.0004132613566054273,0.03530216303090543,0.10397933496334591,0.1172675239912565,0.0888606142911317,0.000125,,,,,,,,,
1547,-0.14989642262058195,1.2475978179754308,0.06505290441982273,1.7457054345660046,0.031113874846213554,0.4803400456103507,0.0003682855656372189,0.03252645220991136,0.15475348943889738,0.11979160610256312,0.0885224479872735,0.000125,,,,,,,,,
1548,-0.16058980869579362,1.2347250926127864,0.07693688452143069,1.7182334764066143,0.03164212034465782,0.5171243269995008,0.0004243007270209596,0.038468442260715344,0.1658209457500836,0.1208580202630684,0.08833106901478219,0.000125,,,,,,,,,
1549,-0.1556245834512447,1.2625359621646388,0.07036086659126838,1.7295827735979763,0.03086285420596035,0.4747350772216497,0.00039165452735613756,0.035180433295634195,0.16042832702976634,0.11948117601023431,0.08925666927457276,0.000125,,,,,,,,,
1550,-0.20103960243361302,1.3097311937499063,0.060039741318354635,1.7566794896333775,0.029601268908618063,0.44420231106812785,0.0003089754277567344,0.03001987065917732,0.2055323019641274,0.11646422189657052,0.08672931104420423,0.000125,-0.16772715641968317,1.2829188598120593,0.17271251175628483,0.07147937178393494,1.727053764347716,0.030933005212725864,0.4928513836780215,0.00038312762860127214,0.035739685891967465
1551,-0.19410277865066455,1.3112085251093473,0.06112032867321729,1.7538027463801322,0.029486193660821204,0.46969829536381713,0.0002940826410784772,0.030560164336608645,0.19885080062251392,0.11595674368517728,0.08518428321928859,0.000125,,,,,,,,,
1552,-0.12879184381470063,1.2199336618028989,0.06970276541208562,1.72877505972395,0.03202227342613137,0.5212912838433645,0.0003642671689257609,0.03485138270604281,0.13406053845812682,0.1215163471513615,0.08793758070637872,0.000125,,,,,,,,,
1553,-0.09817641869135077,1.1495910753876288,0.06128183671786443,1.753354808384994,0.030803592448323924,0.47236336544222546,0.00033675556738571377,0.03064091835893221,0.10295159436788967,0.11876906715393314,0.08760235783064466,0.000125,,,,,,,,,
1554,-0.18327250440340498,1.254164011639709,0.06936802721460092,1.738946218478834,0.030188270304857663,0.47569274870503786,0.0003723584973118933,0.034684013607300467,0.18808522895122054,0.11785889847403774,0.08779772839913841,0.000125,,,,,,,,,
1555,-0.09670644500637998,1.1514948268430423,0.07337747780492303,1.7371783909037082,0.028711012296828695,0.4633816694050281,0.0004050454122684311,0.036688738902461514,0.10139837267736446,0.11409316301174448,0.08674721753493458,0.000125,,,,,,,,,
1556,-0.09114402136433167,1.1564839014137647,0.057404428305576405,1.7771249917982552,0.02841553158381936,0.4268086312440542,0.00031638156034666747,0.028702214152788202,0.09546174495644645,0.11240273311868637,0.08692639240200804,0.000125,,,,,,,,,
1557,-0.17751283354590508,1.2636403874706472,0.07486119659114787,1.7252288247284344,0.029660473948657284,0.453030067407149,0.0004389516471389418,0.037430598295573936,0.18210220662299081,0.11696882448256131,0.08792372915755467,0.000125,,,,,,,,,
1558,-0.2419119750942257,1.4018779838193822,0.06236219812673606,1.7477768346578983,0.02872577833783093,0.42135008777087,0.00034703450994807056,0.03118109906336803,0.24617760518444382,0.11428243241073244,0.0875438226553312,0.000125,,,,,,,,,
1559,-0.21092178040923693,1.3510336975482473,0.05140678358553799,1.7712126975599707,0.02904448259505133,0.4315364537388211,0.00030798119946664766,0.025703391792768995,0.21528364027738822,0.11537623402160065,0.0849596082719423,0.000125,,,,,,,,,
1560,-0.20465205637147277,1.3211556031633,0.07359565833147128,1.737407765352023,0.02828625708673775,0.3964375625433336,0.0003990467194134401,0.03679782916573564,0.20867459437091945,0.11346816523352346,0.08871737725579774,0.000125,,,,,,,,,
1561,-0.10069759741236697,1.1843493641943175,0.0669167275295043,1.7509621177252443,0.029793986217763167,0.45130511475121526,0.00037008437390819246,0.03345836376475215,0.10526531738856018,0.11611786649651142,0.08862872017902015,0.000125,,,,,,,,,
1562,-0.14710524726990357,1.229428137656483,0.07329655775056072,1.724171828380607,0.030269221936328528,0.4959183634122742,0.00036446737508400345,0.03664827887528037,0.15212196557493624,0.11777284468606486,0.08710813742548539,0.000125,,,,,,,,,
1563,-0.097571025042179,1.194945421106468,0.08436550851804278,1.6971281843562855,0.03199034750226152,0.5268740278159834,0.0004672018726619608,0.04218275425902139,0.10290359137516805,0.12210002522515662,0.08891591438648849,0.000125,,,,,,,,,
1564,-0.09869643838030365,1.1790781706950828,0.07215673340076136,1.7236304867556393,0.030456209995827356,0.4883017498391554,0.00038438282403237267,0.03607836670038067,0.10363661437850347,0.11860005211448678,0.08721679914158972,0.000125,,,,,,,,,
1565,-0.11134965775354036,1.1807622794126404,0.0721177852605864,1.7276842665046201,0.030123614859932764,0.47569332279316984,0.00041764658231102604,0.0360588926302932,0.11616410318259052,0.11797703907341166,0.08773078692684004,0.000125,,,,,,,,,
1566,-0.15044097897426142,1.2294715679477315,0.06735201596394202,1.7635067458329783,0.02727900890006394,0.40076581304965964,0.0003799353429012709,0.033676007981971026,0.15450374753362736,0.10983370258415208,0.08834610102506243,0.000125,,,,,,,,,
1567,-0.1344104982250082,1.2141134169177135,0.06377994027732525,1.7701114451433608,0.0264736608706623,0.4028270878606259,0.00034033269828639555,0.03188997013866263,0.13849176351518738,0.10807994553968862,0.08568712390094552,0.000125,,,,,,,,,
1568,-0.05438280465723041,1.1131782776348889,0.06134886376487579,1.7750440615540248,0.027794483079282194,0.42630684747422665,0.0003355706159060955,0.030674431882437896,0.05869765371062972,0.11062634435026791,0.08800189854553453,0.000125,,,,,,,,,
1569,-0.11339832882664183,1.2037983320939905,0.07302348427136751,1.7334132138304508,0.029378300724552622,0.4436983107331822,0.00037270011209825907,0.036511742135683756,0.1178928848093686,0.11466403148836604,0.08955332865961357,0.000125,,,,,,,,,
1570,-0.22547640602909663,1.3606984353464462,0.06514260624288434,1.7588441328567805,0.0281489747956085,0.4079379668559888,0.00035305227308115824,0.03257130312144217,0.22960947596483736,0.11281085202266805,0.08751748506262458,0.000125,,,,,,,,,
1571,-0.16685683281500693,1.2554525970275061,0.054252008496288556,1.7707852024657385,0.02850653280968394,0.389620416394756,0.00029294175149173517,0.02712600424814428,0.17080080025274222,0.11341164379983157,0.08823485306045027,0.000125,,,,,,,,,
1572,-0.08121397152634048,1.1910361050466076,0.0813901990330794,1.7090966328450747,0.030875066566848852,0.5206755618918422,0.00045359172872375255,0.0406950995165397,0.08648304912839115,0.11875672059479238,0.08839872446440233,0.000125,,,,,,,,,
1573,-0.17407305013960395,1.302077288256874,0.06095154258359306,1.7630811497412717,0.028482174007490625,0.4181848281688043,0.0003594706477764187,0.030475771291796527,0.17830659971055896,0.11313580582075916,0.0869333696183101,0.000125,,,,,,,,,
1574,-0.21200380319952414,1.3141320165927937,0.05477685223102639,1.7836019735246813,0.027808300485439773,0.3827526805509841,0.0003121112113596624,0.027388426115513197,0.21587967556299834,0.11169984019825566,0.08690530555917411,0.000125,,,,,,,,,
1575,-0.21946483670990258,1.323715556933844,0.06691474483034451,1.7363558653096471,0.029458247877973364,0.43690373944996114,0.0003457651786622919,0.03345737241517226,0.2238881526872571,0.11641260158579456,0.08833783754597897,0.000125,,,,,,,,,
1576,-0.2052535483515941,1.3141979884442931,0.06700564178316755,1.7360754583149616,0.029420342297982953,0.45702247573777754,0.0003372795973403095,0.033502820891583775,0.20987800948041999,0.11627961322625965,0.08705567211703388,0.000125,,,,,,,,,
1577,-0.20033403066669278,1.3341142211015145,0.08534837965508253,1.7048057772367247,0.028946876506344785,0.4526720550239178,0.00044925955231131314,0.04267418982754127,0.204924966060055,0.1149482370181667,0.08847465088194398,0.000125,,,,,,,,,
1578,-0.21970200303994564,1.335636328768213,0.06359264298145915,1.7550793430267164,0.0276148733922393,0.39268731899748344,0.0003826288184130684,0.03179632149072958,0.22368204963302563,0.11164307702444887,0.08741059048481112,0.000125,,,,,,,,,
1579,-0.20370073890955298,1.292847820281259,0.05402591617437024,1.7752939801662186,0.028578583775561984,0.4311080673435144,0.00031596848846009563,0.02701295808718512,0.20805974516576156,0.11324910094462531,0.0876737716815125,0.000125,,,,,,,,,
1580,-0.14733095990429557,1.2319333384465119,0.06602886755462647,1.7464936607613935,0.03036698812904351,0.48420415210932416,0.0003649022511306565,0.03301443377731323,0.15222712981828504,0.1176108161083218,0.08735293538728267,0.000125,,,,,,,,,
1581,-0.1071271522575516,1.175505108265542,0.08661048937760799,1.6899966434204736,0.03242944924726482,0.5710120217808659,0.000451655994913259,0.04330524468880399,0.11290199424643238,0.12306283504202409,0.08752201216660677,0.000125,,,,,,,,,
1582,-0.11831040103285917,1.2355684313366022,0.07263215759107726,1.7276878889145681,0.03158918605488883,0.5061310224788759,0.00040943789683814055,0.03631607879553862,0.12342939859430099,0.12083319665146411,0.0883474377190809,0.000125,,,,,,,,,
1583,-0.2038447455201346,1.2989789874092148,0.0667466330232121,1.7290525871598252,0.03135396377027984,0.4739341247729333,0.00032918646959601434,0.03337331651160605,0.2086380424749431,0.12059222056597471,0.0893995562639639,0.000125,,,,,,,,,
1584,-0.16267203327556867,1.2998151172719175,0.07050575738096622,1.7464345987866787,0.02924189539484963,0.45331036804513725,0.0003832330680425346,0.03525287869048311,0.16726168651137885,0.11386398562899186,0.08841295228003268,0.000125,,,,,,,,,
1585,-0.2245938826605941,1.3342690170454676,0.06662104767745922,1.7352143115510943,0.030658878073219018,0.5015386910907864,0.0003565103805347189,0.03331052383872961,0.22966349734226155,0.11862499279826126,0.08570180001293401,0.000125,,,,,,,,,
1586,-0.14498572125000694,1.2534950600316728,0.08367947317967415,1.7011691759209064,0.03170695634346214,0.5237264126316533,0.0004544910834645023,0.04183973658983707,0.15028638171550715,0.1213639141181107,0.08908216983974115,0.000125,,,,,,,,,
1587,-0.1301141030087092,1.2283104087001602,0.0564852407468507,1.7663014266441737,0.02942017902236033,0.4426359189394622,0.00029687148610808996,0.02824262037342535,0.13458933654760477,0.11475485497284937,0.08699320338377808,0.000125,,,,,,,,,
1588,-0.14477653512949232,1.2292142595531401,0.059573381803342665,1.7438224942676,0.031980018834543114,0.4902216756228147,0.0003427144200264324,0.02978669090167133,0.1497294039457651,0.12229527454205127,0.08800398381316249,0.000125,,,,,,,,,
1589,-0.25879782638710486,1.3773678118361181,0.05873070509679033,1.7501203544563322,0.031336294031095724,0.48180223323771143,0.0003272156220814657,0.029365352548395163,0.26366598743179576,0.12019830070666668,0.08783575548473027,0.000125,,,,,,,,,
1590,-0.24482497598128145,1.3354920309382887,0.043891081741849636,1.7877120506313404,0.02991437437085931,0.4290383248427696,0.00022916092698791114,0.021945540870924818,0.24915747350035625,0.11644036031886373,0.08631961529375393,0.000125,,,,,,,,,
1591,-0.06769144857969135,1.1352583752674996,0.05670329331933011,1.7741517117240833,0.029500960375042014,0.4532188171995778,0.0003155710579709392,0.028351646659665056,0.07227288562604375,0.11474490383456115,0.08751722854904948,0.000125,,,,,,,,,
1592,-0.12931448722661215,1.2108062057388014,0.06359151532295687,1.7412243351380683,0.03259313821639231,0.536255464675977,0.00034616291656624934,0.031795757661478435,0.13472971150355043,0.12268138474809831,0.08677717943932435,0.000125,,,,,,,,,
1593,-0.13561764703597914,1.213521874330449,0.05530268807428623,1.7510057069232476,0.032398441608164394,0.5430262809077292,0.0003081606211472387,0.02765134403714312,0.14109615285237428,0.12231356302947494,0.0865304100887318,0.000125,,,,,,,,,
1594,-0.2019858633779893,1.2939581563560378,0.06641253780545642,1.7331892171155112,0.03214753094501693,0.4861802178594852,0.00035606602350467893,0.033206268902728216,0.20690176437789304,0.12228490443266457,0.08887311557746032,0.000125,,,,,,,,,
1595,-0.16427580186532423,1.27217685894503,0.07608530943887987,1.7099393578790758,0.03218686623205498,0.5215101609521833,0.00044075403386229894,0.03804265471943993,0.16955045306348293,0.12236617606131865,0.08834558568776636,0.000125,,,,,,,,,
1596,-0.09490169994957369,1.1456401026843124,0.06887223156465244,1.744014074942739,0.032784226657200134,0.5013694831177229,0.0004165741542508352,0.034436115782326214,0.09997143677882517,0.12295215636309323,0.09056817225852605,0.000125,,,,,,,,,
1597,-0.13270068172818053,1.236782653867771,0.07445172889605767,1.7145939210067476,0.032128349990952945,0.5203480740950286,0.00045036669199684037,0.037225864448028834,0.13796303793970888,0.12175311429281108,0.09005906637244915,0.000125,,,,,,,,,
1598,-0.23199555957995027,1.3729735771072107,0.07373197273511667,1.7216746876204767,0.03088410817431096,0.4720688233323715,0.00042411442049171833,0.036865986367558334,0.2367745716907227,0.11949944736451121,0.0887107305807788,0.000125,,,,,,,,,
1599,-0.2603375074556968,1.3586960099158136,0.050904498021169996,1.7688285442532328,0.029552098095015827,0.41587611104321487,0.00028559348005289663,0.025452249010584998,0.2645422650353826,0.11657651288165083,0.08760147467947185,0.000125,,,,,,,,,
1600,-0.24578937994235045,1.346003841287824,0.04939326167571231,1.7749083122407876,0.03220643102882545,0.48733423457275493,0.00026647773614157553,0.024696630837856153,0.2507078327793997,0.1216204757043467,0.08752560652656338,0.000125,-0.16771426715727353,1.2824852080516522,0.17309121394349908,0.07095658164648636,1.7195266087722225,0.03264743039117386,0.5320469682565219,0.00038035467493762826,0.03547829082324318
1601,-0.0757250642827473,1.1447286674574362,0.053320445415037415,1.7580122850061537,0.033410866995771074,0.5468041592073123,0.0003070157304660522,0.026660222707518708,0.08124041637768267,0.12472903214160422,0.08791111988085695,0.000125,,,,,,,,,
1602,-0.24455953288453167,1.3489754515166443,0.06437824907932191,1.7323487647162097,0.03201722184331039,0.4984274811460499,0.0003610254827568805,0.032189124539660954,0.24959693056300658,0.12263119928582762,0.08810511238198315,0.000125,,,,,,,,,
