iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
996,0.18835014113903423,0.11294726545485485,0.046323517328299736,0.23510049837128374,-1.7648995016287163,0.0,1515.20942796008,6.613996745833546,6.110557985347287,1.667034571658062,0.6008430820666629,8.0,-7.0,1.0819941151000305,-3.360369760237889,0.6350694125041814,-1.320188821362297
997,0.18835014113903423,0.11295176024035777,0.14457568070647844,0.23510049837128374,-1.7648995016287163,0.0,1669.4203972708867,6.3482355712922445,6.47844012080297,1.123417400579006,0.6956507138775622,8.0,-7.0,1.0819710949828778,-3.3603429232663835,0.6350760218155664,-1.320205714870681
998,0.18835014113903423,0.10705110343529216,0.1822518843773738,0.23510049837128374,-1.7648995016287163,0.0,87.3208645765244,0.4128236726623835,5.880675071962294,1.7545258503110794,0.7943729968635248,7.9999999992466035,-6.999994125996278,1.0819420966186983,-3.360315758936952,0.6350769784099931,-1.3202176873177172
999,0.18835014113903423,0.08868744888692387,0.12257981323523826,0.23510049837128374,-1.7648995016287163,0.0,1324.148457614009,1.9464119666548907,6.69592447002078,1.3895399237172352,0.6887657501274399,8.0,-7.0,1.081917234404305,-3.3602923191203966,0.635080582809138,-1.3202307733211864
1000,0.1902058631849305,0.11328325763366005,0.3259664614300661,0.11328325763366005,-1.88671674236634,0.001855722045896263,149.97724378553167,1.0879180786207152,6.099160227495217,2.8691893357393434,1.0475986595585987,7.999999999999812,-6.999984369151241,1.0818901393101055,-3.3602656315247343,0.6350879661951649,-1.3202440235416448
1001,0.1902058631849305,0.12520940279316078,0.13466827135128215,0.11328325763366005,-1.88671674236634,0.0,293.44713694530424,2.29486163585209,6.244629592537328,2.157835515063703,0.8763834909780479,7.999999999999989,-6.9999999810620555,1.0818692343163703,-3.360247619468823,0.6350894297550341,-1.3202495145740056
1002,0.1902058631849305,0.12212264558628197,0.07813077789226373,0.11328325763366005,-1.88671674236634,0.0,4108.926787105392,5.389640639839695,6.41778683797652,1.7083030430884214,0.7976739232446816,8.0,-7.0,1.081861299628315,-3.360242016752195,0.6350757828083394,-1.3202451192361984
1003,0.1902058631849305,0.12831744854960989,0.10502302336325761,0.11328325763366005,-1.88671674236634,0.0,2844.3498318821657,-0.8625972233605572,6.3404336267717465,3.859939095797765,3.079704270060573,7.999999999999629,-6.999999220984101,1.0818381922621503,-3.3602223383970475,0.6350953630587685,-1.3202667698804473
1004,0.1902058631849305,0.12012028066104649,0.04598496179861175,0.11328325763366005,-1.88671674236634,0.0,358.069834859278,2.503935767613178,6.0358998461636535,1.2056669762546701,0.73579201091254,8.0,-6.9999999999999805,1.0818261924349117,-3.360216055755947,0.6351024893268151,-1.3202725041525125
1005,0.1902058631849305,0.14128251882859796,0.22732079680310807,0.11328325763366005,-1.88671674236634,0.0,215.0413943395098,0.4610583152704651,5.661727049965857,3.403835137401351,1.3467693291739686,7.999999906074377,-6.999730507730785,1.0817968951262653,-3.3601910582093435,0.6350793957811528,-1.320255098402616
1006,0.1902058631849305,0.14589900117832216,0.092488340825542,0.11328325763366005,-1.88671674236634,0.0,178265.76286410357,-1.020671017682252,6.318467001621911,3.918916791810134,6.825002048852037,8.0,-7.0,1.081744646654472,-3.3601505508221687,0.6350397830911239,-1.3202278425484333
1007,0.1902058631849305,0.14472285444895833,0.13281421341283972,0.11328325763366005,-1.88671674236634,0.0,259.4148690672751,1.0987977573636296,6.149456144361157,1.7434076462215253,0.8613970713544541,7.999999999959484,-6.999993671600155,1.0816878374485672,-3.360098855168473,0.6349978312044277,-1.320193463950987
1008,0.1902058631849305,0.127095138092775,0.005974720815540871,0.11328325763366005,-1.88671674236634,0.0,24963.222723358518,15.41506697696311,7.210795923799892,-0.14986874350562662,0.27665963676619426,8.0,-7.0,1.0816371326783958,-3.360053186857894,0.6349586787962151,-1.3201608474473043
1009,0.1902058631849305,0.14822667789443714,0.3338952112518592,0.11328325763366005,-1.88671674236634,0.0,254.62566663439816,0.9558158695262078,5.808370275080038,3.6844666831075172,1.4841813568801936,7.999968912422991,-6.99086995429087,1.0815856051070118,-3.3600076542812984,0.6349234368318388,-1.3201234586849004
1010,0.19206206831231684,0.13944713920295948,0.2381710745152898,0.13944713920295948,-1.8605528607970405,0.0018562051273863511,3938.433949838082,0.5523050055511096,6.217227923486736,2.723402006464774,1.7635540951208866,7.999999999972156,-6.9999188589738965,1.081519232545609,-3.3599459589193916,0.6348647673869461,-1.3200613561226384
1011,0.19206206831231684,0.15006317235041858,0.24082860282587312,0.13944713920295948,-1.8605528607970405,0.0,302.4963310033453,1.1237644525438428,5.8816336893921,1.968907996550359,0.824055547844397,7.99999999999905,-6.999999724862983,1.0814422434709983,-3.359874202536022,0.634813578298072,-1.3200076545671442
1012,0.19206206831231684,0.14347126066716862,0.012211661059764147,0.13944713920295948,-1.8605528607970405,0.0,2719.684317870785,7.401812734886451,6.74803221434346,1.1028937126540954,0.7883625050738502,8.0,-7.0,1.0813775113819617,-3.359813315192138,0.6347724076680745,-1.3199643797474228
1013,0.19206206831231684,0.14458730981327791,0.11618351482435034,0.13944713920295948,-1.8605528607970405,0.0,1117.6902418439417,3.2357150576685036,6.492811109852789,0.7727427230705312,0.5499034619331222,7.999999999894491,-6.999999998701645,1.0813158069268802,-3.3597558479738687,0.6347329562206824,-1.3199226325700384
1014,0.19206206831231684,0.14245715134387107,0.024683377104543294,0.13944713920295948,-1.8605528607970405,0.0,4633.29841751503,0.4739956389785974,6.694832205500394,2.854749777366299,1.8331095139738394,8.0,-7.0,1.0812802535471273,-3.3597227607778706,0.63468785591682,-1.3198892822477184
1015,0.19206206831231684,0.12052550509824647,0.008004334346862168,0.13944713920295948,-1.8605528607970405,0.0,11527.893162187313,12.543636089296918,6.837546007519731,1.8614472252855432,0.8552578873209106,8.0,-7.0,1.0812578071910781,-3.3597024011074876,0.6346414824127816,-1.3198537423177907
1016,0.19206206831231684,0.11214381662622708,0.008671456105348183,0.13944713920295948,-1.8605528607970405,0.0,17411.62631270713,16.80540913862947,7.106484125525429,0.9116081260142146,0.4336350867906744,8.0,-7.0,1.081236985708661,-3.3596845467785603,0.6345984716439932,-1.3198218704372977
1017,0.19206206831231684,0.1248299709688125,0.259675756838694,0.13944713920295948,-1.8605528607970405,0.0,492.1060809380074,0.6547353835295402,5.709182827409787,4.545005364773056,2.3509181844733935,7.999999821713809,-6.999933328900556,1.081193134641936,-3.3596408607604276,0.6345552693500366,-1.3197897948058432
1018,0.19206206831231684,0.13491568908161483,0.10683190194356422,0.13944713920295948,-1.8605528607970405,0.0,3447.867414121338,8.201137215691663,6.628859102096377,0.5316220902558366,0.48357597577708816,8.0,-7.0,1.0811543484525539,-3.359602561524171,0.6345170460865761,-1.319762043776267
1019,0.19206206831231684,0.12890561725505925,0.2737944929863032,0.13944713920295948,-1.8605528607970405,0.0,81.29433387187268,0.6387445689134199,5.920373689185441,2.9232063343250907,1.1826190983308005,7.999999999991662,-6.999980572304517,1.0811204571795527,-3.359567651612286,0.6344803690248908,-1.3197302162848075
1020,0.19392198304743966,0.10669879524896139,0.016102854454311342,0.10669879524896139,-1.8933012047510387,0.001859914735122814,16310.086717222412,16.222171213624666,6.6564276414344725,0.21955862010813906,0.2730547920724557,8.0,-7.0,1.0810891003318819,-3.3595358396609716,0.6344462047711407,-1.3197008595726516
1021,0.19392198304743966,0.09187677818700765,0.09260843220633558,0.10669879524896139,-1.8933012047510387,0.0,2560.6891991117977,6.871092196927582,6.7570285438822735,0.1588869852950591,0.42946015905375223,8.0,-7.0,1.08105973432162,-3.3595063761180484,0.6344161023844533,-1.3196747008683625
1022,0.19392198304743966,0.0963544673817726,0.05698855300741373,0.10669879524896139,-1.8933012047510387,0.0,1728.4727584238046,7.9145935667856895,6.205449920862854,1.2254421648175844,0.594617623352019,8.0,-7.0,1.0810359746312719,-3.359482537165972,0.6343869482093932,-1.319650286007165
1023,0.19392198304743966,0.09187280252481522,0.07136686625477645,0.10669879524896139,-1.8933012047510387,0.0,2275.564880660779,0.9440617005934463,6.341372097057648,2.308352917805449,1.4047764594180798,8.0,-7.0,1.081027017587544,-3.359470394937255,0.6343597731752385,-1.3196334907127483
1024,0.19392198304743966,0.09459366836459362,0.05189203550232748,0.10669879524896139,-1.8933012047510387,0.0,1811.191881711934,4.326125404696001,6.303510476722235,2.8496233941924887,1.205847143809642,8.0,-7.0,1.081006528325732,-3.359452775945849,0.6343374380060809,-1.3196225475733308
1025,0.19392198304743966,0.10839760013629307,0.14604365206385653,0.10669879524896139,-1.8933012047510387,0.0,292.6071686451149,1.1704416550630623,6.012579870572484,2.515375457013206,0.9462965773885326,8.0,-6.9999999969105655,1.080975270698686,-3.359424156782995,0.6343304447518815,-1.3196253005734406
1026,0.19392198304743966,0.12193174374892582,0.1440128922316754,0.10669879524896139,-1.8933012047510387,0.0,3465.3290747087344,7.926535585146542,6.440951168538647,1.718536328395039,0.714235289522975,8.0,-7.0,1.0809478597946638,-3.35939967741718,0.6343221175717911,-1.3196250020706073
1027,0.19392198304743966,0.09828272374633579,0.02318555681279373,0.10669879524896139,-1.8933012047510387,0.0,4267.340388686509,9.535276614456794,6.54036778576972,1.243446077358152,0.5603481182183211,8.0,-7.0,1.0809250564736674,-3.3593800857452556,0.6343111299154259,-1.3196207495138745
1028,0.19392198304743966,0.09652594966373726,0.08926416111757904,0.10669879524896139,-1.8933012047510387,0.0,365.97721583347686,1.9807406968742558,6.2783155387898875,1.3714863526507686,0.7658167748336919,8.0,-6.99999999914076,1.0809107763896852,-3.35936169390187,0.6343017312164799,-1.319620917911263
1029,0.19392198304743966,0.06978742096659697,0.00640920601490039,0.10669879524896139,-1.8933012047510387,0.0,12247.960083710872,16.86604307624183,6.725172267732562,1.330916046449386,0.4849712918500845,8.0,-7.0,1.0808983716388474,-3.359345977306803,0.6342921000113967,-1.3196204009075272
1030,0.19578599558980742,0.09910719242774055,0.30930056906574704,0.09910719242774055,-1.9008928075722595,0.00186401254236776,98.13869164571314,0.36276636356706593,6.0907802677431135,3.2500820614624595,1.3798441161484385,7.999999985904347,-6.999972649182413,1.0808972583669039,-3.359338447736651,0.6342770119642314,-1.3196138371881903
1031,0.19578599558980742,0.10257939962189064,0.1273305041478366,0.09910719242774055,-1.9008928075722595,0.0,3885.1826045800017,4.2973816207653215,6.758455257743464,2.133086659128351,1.00888745378152,8.0,-7.0,1.0808932220375371,-3.3593267707332695,0.6342697820076039,-1.319610448834783
1032,0.19578599558980742,0.12024889595219426,0.2336835163104497,0.09910719242774055,-1.9008928075722595,0.0,85.52949216651146,0.47526954258763465,6.088255108892482,2.0748896875519387,0.9439763275315364,7.999999992464242,-6.999977949920444,1.0808963067830961,-3.359319264652311,0.6342576571573764,-1.31960474232204
1033,0.19578599558980742,0.11626159740339385,0.031493880766772724,0.09910719242774055,-1.9008928075722595,0.0,8945.979240148446,3.0208243694876984,6.946648831424929,1.9056440056575374,1.4907932407324098,8.0,-7.0,1.0809000948860294,-3.359309971513191,0.6342734897894601,-1.3196238620074945
1034,0.19578599558980742,0.11954801842068796,0.08475624567526836,0.09910719242774055,-1.9008928075722595,0.0,475.55453492780873,3.6647159111711143,5.9526324109342115,3.2072628289987923,1.0203597813061327,7.999999999999998,-6.9999999998768585,1.0809043373294418,-3.3593016393012802,0.6342859438447165,-1.3196375922971961
1035,0.19578599558980742,0.10539135265895483,0.004476994446525381,0.09910719242774055,-1.9008928075722595,0.0,16068.636257221484,16.436810953721636,6.771631063670408,0.23001832396996233,0.29458935107185985,8.0,-7.0,1.080907651223451,-3.3592938631071534,0.6342976448166642,-1.3196507174118293
1036,0.19578599558980742,0.11008194218868998,0.19091878752902683,0.09910719242774055,-1.9008928075722595,0.0,853.9960327333667,1.4078963230738126,6.536246180506886,2.4564652434600474,1.1771338810016456,8.0,-6.9999999999999964,1.0809015034964022,-3.3592744516437585,0.6343171199694951,-1.319664642290567
1037,0.19578599558980742,0.1103106121406443,0.025472256332337125,0.09910719242774055,-1.9008928075722595,0.0,6456.7884708181045,10.996952075149006,6.822417457302071,0.6296348686502409,0.37547080239546493,8.0,-7.0,1.0808963645810248,-3.359257508708983,0.6343338324105895,-1.3196762679904404
1038,0.19578599558980742,0.11671930519290914,0.15335109164022712,0.09910719242774055,-1.9008928075722595,0.0,5849.437617328237,-0.3700737404210007,6.313644605423612,3.4955650356069055,2.531130814883487,8.0,-6.999999999998141,1.0808654999550604,-3.359220478573027,0.6343359465920076,-1.3196658048944216
1039,0.19578599558980742,0.12133475901093489,0.05256374419515783,0.09910719242774055,-1.9008928075722595,0.0,1823.7489497883194,6.971424656237751,6.499164403246244,3.3940970990237314,1.3086479815304881,8.0,-6.999999999999999,1.0808396802907154,-3.359189174204647,0.6343388595379271,-1.3196561489666687
1040,0.19765427381821488,0.09333059723509392,0.029258951307337452,0.09333059723509392,-1.906669402764906,0.0018682782284074606,5500.484869989751,12.23293285041823,6.692282756309592,2.3986731273149204,0.8140767073183659,8.0,-7.0,1.080818487022336,-3.359164485681838,0.6343391541075728,-1.3196455940136707
1041,0.19765427381821488,0.09234105883509074,0.11743512014780488,0.09333059723509392,-1.906669402764906,0.0,4230.488720886741,10.323561682394375,6.297517929708638,1.6306889472525226,0.49243974785639094,8.0,-7.0,1.0807992584299724,-3.359142069736053,0.634338304162082,-1.3196348139695024
1042,0.19765427381821488,0.0917080579841201,0.22735350780074337,0.09333059723509392,-1.906669402764906,0.0,312.9198910047575,1.7894744982645752,6.024165350241084,0.9686662787370953,0.6928242909463459,8.0,-6.9999999999189235,1.0807757654052133,-3.3591125636447297,0.6343404949259065,-1.3196290705101685
1043,0.19765427381821488,0.08930043358597176,0.00741763678528913,0.09333059723509392,-1.906669402764906,0.0,9564.733686490792,15.434776657486912,6.4569496712507854,0.9076042774173462,0.4477635221961052,8.0,-7.0,1.080755496949993,-3.3590870602339296,0.6343415357321093,-1.3196235146052016
1044,0.19765427381821488,0.10557721160621832,0.247524025877734,0.09333059723509392,-1.906669402764906,0.0,571804.2731988202,0.6690967163559632,5.895950582520781,4.552725753722179,8.518286287345566,7.9999999597462494,-6.996467056985598,1.0807451319008263,-3.35906428078303,0.634378806889963,-1.3196485527485624
1045,0.19765427381821488,0.10749084570497584,0.02361333543410052,0.09333059723509392,-1.906669402764906,0.0,4644.157680924942,12.209720486332566,6.46396099227352,0.7589024051436505,0.4379675342638326,8.0,-7.0,1.080736030252457,-3.3590436836851993,0.6344126203113105,-1.3196712441407934
1046,0.19765427381821488,0.09338649143169259,0.049875244796194554,0.09333059723509392,-1.906669402764906,0.0,1283.2220356101495,3.2729774795051596,6.3530133138067875,2.2657119164999204,1.0670999447704783,8.0,-6.999999999998273,1.0807350817776231,-3.359029586980747,0.634443456074319,-1.3196901759158883
1047,0.19765427381821488,0.09535460451615976,0.045153387177008945,0.09333059723509392,-1.906669402764906,0.0,4921.2093294999195,11.3136959881967,6.155862488640801,1.7986315231916157,0.6210679591788877,8.0,-7.0,1.080738762156507,-3.359022306354687,0.6344661013508297,-1.3197023868116464
1048,0.19765427381821488,0.11558271622115943,0.3556322086902236,0.09333059723509392,-1.906669402764906,0.0,170.42019027403205,0.9297331769514758,5.930836226777734,3.251168516690646,1.2541180023601128,7.99999999999982,-6.999999955906903,1.080748128292399,-3.3590196912059533,0.6344967165835975,-1.319721533535895
1049,0.19765427381821488,0.18868350093149844,0.7835715912985478,0.09333059723509392,-1.906669402764906,0.0,3349.6530707549236,1.2344257135307752,5.480567519348498,4.070646553032699,2.2995124838665046,7.99034010807611,-6.918990591974195,1.0807319944601714,-3.3589923307076917,0.6345418546479061,-1.3197459191730394
1050,0.19951519878945723,0.20525434324379083,0.19496737443026166,0.20525434324379083,-1.7947456567562092,0.0018609249712423503,193.1155925294804,1.8149927118185045,6.0619901000475505,1.2052740025049988,0.6551904855593422,7.99999999917197,-6.999985350624984,1.080723043969969,-3.358973010622371,0.6345825926875692,-1.3197679464669956
1051,0.19951519878945723,0.21698445139997818,0.23473620170967816,0.20525434324379083,-1.7947456567562092,0.0,131.98795183209734,0.9059324809063184,5.613807519117544,3.0531571912187334,1.3443573694395832,7.9999517968814935,-6.998085158210242,1.0807188256336033,-3.358958028463345,0.6346080272955726,-1.3197789093254602
1052,0.19951519878945723,0.1962391738652587,0.019900732453548287,0.20525434324379083,-1.7947456567562092,0.0,9093.982555394081,14.631983418527076,6.507811831936311,1.6239431946917915,0.5653391680734065,8.0,-7.0,1.0807125977223422,-3.3589417012018075,0.6346353789566053,-1.319791439928205
1053,0.19951519878945723,0.20178385309401622,0.062864429072865,0.20525434324379083,-1.7947456567562092,0.0,943.8971651260076,5.275933141058208,6.276956709022074,1.5311567014171255,0.6859550687968055,8.0,-6.9999999999999005,1.080705076370834,-3.358925239835198,0.6346621385503963,-1.3198036077864204
1054,0.19951519878945723,0.18558222934803478,0.08550778841791926,0.20525434324379083,-1.7947456567562092,0.0,1566.8335898558048,0.19340290499397247,5.468587790039909,4.743424856476179,3.8760918437811527,7.999999999997154,-6.9999999958078405,1.0806826734906045,-3.3589044592077952,0.6346732277156854,-1.3198123731132625
1055,0.19951519878945723,0.18590972509550555,0.02688829290880804,0.20525434324379083,-1.7947456567562092,0.0,5608.156548776087,13.603138999284505,6.285899760922576,0.5428727260807497,0.41372085056104924,8.0,-7.0,1.0806627269705988,-3.3588862934546553,0.6346828949296592,-1.3198200008260454
1056,0.19951519878945723,0.18644666711733013,0.0552446650144405,0.20525434324379083,-1.7947456567562092,0.0,4458.477659402781,9.178374734849626,6.554883896207543,0.4767124365536518,0.4050842568074863,8.0,-7.0,1.080644698636174,-3.3588704563329457,0.6346914249985335,-1.3198277691498828
1057,0.19951519878945723,0.18430354890621986,0.02372220506590639,0.20525434324379083,-1.7947456567562092,0.0,3623.806778769025,10.591640798345061,6.675640404576522,2.4210752268704625,1.438229845146485,8.0,-7.0,1.0806281442197414,-3.358856506804491,0.6347034204072536,-1.319838052586962
1058,0.19951519878945723,0.1515762541391112,0.02835926101913659,0.20525434324379083,-1.7947456567562092,0.0,2668.6410546278353,10.141385739105038,5.882017282760823,2.5861754699108768,0.729435919959401,8.0,-7.0,1.080617299001551,-3.3588480263677942,0.6347133967088336,-1.3198450944377578
1059,0.19951519878945723,0.08211251166906815,0.08893416659811763,0.20525434324379083,-1.7947456567562092,0.0,5271.884562646617,9.001669978135736,6.524328701491487,0.23713337294319303,0.36674243087066893,8.0,-7.0,1.0806081080428624,-3.3588412688756137,0.634722446292154,-1.3198517912299224
1060,0.20138373982701263,0.06291436562714493,0.0029859140110294743,0.06291436562714493,-1.937085634372855,0.0018685410375554046,15937.428882564418,17.653460175606693,6.663164654034129,1.2009422685384379,0.5135037234552996,8.0,-7.0,1.0805991463741584,-3.3588341482631376,0.6347312442423575,-1.3198587473107424
1061,0.20138373982701263,0.044353356414330185,0.04912610958153069,0.06291436562714493,-1.937085634372855,0.0,6134.399452715412,12.602114031415155,6.5543495736792465,0.67962473145854,0.42992680146053697,8.0,-7.0,1.0805910823154052,-3.358828185889547,0.6347396661115057,-1.3198655542626327
1062,0.20138373982701263,0.0437707818698645,0.014074987008891409,0.06291436562714493,-1.937085634372855,0.0,6805.581653535681,5.2781706176615,6.823209501020565,2.5907543659086683,1.567239496996071,8.0,-7.0,1.0805765095393376,-3.3588141154772866,0.6347310906277208,-1.3198596747167497
1063,0.20138373982701263,0.08905517291668176,0.5157083395410376,0.06291436562714493,-1.937085634372855,0.0,486.84306756490287,-0.6289201947268056,6.293480549732576,2.4416078359686746,1.3266030986869068,7.999999999855406,-6.99999999945014,1.0805515831245016,-3.3587853743716365,0.6346971582651241,-1.3198274231007796
1064,0.20138373982701263,0.09217200043477777,0.11667606359887943,0.06291436562714493,-1.937085634372855,0.0,703.4102142029437,3.061190987041698,6.134328371628994,2.1195178042552576,0.8304940250659357,8.0,-6.999999998479348,1.0805304279726557,-3.358755858609024,0.6346694109889891,-1.3198003113438166
1065,0.20138373982701263,0.12104835317075091,0.31565182026853944,0.06291436562714493,-1.937085634372855,0.0,88.98088675351019,0.8994619433946526,5.835301734429233,3.0722069147574587,0.982954940084475,7.999999989735851,-6.999939041512155,1.0805054779556973,-3.3587219692602908,0.6346417311144483,-1.3197743374346818
1066,0.20138373982701263,0.12077276662535323,0.05248879956046367,0.06291436562714493,-1.937085634372855,0.0,4396.998197975277,4.005544338076548,6.6395918180522235,2.8558861617389506,1.3709846189244288,8.0,-7.0,1.080468851402578,-3.3586770538271398,0.6346245061977297,-1.3197705142254743
1067,0.20138373982701263,0.17004774796107877,0.5164720184231616,0.06291436562714493,-1.937085634372855,0.0,67.74052623155337,0.7765207118273224,5.7505812127719516,2.327183587923414,0.8133295521901502,7.999999464677672,-6.999843436856711,1.080438218757713,-3.35864231376393,0.6345934642948587,-1.319746675345933
1068,0.20138373982701263,0.18738020717208037,0.20168385312915285,0.06291436562714493,-1.937085634372855,0.0,166.01346715378435,1.7140118422753559,5.529615726965627,1.9046156724349355,0.7061295128463823,7.999999999999796,-6.99999674637067,1.0804086968456688,-3.3586099837444587,0.6345635420307941,-1.3197272433675682
1069,0.20138373982701263,0.17939028362877502,0.009034931165063915,0.06291436562714493,-1.937085634372855,0.0,10424.172635072564,16.3266162775137,6.437621138203563,0.7080804206102225,0.3477902156681035,8.0,-7.0,1.0803829408526706,-3.3585811434257393,0.6345358903627404,-1.3197097578167136
1070,0.20324625714338065,0.1916961743184737,0.12604482090801655,0.1916961743184737,-1.8083038256815263,0.001862517316368023,368.7476338862946,2.0228756619580786,6.0641001598762765,3.087738233531496,1.4076108392896016,7.999999999997735,-6.99999990992059,1.080349174555786,-3.3585490615868543,0.6345056271435501,-1.3196901430679269
1071,0.20324625714338065,0.19797273607129348,0.11189172710972842,0.1916961743184737,-1.8083038256815263,0.0,7779.754112339444,6.8033261121710655,6.982440220993568,1.412123508279655,0.660665518892308,8.0,-7.0,1.0803202019610283,-3.358521106719694,0.6344801811429052,-1.3196738375764359
1072,0.20324625714338065,0.1979749338299081,0.014096964595037655,0.1916961743184737,-1.8083038256815263,0.0,7785.420297733538,2.621380619708732,6.741168528817812,2.475156151502524,1.5108722493324567,8.0,-7.0,1.0802818039150963,-3.3584823107580433,0.6344472713352094,-1.3196610536639046
1073,0.20324625714338065,0.1627264159340377,0.16322316058233335,0.1916961743184737,-1.8083038256815263,0.0,4292.4858800461,0.690451334358271,5.974806006687266,5.2156404422754195,3.4327680918517887,7.99999999870354,-6.999996661459799,1.0802299735598184,-3.3584317578368594,0.6343912324604873,-1.3196287899243027
1074,0.20324625714338065,0.16443202980673782,0.133732202325881,0.1916961743184737,-1.8083038256815263,0.0,4817.1874992243565,9.752982078458917,6.3153983673605465,0.35868169254187743,0.40902680841762695,8.0,-7.0,1.0801830409499928,-3.358385987728443,0.6343410873798113,-1.3196006629720658
1075,0.20324625714338065,0.16878841774021183,0.35921569960327904,0.1916961743184737,-1.8083038256815263,0.0,718.7723773209701,-0.668382628162463,6.613588732219161,2.282506824381262,1.3392113456411747,8.0,-6.999999999999969,1.0801365059501273,-3.358340106553221,0.6342899227144632,-1.3195670875180232
1076,0.20324625714338065,0.1714029174433595,0.07863379659194052,0.1916961743184737,-1.8083038256815263,0.0,585.0363344025558,2.781635979099023,5.95022770071683,2.049431949901691,0.9811131256475536,7.999999999999979,-6.999999999999767,1.0800857356141051,-3.358288567478731,0.6342375242886863,-1.3195332491440732
1077,0.20324625714338065,0.12120206722625486,0.014463516252115251,0.1916961743184737,-1.8083038256815263,0.0,4565.01614670284,11.630262735192721,6.4607920184311975,0.5086335671442309,0.5025579135377806,8.0,-7.0,1.0800397142281333,-3.3582412104529817,0.6341964757628836,-1.3195076050841368
1078,0.20324625714338065,0.12574090820882775,0.24707226295488194,0.1916961743184737,-1.8083038256815263,0.0,26.033745297885755,0.3152818122364537,5.4897274080458285,2.1505845231235257,0.9971200537222762,7.999999905970849,-6.999990666252009,1.07999675770471,-3.3581999966301037,0.6341434702317779,-1.3194654709717977
1079,0.20324625714338065,0.136153743752455,0.11316328660133664,0.1916961743184737,-1.8083038256815263,0.0,153.59889932079471,1.3748225312615177,5.835399854368199,2.547357475857303,1.0316567185670578,7.999999999999998,-6.999999998375618,1.0799494841487098,-3.35815824756239,0.6340857740185531,-1.3194186678072222
1080,0.20510770321478106,0.14819513330795814,0.24645871646304782,0.14819513330795814,-1.851804866692042,0.0018614460714004022,99.47855567904092,0.6168053438538506,5.276727477122148,3.2954827642797406,1.2193774914404978,7.999915593595479,-6.998011102941851,1.0799021679669956,-3.358113991039555,0.6340359213828687,-1.3193773148169412
1081,0.20510770321478106,0.2259826460532745,0.889766854562892,0.14819513330795814,-1.851804866692042,0.0,313.2505457587344,0.27500060808702204,6.017408305269468,2.3079489503068573,1.3125384186696718,7.99999999998353,-6.999999814684831,1.0798352590890177,-3.3580503094286493,0.6339851394835297,-1.3193350103260322
1082,0.20510770321478106,0.24169227723407355,0.17119327640302776,0.14819513330795814,-1.851804866692042,0.0,1091.4076980064674,1.5979446775754589,6.338677332650606,0.9018367891169917,0.6054938729304298,8.0,-6.999999999999999,1.0797779163731618,-3.357995654374553,0.6339411645871299,-1.3192995088474937
1083,0.20510770321478106,0.33882855239128856,1.134585912154484,0.14819513330795814,-1.851804866692042,0.0,975.2105324536059,0.788041892293672,5.404499258543826,3.2703705023595067,1.648523840370393,7.999996772238214,-6.997753973786303,1.0797114856309695,-3.35793237966443,0.6338973540222682,-1.3192636873840833
1084,0.20510770321478106,0.3345776137797321,0.09122281621031633,0.14819513330795814,-1.851804866692042,0.0,7849.632698650701,9.046675389644511,6.631753537442902,0.3193577952979526,0.3974549636766449,8.0,-7.0,1.0796515755568943,-3.3578754464640856,0.633858252041632,-1.3192312759351565
1085,0.20510770321478106,0.3075621424201895,0.08906098600785287,0.14819513330795814,-1.851804866692042,0.0,1344.7448473887177,4.6703611811436945,6.309850700199036,1.1786333197020247,0.5865517963932384,8.0,-6.999999995000551,1.0795942750111438,-3.3578212469857873,0.6338237459788661,-1.319203073586924
1086,0.20510770321478106,0.3253999268189427,0.2570116405794726,0.14819513330795814,-1.851804866692042,0.0,75.61848182548057,0.7832140992650993,5.616500425497644,2.5440247130304887,0.9453147113231609,7.999999999999993,-6.999998466924307,1.0795374340422252,-3.3577653010999806,0.6337923304932113,-1.3191791462894091
1087,0.20510770321478106,0.3728033254127528,0.4884975021902161,0.14819513330795814,-1.851804866692042,0.0,97.47556944263756,0.6348204036267989,5.3288872750391505,2.573929005914204,1.0032644466854095,7.99999462649065,-6.999299879342649,1.0794821867521305,-3.357713591741362,0.6337732135575819,-1.3191725140822461
1088,0.20510770321478106,0.38451354357527257,0.36417444458007964,0.14819513330795814,-1.851804866692042,0.0,400.11228874394425,0.3398546931935274,6.350092407314661,2.944379166823149,1.500246615717788,7.999999999999998,-6.999999996241263,1.0794275014387333,-3.3576571095390895,0.6337491472138939,-1.319161744984112
1089,0.20510770321478106,0.4233450769159043,0.5014786200076539,0.14819513330795814,-1.851804866692042,0.0,520.4640508047253,0.6331717684079894,5.951726478775811,1.8334731662389718,0.9247074092591835,7.999999999999721,-6.999999998042938,1.079378013937358,-3.3576040149203017,0.6337013743642533,-1.3191227742534646
1090,0.20694237595389287,0.40628725148569167,0.07588046216092197,0.40628725148569167,-1.5937127485143083,0.001834672739111809,2550.4059739663494,1.4854657026603189,6.746143188700923,0.7743928600002218,0.6045768306212158,8.0,-7.0,1.0793341537133965,-3.3575567597465947,0.6336585153301417,-1.3190872525365136
