iter,loss,mean_terminal,std_terminal,avg_turnover,mean_lower_gap,mean_upper_gap,anchor_pen
432,0.02186412621092624,1.0683588305474025,0.06669615571291954,0.005917340177804164,0.8085986067976829,0.4821268150128069,0.8043418901895656
433,0.021769510208770132,1.073223380882269,0.07491463247122206,0.005400349125842427,0.7989045825668333,0.4862114824499229,0.7959654642381845
434,0.025660357633964504,1.0647365744482453,0.08531866154312684,0.007064824037289372,0.7944415752925374,0.4739806353859881,0.7782451042149497
435,0.017601929149040504,1.0847379629430454,0.06507084213377497,0.0062553143813749105,0.778763418326172,0.47558613063208843,0.7612215214170368
436,0.017894456454215685,1.0986101736740361,0.08684283101146838,0.005978458661383576,0.7278824614621666,0.4610741504486529,0.6690381505873314
437,0.023258007328142837,1.0990835655383615,0.1140156044292938,0.0069168884498231695,0.7165521527470099,0.47207031972068125,0.674056418656477
438,0.02562318160029449,1.084919090385901,0.1109316576752323,0.008206383690514369,0.701580147984634,0.4757824772399092,0.6552678442062132
439,0.0234487026806292,1.1005127879591685,0.1160878350066248,0.008756472056216895,0.7024158466299727,0.4772887056113314,0.6585541239029635
440,0.03157568320592892,1.065320091374316,0.1155875273334818,0.01151057228690167,0.6969832946937282,0.48251126335854005,0.6501837115100553
441,0.029440687071333755,1.075280388280326,0.11750917004395248,0.010891568518883472,0.7073098119393667,0.4755685585322492,0.6640891089011783
442,0.01848665368812925,1.1183477504590444,0.10837166545817943,0.008715167034511237,0.7081535153569113,0.4777012367543671,0.6643079181668232
443,0.02016607636232819,1.101824139914206,0.10223028526510156,0.00936634538259195,0.7158162085524431,0.4843730960197121,0.6717928797615353
444,0.01667658310900695,1.119046345400587,0.1002411765849649,0.005987434350541287,0.7290039663748571,0.4783553729534843,0.688079985172458
445,0.02576671727096491,1.0826731039608113,0.10919153958261577,0.006866610576037751,0.7506979354209027,0.4733836913558788,0.714578097763772
446,0.023993828096418986,1.0682776243661263,0.08099126549664255,0.006690915402682525,0.7821217246763125,0.4857004615024454,0.7676785163735604
447,0.02049138070235723,1.0962070779906967,0.09814128871485568,0.006233042554711016,0.7970036074343415,0.49614080145118056,0.8046444996056946
448,0.032878549493896785,1.0512993609896595,0.10332239953539663,0.008849808812314147,0.8126816168541771,0.49693036707538,0.8230139724874024
449,0.016517805267615458,1.1069363114500106,0.08812551726008873,0.005679570179211677,0.8221828689355657,0.5087495848678276,0.8516877854864451
450,0.020207156276365025,1.0973496711612023,0.09788566249113939,0.004783880677872894,0.8225168511162545,0.496462547742223,0.8367946364458279
451,0.03258170129208267,1.047864572581692,0.0966836954754417,0.006330011338824817,0.8230953056944343,0.4885799710167108,0.8244603420463797
452,0.022108978234221838,1.079352331707999,0.08640264078768047,0.005604064641816755,0.8152410337411307,0.49244179813286504,0.8209797019833707
453,0.023868587649762074,1.0712029802730072,0.08481866959468551,0.005305043916592854,0.8015052107543259,0.49201186045389544,0.8040360347767658
454,0.0222212546446692,1.0773127412089236,0.08417342281420767,0.007347353123102954,0.7764169368064909,0.49090077928013703,0.7657871361814764
455,0.01268448076874577,1.1261542239341742,0.08454217437335275,0.007064365474654678,0.7644517432420366,0.5075365140850987,0.7683851273262058
456,0.025025226607523786,1.0865234623638145,0.10987843946186933,0.007301534311710998,0.723850701528707,0.47794092016445267,0.6772902073977596
457,0.0191516812418272,1.106006076357184,0.1011872344513131,0.009136870624029413,0.7195762994670409,0.4873950552097174,0.6883027352667178
458,0.019520987544896132,1.0934468664399128,0.0899500380719285,0.008817031215889837,0.7163308847621891,0.47264989640684885,0.675908930651105
459,0.028884023543159,1.0807773481751262,0.12080596922741833,0.010020141431478984,0.7075486801544966,0.473900066086134,0.6588049259652362
460,0.023160847473369026,1.1257699266456813,0.13256993638052603,0.006917939861687011,0.715400977619792,0.48980121749829103,0.6903771138310886
461,0.024084383931380033,1.0869605851848207,0.10597617509082277,0.00878043459734102,0.7109254989816959,0.4738426545395395,0.6674450814381485
462,0.023963882431791816,1.100485031644726,0.11826396646237665,0.007738575714059213,0.713392733483418,0.4646825379301976,0.6654916591245676
463,0.018342820699857154,1.1147853301448931,0.10486725040067417,0.007569504809623526,0.75291055105532,0.5102266641150717,0.7657102993497242
464,0.02217675910732303,1.090662262941858,0.1007176452293891,0.006626511431168572,0.7411841941401581,0.48740164052352686,0.7134779034339662
465,0.020219617923703914,1.098366794634778,0.09903731399602128,0.007811809149139516,0.7589445193777661,0.485716043725535,0.7410811819882333
466,0.0247512572835782,1.0628121131365045,0.07647575670084102,0.007827495570934486,0.7684837162575434,0.4777837380379382,0.7437212296981126
467,0.025641405423896917,1.07352477558634,0.09776490888469094,0.006295356771219067,0.7968964299114126,0.495460217543778,0.8115026740815716
468,0.026499467283892096,1.059391698123786,0.08152483542869046,0.0051217352814880365,0.7923828580554306,0.4773565172022808,0.7735220042301294
469,0.023829430310380106,1.0705215064066491,0.08355232842009647,0.004756437834292798,0.793667129231708,0.48496671575380984,0.7900198492276145
470,0.025769623924732223,1.0625567135463823,0.08242964930937222,0.006509500607492957,0.7916471859923413,0.4808727944710186,0.7781034768746151
471,0.018225922548379958,1.088464227981011,0.07548284707996845,0.0068167407177213216,0.7946310871709805,0.5009508877762253,0.8121716449248402
472,0.030849675321481237,1.0667537572471022,0.1140528886879907,0.007119114325715485,0.7824796864005075,0.5067058367075081,0.799335813161876
473,0.018671221219841487,1.1057264249837688,0.09845765049190923,0.005791278896747345,0.7895235311414821,0.5290647044840702,0.8401405421684612
474,0.02555424650285104,1.0743929807142343,0.09847252674892493,0.006325840085718526,0.7512593475692009,0.4939422662562526,0.7395884459287085
475,0.025704520771546155,1.0830664598085011,0.10933054493450058,0.0067715069457128544,0.7389751038001143,0.4821061752868204,0.7112838720869064
476,0.03502016636331989,1.0581369265955145,0.1217154297804214,0.007485490309916508,0.7436613400457927,0.49199592300406936,0.7290343061088853
477,0.026070916792415286,1.0877736669901936,0.11573088366986933,0.00837876046845283,0.7435878419924897,0.5057823452085153,0.7415077611004397
478,0.019458927121039155,1.0940285144502275,0.09029468248009812,0.006352927929806073,0.7259560691127257,0.4832301620868039,0.6948875930196887
479,0.017863683169106824,1.1052278418749104,0.09384699697760397,0.0066326488378809015,0.7255102144765893,0.4742260395500736,0.6802972286757476
480,0.028875954418346263,1.0648402177280114,0.10259561826409642,0.009652228625955118,0.7425771111905994,0.4886755966246973,0.722745589167797
481,0.02192495676756305,1.0874950546282542,0.09583892896242677,0.00818185516326176,0.746283196172403,0.5031565675587382,0.7431187463521948
482,0.025245164040051428,1.0819069191249762,0.10590419247636411,0.009007814907576378,0.7521504329671684,0.4932665736232949,0.7448249051818443
483,0.019863561110970266,1.099878837483908,0.09878428790840175,0.008094069624900174,0.7517708467023574,0.48612713620718423,0.7288432020161181
484,0.019074560015039644,1.0904467389083305,0.08362485909994818,0.006558152439611591,0.7585889925014553,0.4812116869628227,0.7296778729432118
485,0.02040199777417723,1.081819230307735,0.07972482478031084,0.006311004728135892,0.760628162678697,0.47381813757871416,0.7294475814164814
486,0.022329245682709744,1.085039506788723,0.09502880665708267,0.008040662795843916,0.7673725864208496,0.482271295801471,0.7481592586463852
487,0.023731658515372334,1.083682873823042,0.1006067747769058,0.007662330764781509,0.7585178838483146,0.4787991152997965,0.725992115301747
488,0.01902920928475528,1.0892876307820365,0.08178740706272082,0.00881849032926369,0.7650493796268505,0.47835744037564365,0.7398214252816313
489,0.03124420792935704,1.0700550850519792,0.11948627507313567,0.009588058237426457,0.7541646384936214,0.4759292057262869,0.7196901941822821
490,0.02154298373551261,1.1355266453628299,0.13154967666145342,0.005702652311556219,0.7583017810891518,0.4961336400227263,0.7515019529781374
491,0.02657968183427037,1.0794083826543859,0.10932914861503791,0.008211145950991788,0.7713817189394587,0.49754924371260223,0.7626977739930387
492,0.031188586421459205,1.0928014685366254,0.14004274368065323,0.007324031445893513,0.7793706564253147,0.4997847826396508,0.7776718450408557
493,0.029303074968076784,1.072689889449992,0.11406710650346193,0.0066559400779609,0.7855374621387387,0.48404591242905903,0.7724999367145353
494,0.01832741560620778,1.0872430362886978,0.0743826669218152,0.004598995168490957,0.7783215634390845,0.48344248132463336,0.7590260724566212
495,0.02149977976488095,1.1040505599504349,0.11048802476845158,0.0061407523710787035,0.7936997891972312,0.4977239430848539,0.797403494508139
496,0.02134053018779616,1.074589157590581,0.07434476135377634,0.006467117889779366,0.7883581016592391,0.5024711833327281,0.7904013531629694
497,0.01999330764466107,1.085611131027291,0.08259356438156017,0.0060275442258012745,0.7967491236617653,0.5014531801657142,0.8076987832878039
498,0.03505157107785829,1.0360459252080991,0.08991686454040805,0.00746356426773048,0.7877027762851361,0.4940033099382602,0.781263439442236
499,0.023967853179924822,1.0655148232700733,0.07613718712258369,0.0060481992158426525,0.7899058961587961,0.49155764941845914,0.786709576900219
500,0.02215045799476322,1.082797981551465,0.09127414308532246,0.005241796384982091,0.7839914810058184,0.49039680488712845,0.779338740076232
