iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,mean_threshold,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
178,0.004138861825016122,1.1294723613423154,0.23406465654124692,1.642405486117509e-05,0.0597604112564008,1.1286701617303065,0.10632389334051354,0.2585565476190476,0.0699306065056494,0.05695768627252635,0.9430814679122783,0.05695768627252635,0.0,0.006557218329476725,0.002064798117676984,3.392773909961452e-05,0.0026516808493498435
179,0.011874567531876299,1.1337578373448705,0.2806104406142287,4.7121299729667855e-05,0.08313024349494019,1.1276913437767977,0.09804065565290547,0.25,0.06572245286673112,0.05599582132426371,0.9434224407388143,0.05599582132426371,0.0,0.006432113931943489,-0.008985913666354706,2.661446478185648e-05,-0.00840291267523827
180,0.010878933295731143,1.044344051654688,0.33320558234873515,4.317037022115533e-05,0.13525473436363813,1.0388760703978983,0.11771408716741066,0.2693452380952381,0.07502891794476554,0.056573770240968546,0.9459958712730173,0.056573770240968546,0.0,0.0064174933929343,0.009504430241176125,3.037466107880427e-05,0.010089196710902018
181,0.012780964627277687,1.1161779767404236,0.2451316788909773,5.071811360030829e-05,0.06711567157923813,1.1093792758002219,0.10284755875373393,0.2532242063492064,0.06706564107642905,0.056351840032278736,0.9478254945779929,0.056351840032278736,0.0,0.006409658393646553,0.00432551303368892,3.219166806378981e-05,0.004911080172908007
182,0.004093245514132654,1.0963160230495022,0.26130598738690153,1.624303775449466e-05,0.0790311861205149,1.0947841596048242,0.11059627395884314,0.2803819444444445,0.07192037365050544,0.05803437538296753,0.949086902633445,0.05803437538296753,0.0,0.006251075076719781,-0.006711245318634198,3.104912219816602e-05,-0.00612650803466486
183,0.008344482939858712,1.1395509119911607,0.22957344212595016,3.311302753912188e-05,0.0563580575706574,1.1354141059237608,0.08741327630470483,0.2537202380952381,0.05905587012571731,0.05384289645653957,0.9475040407936489,0.05384289645653957,0.0,0.005892235505489122,0.00526630460108261,2.9655612818514135e-05,0.005849886291790882
184,0.00620997282560498,1.1224727219948263,0.2657676386840434,2.464274930795627e-05,0.07664291660658375,1.1197154025113856,0.11679414264597957,0.2614087301587302,0.0747521145281668,0.0586401298184904,0.9503648012468744,0.0586401298184904,0.0,0.0064423812305334435,-0.002038920667217817,2.9092416026845642e-05,-0.001455170428180345
185,0.01013676794462442,1.1830400546681188,0.19963656039972558,4.022526962152547e-05,0.04014239599389367,1.1776114021328767,0.08298407415992602,0.2709573412698413,0.056778547876820476,0.05193221529255669,0.9483530148546961,0.05193221529255669,0.0,0.0059266422499592904,-0.007964554999752342,2.8298464512228198e-05,-0.0073818174744527615
186,0.01059841089687508,1.0603924139208134,0.3001704695387211,4.205718609871064e-05,0.10959258887395376,1.0547971170764634,0.12250284602234585,0.25496031746031744,0.07843392482921874,0.060244229050728605,0.9522306744357196,0.060244229050728605,0.0,0.006744163437983216,0.012682557684913331,3.2828695460965575e-05,0.013268277847875293
187,0.007938454430962288,1.1581549459504912,0.26820008696019254,3.15018032974694e-05,0.07368229519386114,1.15376317196456,0.0863181270245729,0.2612847222222222,0.05817961614538746,0.05072143683492558,0.9442670722811604,0.05072143683492558,0.0,0.005954139064822856,0.005706139270725895,3.085745433773313e-05,0.00628998378975307
188,0.011644130878400067,1.0736987416292527,0.30155058723792566,4.6206868565079625e-05,0.10688476452957212,1.0676620790996447,0.08588566139076902,0.24603174603174605,0.05840620232326162,0.052903616302591494,0.9454329120600233,0.052903616302591494,0.0,0.006071272518322358,-0.011142356457743537,1.954535242081935e-05,-0.010564150855221327
189,0.007976213702717401,1.119676104512214,0.23461492625318756,3.165164167745e-05,0.061496091807121386,1.1161002190585863,0.11700109642363309,0.2770337301587301,0.07441239661766841,0.05771845290026764,0.9475914693692224,0.05771845290026764,0.0,0.006572263707224565,0.0009001061613361609,2.7186736294088227e-05,0.0014825334479838964
190,0.009847538183090645,1.1371627863100244,0.22633535258735682,3.907753247258193e-05,0.05517620725516279,1.1313701697146556,0.08907733946317475,0.25458829365079366,0.06087792871452299,0.055298369827979754,0.9409359875281826,0.055298369827979754,0.0,0.0064219509543601595,-0.009005159427399191,2.2562696362331803e-05,-0.008425294472470209
191,0.01369568443874027,1.128703021591736,0.23208361182024997,5.4347954121985195e-05,0.058946062005680935,1.1205706847084194,0.07806632579935578,0.21527777777777776,0.055821442240095984,0.05517665178133841,0.9411075868899617,0.05517665178133841,0.0,0.006257192707598247,0.004137587225667565,2.3716815682205964e-05,0.004717764483009712
192,0.004979839524747411,1.1359226544397019,0.2661394106438396,1.976126795534687e-05,0.07493609211190418,1.1338215796376532,0.11267770652081158,0.28050595238095244,0.07185087205436863,0.055203037690888385,0.9538094392849421,0.055203037690888385,0.0,0.0060502874974805235,-0.003220837538487761,2.6294528125009758e-05,-0.0026396783291343395
193,0.007956677824964837,1.1353748970391915,0.21463102122398225,3.157411835303506e-05,0.050242879204344636,1.1315672282951699,0.10309532980008196,0.26636904761904767,0.06758035012068912,0.055850162240917545,0.9445807163467357,0.055850162240917545,0.0,0.006376121812173154,-0.004948669333469691,2.4377727465605503e-05,-0.004368242689131288
194,0.014753838510722287,1.017274696702144,0.3066462157315263,5.854697821715194e-05,0.12742043808775927,1.009192602850313,0.11760800895113069,0.24305555555555555,0.07493053479093742,0.05784102921556528,0.9411140183084762,0.05784102921556528,0.0,0.00690517270545146,-0.008022998313242253,2.57505438530575e-05,-0.007441456208816856
195,0.00900770394158525,1.12894829244305,0.24817512858993204,3.5744856911052575e-05,0.0666392395973876,1.1244466891946336,0.1239336655070375,0.30171130952380953,0.07771040791292379,0.056657234724643894,0.9562398798193344,0.056657234724643894,0.0,0.005964381116004905,-0.004410509075328093,2.9509536035709524e-05,-0.0038281282654008264
196,0.009049928036108035,1.1349589476018893,0.26853757248301136,3.591241284169855e-05,0.07634276633212232,1.1300668422829456,0.11235192127049008,0.28112599206349204,0.07175923627667884,0.055568459008547275,0.9539687959425709,0.055568459008547275,0.0,0.0061671387009170145,0.0009953014571344202,2.9328199161313246e-05,0.0015776943572093911
197,0.01034556334168607,1.0739729663320174,0.23990212711034722,4.105382278446853e-05,0.07343584380722,1.068910607763752,0.12443836495291422,0.2578125,0.08049652723118898,0.06255677971983659,0.9476406843636161,0.06255677971983659,0.0,0.006947852706327961,0.0009566371089997517,2.7495829114234863e-05,0.0015387945390565848
198,0.0070534667231525435,1.0960766432310105,0.2722218033361815,2.7989947314097394e-05,0.08490477429373734,1.0928459053197743,0.13642994307884895,0.27839781746031744,0.08506156299262928,0.05983920225694623,0.9562416721363964,0.05983920225694623,0.0,0.0064704927801048,0.016972731622305226,2.904444392083371e-05,0.01755508600083913
199,0.00593692328772555,1.1284169072170465,0.25596059135704674,2.355921939573631e-05,0.07063996350022204,1.125911958859942,0.1110158161500312,0.26847718253968256,0.07128585577700797,0.055581926417559435,0.9503824617244188,0.055581926417559435,0.0,0.006246588235069754,-0.011468861672114028,2.5229774392755783e-05,-0.010888738531889213
200,0.009174241849770665,1.1172263131843514,0.28645253127665976,3.640572162607406e-05,0.0889065359038608,1.1127996311696768,0.10837394436229374,0.2647569444444444,0.06945974340460716,0.053004015869215826,0.9475493504417971,0.053004015869215826,0.0,0.006257378025466204,0.002321416162625602,2.5192823110688056e-05,0.00290143161799977
201,0.009050665414219408,1.049528907154474,0.24347080069531127,3.591533894531512e-05,0.08191958057334289,1.044969877527066,0.10097446989412609,0.21626984126984128,0.0681528387199837,0.057271785277105906,0.9367799886126029,0.057271785277105906,0.0,0.006918089174503318,-0.01207673949910235,2.5305458213994318e-05,-0.011496107014027502
202,0.011382668151002102,1.1790193690517183,0.2272788082029717,4.516931805953215e-05,0.05209584353315119,1.1728374902606247,0.09546362182507806,0.2717013888888889,0.06346629347551455,0.05507934427372027,0.9519431950947652,0.05507934427372027,0.0,0.005897505729715901,-0.014196785576592597,2.5151037544823723e-05,-0.01361735088429713
203,0.008532423409669011,1.1670190570867258,0.24274588471272654,3.385882305424211e-05,0.06001330714041299,1.1624259282176217,0.09496111574925506,0.2666170634920635,0.06232429819740158,0.05171934646305491,0.9489740841167584,0.05171934646305491,0.0,0.005928306867149993,-0.009904936165728503,2.4403042324925774e-05,-0.009325944668905564
204,0.014448230707482582,1.156196915355019,0.21616056668533737,5.73342488392166e-05,0.04864410081414154,1.148040412177762,0.09324025174792841,0.27306547619047616,0.06264885358813949,0.05338834618653801,0.9475879250092423,0.05338834618653801,0.0,0.005983356695140263,-0.007012613497063237,2.3082177312300175e-05,-0.006434327381918628
205,0.013524239099004808,1.0886143951886433,0.2633225705154633,5.36676154722413e-05,0.08174552910206286,1.0810831897058761,0.12129713848329032,0.26624503968253965,0.07726009235557096,0.056588557462488726,0.9533182764253618,0.056588557462488726,0.0,0.006279354640144284,0.00963077971189926,2.914794664808286e-05,0.010212294710656756
206,0.0072420904936547495,1.0795707092908493,0.2807321410941259,2.8738454339899804e-05,0.09331374910400134,1.0760407943186516,0.09864756120357074,0.23065476190476192,0.06532561319052393,0.05437012999350849,0.944691608207275,0.05437012999350849,0.0,0.006285714244958407,0.002009880008688743,2.0755617313304624e-05,0.002587105203383652
207,0.008430339167850623,1.1830604397502131,0.26141601353520943,3.345372685655009e-05,0.06862528083409698,1.1784936158879822,0.07824059129165803,0.2655009920634921,0.05339473409190336,0.05009418672662763,0.9465701402423498,0.05009418672662763,0.0,0.005765894988551888,0.005448131581107206,1.9328336728135855e-05,0.006024023317253113
208,0.00942524011367819,1.0576993469480265,0.2911763794209059,3.740174648284996e-05,0.10503315979168551,1.053202959380686,0.12385786165590702,0.2537202380952381,0.07879339826619686,0.059855384610960335,0.9476343363331822,0.059855384610960335,0.0,0.006686317268366741,0.006184933941562219,2.4410260258382464e-05,0.006764187062753056
209,0.008332961137297385,1.1650009442667706,0.23100727683933603,3.306730610038645e-05,0.05458929585494334,1.1609221405339876,0.11168955491377297,0.28683035714285715,0.07132153429967776,0.05638191808516426,0.9542194197154181,0.05638191808516426,0.0,0.006130654561562358,-0.00769793162955208,1.9885478263609634e-05,-0.007121596561065444
210,0.010817158733757427,1.0684375448904928,0.27031151078694976,4.2925233070465976e-05,0.09037699245836434,1.0626957314291963,0.13717784461834345,0.2743055555555556,0.08553593616054961,0.060938729380721604,0.952283419504854,0.060938729380721604,0.0,0.0068256669440715555,0.01155726936557158,2.3810209157474134e-05,0.012136161812887647
211,0.0071900890462545134,1.1157272015291506,0.2635013337214911,2.8532099389898866e-05,0.07653485743511301,1.1125578476684168,0.10971698515927289,0.26153273809523814,0.07119501180135654,0.05665480319134611,0.950103635942958,0.05665480319134611,0.0,0.006344549180961084,0.0032892568877655546,2.3949991176004808e-05,0.003867638109327767
212,0.01298305816321299,1.0778497106593625,0.24850544305932662,5.152007207624203e-05,0.07667564841611366,1.0707986781427823,0.1033930831516017,0.2564484126984127,0.06789287849205358,0.057125786357746816,0.9448383329736201,0.057125786357746816,0.0,0.006562454343292412,0.0013515125736354035,2.0149191976079388e-05,0.0019281113017599746
213,0.010251508527672195,1.1478224169834839,0.2148566657986101,4.0680589395524584e-05,0.04888588700754107,1.1423334520577964,0.08893646935683404,0.234375,0.060807490486277226,0.05597515957365776,0.9441368737445797,0.05597515957365776,0.0,0.006211847767777199,0.0036630557558421616,1.936718046298105e-05,0.004238812872634658
214,0.007313401601253977,1.1487222386155103,0.248630510792392,2.9021434925611024e-05,0.06444653970949041,1.1450761881220202,0.11382433872705403,0.2735615079365079,0.07301609436088388,0.05620057909146633,0.951157804054303,0.05620057909146633,0.0,0.006163466354188549,0.0022220229973318848,2.7008083913882553e-05,0.002801452185436233
215,0.012214842008955128,1.1202415116603464,0.2529048072723901,4.847159527363146e-05,0.07032225800371145,1.1140628145112754,0.10669573614693623,0.23077876984126983,0.07073302043823346,0.05949187937230542,0.9467122394476502,0.05949187937230542,0.0,0.006612419028396545,-0.009819291533575285,2.3081678560927972e-05,-0.009241476594473216
216,0.012178158855216743,1.134714879210812,0.24756647412117974,4.832602720324103e-05,0.06555130610525164,1.1275092711197812,0.1043022221893796,0.25285218253968256,0.06843075174643318,0.05805868108061177,0.9491920109973611,0.05805868108061177,0.0,0.006471563051369043,0.0007247121985884024,2.0961061443577678e-05,0.0013012259741547595
217,0.009355510016313691,1.0978207527430468,0.26794234536884326,3.712503974727655e-05,0.08223369901175406,1.0931787994332065,0.09422747956799468,0.2310267857142857,0.06399822923200035,0.05503481421694973,0.9401026221472628,0.05503481421694973,0.0,0.006614392463306345,-0.0037358926618277187,1.9919564522190885e-05,-0.0031598568043101276
218,0.00590910371004884,1.0945899300434165,0.2884413191112954,2.3448824246225553e-05,0.09430967741891592,1.0925826276578603,0.14608412203710008,0.30729166666666663,0.08857240350075532,0.059994998765583646,0.9621097261687174,0.059994998765583646,0.0,0.006363579589921472,0.013315627075524417,2.6506476042979436e-05,0.013894605576929007
219,0.01237842399393843,1.0555097615623943,0.26556741474983425,4.912073013467631e-05,0.09140348078066664,1.0489890539444076,0.12293901366819693,0.2621527777777778,0.0793508778749201,0.062143717824276655,0.9521752407329755,0.062143717824276655,0.0,0.006539277553472564,0.011272094882482583,2.4217055336661677e-05,0.011850004372497556
220,0.0059922000928219425,1.114839726410881,0.3186530024429811,2.3778571796912473e-05,0.10879200816370013,1.1122771480064386,0.12600129474251656,0.29228670634920634,0.07748012075326396,0.053435773622539096,0.9569526716130177,0.053435773622539096,0.0,0.006006164106088761,-0.01638898199370855,2.5765057472490154e-05,-0.015810931615073055
221,0.010475132939480443,1.061342764626591,0.2913137150061557,4.156798785508112e-05,0.10408950947208465,1.0557431995295397,0.15849284324544327,0.30171130952380953,0.09537659682255101,0.0615143646100236,0.9583989830558185,0.0615143646100236,0.0,0.006646681099472265,-0.002362882765530452,2.6863342271074076e-05,-0.0017837427265022928
222,0.004391222034845104,1.194123757957704,0.22605036328418754,1.742548426525835e-05,0.05113329696145282,1.1922318697908096,0.09489411790332877,0.27616567460317465,0.062188867188848224,0.051444825142354406,0.9531930474240398,0.051444825142354406,0.0,0.0058003934936659025,0.0013135908703628886,1.8722773827393522e-05,0.0018877143385633908
223,0.008203106945403375,1.1373068922561522,0.27868312305842285,3.2552011688108634e-05,0.08159470883617777,1.133271977458067,0.08606522613330161,0.2646329365079365,0.05847637299774673,0.05137649263224672,0.9463601594142328,0.05137649263224672,0.0,0.005879721248054456,0.011655030767179698,1.7355112112954885e-05,0.01222844973327736
224,0.004957194411291705,1.125778658164519,0.3180889795299593,1.9671406394014708e-05,0.10668940648227015,1.123894180982913,0.11137356672120732,0.2823660714285714,0.07133413105702215,0.05461841224252299,0.950432162477519,0.05461841224252299,0.0,0.006046700415768234,-0.0016301405708466898,1.7012443608387775e-05,-0.0010568259588336075
225,0.007128633416806468,1.137469915760276,0.26899600831411435,2.8288227844470115e-05,0.07626886392395406,1.1342880275131588,0.1242420759566994,0.30729166666666663,0.07798932515305856,0.056239038033120844,0.9540021053748182,0.056239038033120844,0.0,0.006214160956996284,0.01939066359208897,2.2367437806797974e-05,0.019966723162742474
226,0.007764930039833773,1.1015523317093692,0.25506445365628194,3.081321444378482e-05,0.07474981891083968,1.0975691232863112,0.1140873516733813,0.2513640873015873,0.07371343424327512,0.059324002089520975,0.9509694787836442,0.059324002089520975,0.0,0.006499763529575647,-0.013101282805805121,2.2830322194644442e-05,-0.012524806189385123
227,0.008669252505296716,1.1657007312382168,0.2194401320572257,3.440179565593935e-05,0.049330411394885684,1.1605619101210447,0.11499457793791375,0.31622023809523814,0.07230636661167363,0.05448067793728188,0.9524122578236811,0.05448067793728188,0.0,0.0060205700514692016,0.005345073786525756,1.956408496721959e-05,0.005919338091853925
228,0.008375507800141208,1.1556990811011374,0.2203568485855571,3.323614206405241e-05,0.050519712133841745,1.1513892965083703,0.10127131561744751,0.285342261904762,0.06680279708341463,0.05508409545243057,0.9528327855916332,0.05508409545243057,0.0,0.005959412719622513,-0.005255444179695161,1.7808165147247863e-05,-0.004682218990608835
229,0.010544735572517953,1.1080718114212234,0.27670552973670964,4.184418877983314e-05,0.08501674204224823,1.102578807756768,0.11046867780756894,0.2733134920634921,0.0708479774738538,0.055655805188707066,0.9470112955449743,0.055655805188707066,0.0,0.006217089160955317,0.0015990527016531927,1.876312953487457e-05,0.002172913050374656
230,0.008164959322534955,1.0728885834158357,0.3213262385861797,3.240063223228157e-05,0.1194078638299754,1.0689850719399312,0.120090839533573,0.27628968253968256,0.07574212524265032,0.05437602148875924,0.9478563795099745,0.05437602148875924,0.0,0.00620526866130967,-0.016417236586561967,2.1818013321795954e-05,-0.0158419606154467
231,0.006984826743564161,1.2280568849027604,0.21171272246097136,2.7717566442714927e-05,0.04560946564228303,1.2241508043659124,0.09308178074057895,0.2916666666666667,0.060047292405092684,0.048656778110022544,0.9513635801232108,0.048656778110022544,0.0,0.005548302269307826,0.011357570987098841,1.635680106381636e-05,0.011929359386693109
232,0.00923254613952099,1.0866754144375164,0.2804069783248577,3.6637087855242024e-05,0.09147053518618596,1.081339087058936,0.10933457754390115,0.2690972222222222,0.06943479709862471,0.0535599670992218,0.9496675261933356,0.0535599670992218,0.0,0.0061664513904809565,-0.001212654196252866,1.696933253484699e-05,-0.0006400413808019208
233,0.014087281726729121,1.1035499141362428,0.24492306725734692,5.590191161400445e-05,0.069289927937873,1.0957160399351276,0.11427248630939152,0.26748511904761907,0.07384046220929018,0.057851543963014576,0.9455259048523307,0.057851543963014576,0.0,0.006744842689516081,-0.00480863676670832,2.041098954997943e-05,-0.004233824730450784
234,0.0073826735906886935,1.1004670448017608,0.2880305091557189,2.929632377257418e-05,0.09286838337499732,1.0973856374667534,0.13122527439525525,0.2760416666666667,0.08244572539702744,0.05977365588783118,0.9557837541880381,0.05977365588783118,0.0,0.006579257017210991,0.004961335120336165,2.226409834267244e-05,0.005536808126317733
235,0.012579416117572621,1.0710989960371933,0.2503964644601664,4.9918317926875485e-05,0.07931385823677087,1.0635768449378147,0.10027752231723777,0.24305555555555555,0.06671535562925449,0.056143099553147016,0.9419150976334951,0.056143099553147016,0.0,0.006708136464879972,-0.00684866422490645,1.9474809004082553e-05,-0.006274556983146518
236,0.012360564415440117,1.0520306065987741,0.25824015968667985,4.904985879142904e-05,0.08858292145852864,1.0458436018459978,0.13964840429372966,0.2767857142857143,0.08722772596011565,0.06364680847182108,0.9521914882895468,0.06364680847182108,0.0,0.006792469653164856,0.00625455692242278,1.885129479190794e-05,0.0068283367412649
237,0.008774895017349973,1.1251991179810563,0.27267778227409273,3.4821011973611e-05,0.07994834489672939,1.1206750469361229,0.13010161386119942,0.30493551587301587,0.08041923471311592,0.0576281506838173,0.9555872881950087,0.0576281506838173,0.0,0.00639071198410685,0.0031784974289625263,1.716167508251271e-05,0.0037509306812808806
238,0.009845961468071415,1.0882774556714394,0.27919440242338095,3.907127566695006e-05,0.09043144125579597,1.0833489509558243,0.11585654296086398,0.2806299603174603,0.07347975070487987,0.0553782511681603,0.9469950496779211,0.0553782511681603,0.0,0.0063251479716444296,0.001101995530723072,1.774923709148249e-05,0.001674557001033439
239,0.013898171952003789,1.0472609917700106,0.2692539886636842,5.515147600001504e-05,0.09582691504638413,1.0395296474716014,0.12422413335238927,0.28943452380952384,0.07862901761440876,0.06044844829042235,0.9518048315585554,0.06044844829042235,0.0,0.006673911719147413,-0.012351033197734668,1.7542099713869126e-05,-0.011778326531365615
240,0.0072200284808105085,1.142624375954257,0.2761099593547716,2.865090666988297e-05,0.07952867188953207,1.1386810642259215,0.09845112483909464,0.267609126984127,0.0647464533586227,0.05475989004068163,0.9512611358285443,0.05475989004068163,0.0,0.005979498601300989,0.004029037500179626,1.5901997480655784e-05,0.0046001297033142164
241,0.008232666527438192,1.1347839157602504,0.2601407259616994,3.266931161681822e-05,0.0719263349474461,1.1298529557610655,0.09871974222736649,0.2621527777777778,0.06460611351562862,0.05601409307318017,0.9464738929910348,0.05601409307318017,0.0,0.0063910830939214874,-0.01062773011352625,1.603526964861186e-05,-0.010056259688815069
242,0.010705133459948155,1.1500565744849776,0.2432889619969786,4.24806883331276e-05,0.0616838647817419,1.1450017432685,0.09310996053901344,0.26488095238095233,0.06170633750288166,0.052824539158966025,0.9498257317781591,0.052824539158966025,0.0,0.005911917880764025,-0.0009034733022764462,1.528552556785227e-05,-0.00033295691381881416
243,0.008510060155421703,1.0813156124783898,0.3078374841045003,3.377007998183215e-05,0.10884990046116817,1.0776307000807375,0.1273694689767039,0.2591765873015873,0.08057213872752668,0.05975372490326669,0.9520740920100329,0.05975372490326669,0.0,0.006493017802298961,-0.0039047317792613237,1.8054197808293827e-05,-0.003332349953761946
244,0.009590611102552616,1.0391490223788065,0.3302257740242792,3.805798056568499e-05,0.13492209883162803,1.0342623572868215,0.11702689368636515,0.2611607142857143,0.07496292004517091,0.05753981532040266,0.9478023015045822,0.05753981532040266,0.0,0.006428561227969715,-0.002771447264558696,1.47501831420851e-05,-0.0022008819019667617
245,0.013155780222072982,1.035664510531742,0.2883960496076416,5.220547707171817e-05,0.11017843452806517,1.0290031781704179,0.14902933536345184,0.28968253968253965,0.09276986609566329,0.06335755441223054,0.9545276161186371,0.06335755441223054,0.0,0.0066579732701296905,0.00031000195314404575,1.8768189824345235e-05,0.0008827057321192603
246,0.00838005678073082,1.103222561705894,0.26237497493090234,3.3254193574328655e-05,0.07820650003276115,1.0991724709345712,0.10539588715849663,0.24193948412698413,0.06896357149283916,0.057684551508629264,0.9456013818714752,0.057684551508629264,0.0,0.006569638084787025,0.008026535710889602,1.5717295637118775e-05,0.008597525708585851
247,0.008635386581804332,1.0599349429910947,0.24778669439102396,3.426740707065211e-05,0.0810164661121386,1.0554245795680388,0.13375328657705662,0.2777777777777778,0.08304072972162668,0.060722463304751624,0.9508262150431989,0.060722463304751624,0.0,0.0067641100018654195,-0.017984985926636644,1.8290437183320195e-05,-0.017412614885250227
248,0.008969740773706592,1.1124370214642858,0.26940440325107395,3.55942094194706e-05,0.08024600770111322,1.107384904841977,0.11223122936135257,0.26636904761904756,0.07171950395078322,0.05615598139526902,0.9503017086315286,0.05615598139526902,0.0,0.006177629284302256,-0.007587222731021834,1.5354145732823072e-05,-0.007017006315078237
249,0.010885254973435144,1.109117370041612,0.2033711025235446,4.319545624379025e-05,0.04961945776979535,1.1035775540264583,0.1000255831853016,0.23412698412698413,0.06778316458335773,0.05771426049225441,0.9396201790591145,0.05771426049225441,0.0,0.006777773584284469,0.0007635220175979032,1.5912467246612867e-05,0.0013345177395983666
250,0.011074092562238704,1.1166273914376372,0.24405537553621473,4.394481175491548e-05,0.06651401818661572,1.111288761094856,0.10798884694502511,0.2653769841269842,0.07086740696772088,0.057101237705689374,0.9490737397049344,0.057101237705689374,0.0,0.006451519871952662,0.014289463737002996,1.756876152930982e-05,0.014860861353432465
251,0.008695575644859545,1.1737389090040138,0.2514101083639047,3.450625255896645e-05,0.06389668748784977,1.1684998279578953,0.09290229503402254,0.27864583333333337,0.06061914746789786,0.05147516163325645,0.9497854172633964,0.05147516163325645,0.0,0.00586647596864099,0.0038833869863699882,1.5282437243522205e-05,0.004452956397753243
252,0.010781236890846483,1.0950393757719363,0.2865517484492332,4.278268607478764e-05,0.09312863717765738,1.0901103874105185,0.13191309621513475,0.26624503968253965,0.08354615541169622,0.05976599852685063,0.9514631564226423,0.05976599852685063,0.0,0.0066027934657391565,-0.016043469784450638,2.0283959133277116e-05,-0.015470763293625418
253,0.010316797965367502,1.137579994164354,0.2532108057801128,4.093967446574406e-05,0.06801196929233608,1.1319578568338504,0.1354861154770161,0.2904265873015873,0.0839879624615811,0.05870631232904011,0.954398828849228,0.05870631232904011,0.0,0.006417123926533747,0.004441620480098084,1.6356796049042186e-05,0.005012077720841972
254,0.010014635637610101,1.0773863672296378,0.2893353461928904,3.974061760956388e-05,0.09874904549770502,1.0717107117394575,0.12326699383269853,0.2738095238095238,0.0779330387378471,0.05830991056038928,0.9446627385813402,0.05830991056038928,0.0,0.006769832218359455,0.01602708223670551,1.601812050303177e-05,0.01659762284896821
255,0.009385143775330517,1.1949251386431545,0.2227650712238143,3.7242634029089356e-05,0.04965003117514226,1.189887888761842,0.09189954242541173,0.25669642857142855,0.06158079043631787,0.05246973714951397,0.9480719462303122,0.05246973714951397,0.0,0.005945941763933425,0.00592532006594039,1.2290373749675251e-05,0.006493072915371974
256,0.008590153410094505,1.142065081002532,0.2402620260035099,3.408791035751788e-05,0.061082295978554454,1.1382648635600812,0.11832778951210085,0.28174603174603174,0.07516050685665912,0.055908355329763904,0.9539970836435034,0.055908355329763904,0.0,0.006211915206303107,-0.011931545387728292,1.70621905126579e-05,-0.011361240655472855
257,0.01222701126047335,1.1008395887114624,0.2512438545853239,4.8519885954259324e-05,0.07295626163380328,1.094419415629353,0.10626058356640651,0.2669890873015873,0.0693299395178521,0.05468948610926607,0.9471166899538392,0.05468948610926607,0.0,0.006333799446232115,-0.007760011107440748,1.6034265148691576e-05,-0.007190198452627377
258,0.005737304598444867,1.1552347503469487,0.24952791613852437,2.2767081739860585e-05,0.06426810850893445,1.1523839292624758,0.10253196828765093,0.2770337301587302,0.06715357589379202,0.05488280979495477,0.9480437572127062,0.05488280979495477,0.0,0.006277047698734196,0.008621718673177233,1.5585362125232528e-05,0.009191150125731367
259,0.01077193853085456,1.097520318222263,0.2615187390306501,4.274578782085143e-05,0.07889413604144752,1.0915556308087357,0.09926459086294986,0.25037202380952384,0.06557013157108954,0.056170494824739396,0.9436243343464513,0.056170494824739396,0.0,0.006525564751820357,0.0007136622804768007,1.546694992054624e-05,0.0012831830449816677
260,0.00781333742552909,1.0971975405981569,0.28150188166826545,3.100530724416306e-05,0.08981165504184171,1.0933958690876606,0.10805328651999425,0.25186011904761907,0.07054059206413839,0.05582111117848772,0.9469011323213434,0.05582111117848772,0.0,0.0064385303946043835,-0.00028989697081472266,1.4536697455541232e-05,0.000278971634100416
261,0.009491615953084682,1.0521658801929863,0.26946209048712405,3.7665142670970964e-05,0.0944647451888055,1.0484259895600516,0.12862381414182394,0.2822420634920635,0.08233829718075879,0.061125198954483775,0.9523345861353032,0.061125198954483775,0.0,0.00662512476663158,0.0022748333030177866,1.7561753129724685e-05,0.0028453010311420344
262,0.011327070481822741,1.0472612277991287,0.2636978570448433,4.4948692388185486e-05,0.0928656923434722,1.0415726307814142,0.11043400771362805,0.23586309523809523,0.07275930063779773,0.0588270102688597,0.9454387164746074,0.0588270102688597,0.0,0.006665849620611272,-0.0045632728300648824,1.7203657531116483e-05,-0.003993043423885969
263,0.0065026649348788445,1.2011739404253419,0.23257269092281083,2.580422593205891e-05,0.054091434699199546,1.1972565876344858,0.09064296248988121,0.3064236111111111,0.0577158012592891,0.04468727939274027,0.9522286029924988,0.04468727939274027,0.0,0.0054250454263376005,-0.0029307798748173823,1.2351701790387736e-05,-0.002364317249703117
264,0.01178432797858165,1.1265706347250308,0.2555957883766478,4.676320626421289e-05,0.07072107872056496,1.1206141691037106,0.1370942373161268,0.322172619047619,0.0834856433657728,0.0555802914532324,0.9607424931423698,0.0555802914532324,0.0,0.005989682005114347,0.005997216591193365,1.6270511223933383e-05,0.0065661032586031695
265,0.011686202460224933,1.0621735384164266,0.29981065602478885,4.6373819286606884e-05,0.10888256297866249,1.055577959402032,0.10707871491961858,0.2635168650793651,0.0692819534413372,0.05685714074822976,0.9477899932927583,0.05685714074822976,0.0,0.006319812787563776,0.0111981002524133,1.6190960191801367e-05,0.011767177276089478
