iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,actor_loss,critic_loss,loss
915,-0.043749053869647545,1.1556846999021029,0.21255207543015195,-0.0001736073566255855,0.04714223059243168,0.07214547864743734,0.37313988095238093,0.07635762976036944,0.05842597760973735,0.9857065371646874,0.0,-0.0015473627859030727,0.026167140347254283,0.012515845512554451
916,-0.077425317613807,1.140611239004608,0.25687690103869504,-0.0003072433238643135,0.06951276721981134,0.0825402440583825,0.3818204365079365,0.0817427431398704,0.058096483405246264,0.9848851233290897,0.0,0.0018112591989520215,0.04094211173876791,0.023261769423331562
917,-0.15540572932702068,1.0851233075520885,0.28076370753855867,-0.0006166894020913519,0.09202491393856936,0.08454084739237472,0.38950892857142855,0.08256559617048287,0.05811641063388067,0.9829118294857762,0.0,-0.007084651074854306,0.04098504051196168,0.014387128035885448
918,-0.23471703969955124,1.0312773571158522,0.2967404283031659,-0.0009314168242045683,0.11652221201135798,0.10323463902904235,0.4099082341269841,0.09622089617847952,0.0621989925298364,0.9849420737662937,0.0,-0.023455962932129648,0.04989417148666618,0.0024701880940676546
919,0.01453327683210157,1.195742890410043,0.21848201020538918,5.767173346072052e-05,0.0477525117654487,0.07954431155374292,0.4125124007936508,0.07878695398912254,0.05525112084889868,0.9777180246389408,0.0,0.000744782616047452,0.023079526620754298,0.013263443232852954
920,-0.07727039995408772,1.132916868359437,0.24091093911504777,-0.00030662857124637977,0.06253822713599937,0.0827462188347389,0.3975694444444444,0.08275905478052935,0.05854665353432659,0.9831952522865606,0.0,0.010324046520715708,0.030708638929869747,0.026657015217487756
921,-0.09039492682431907,1.124401642668427,0.26723553468129896,-0.0003587100270806312,0.07712994262763195,0.09685440063669837,0.4249751984126984,0.09030415653788504,0.0576996860387189,0.9804761219431702,0.0,-0.00444666530596383,0.03560717115355863,0.014335398420345657
922,-0.09049082619834703,1.1273500654123136,0.2578264148792458,-0.00035909058015217083,0.07175247320508008,0.09195912155397787,0.4110243055555556,0.088075700025096,0.05941272090301786,0.9826383899851059,0.0,-0.001101919850265396,0.035670200216023205,0.017711444887423558
923,-0.09102155135374575,1.1300868323877724,0.2718281282678486,-0.00036119663235613397,0.0787783823231774,0.08361846273456511,0.39000496031746035,0.08016135942677426,0.05529748702682751,0.9824593347009954,0.0,0.012817333544760475,0.035320506408470634,0.0314556430489762
924,-0.08248881142803133,1.1291093842249946,0.24620286943059544,-0.00032733655328583865,0.06564133232081824,0.0745416315831506,0.37828621031746035,0.0765513449039251,0.05712220788100017,0.9831085558860301,0.0,-0.0038895810955879785,0.02877004798965701,0.011473295303022423
925,-0.05761676573745955,1.1516541438664993,0.26890385547741336,-0.0002286379592756332,0.07464660529589874,0.08362263783260991,0.4105902777777778,0.08099516992255068,0.05544487938811016,0.9795274598220732,0.0,-0.010286278142452964,0.03488914222427692,0.008135970253388077
926,-0.051843102479190495,1.152014475843555,0.22936450932499453,-0.0002057265971396448,0.054910688666464244,0.08459547482484978,0.4005456349206349,0.08425540636158345,0.05882577180250947,0.9812778576556318,0.0,0.004945928478588848,0.029534188494532244,0.020690486435987872
927,-0.12453904205684165,1.1089327087038576,0.2770905006168633,-0.0004942025478446096,0.08507239707612038,0.08849879569705382,0.3819444444444445,0.08536045425113992,0.05880919465283818,0.983221383785587,0.0,-0.0008976298228086866,0.040909327115487906,0.020534301890338454
928,-0.10150673073882681,1.1170213113421417,0.26856791764951027,-0.0004028044870588367,0.07901418916197189,0.10278145986814159,0.4154265873015873,0.09267729483897788,0.057727299874257204,0.9816574276513592,0.0,-0.0033036898443619756,0.03676567511209698,0.016056219832180276
929,-0.12916805481321342,1.1016967447901482,0.27733206996024695,-0.0005125716460841802,0.08657660701328856,0.0896429262843974,0.3879588293650793,0.0850045969851986,0.058007256787709904,0.9835737433342178,0.0,-0.010026772039004784,0.04008751855289841,0.010993849296947399
930,-0.1294927940524949,1.1039016857420467,0.2752476565229487,-0.0005138602938591067,0.08499615842459551,0.09177801393568077,0.4056919642857143,0.08733941864365935,0.05907249887341292,0.9838220120634111,0.0,0.006676623115327572,0.0405852835599081,0.027945919587739832
931,-0.12169033960187906,1.105498590559432,0.26246522439042347,-0.00048289817302332966,0.07781851040056925,0.09107078826598355,0.39403521825396826,0.08688724700746692,0.059076887234121654,0.9838717889783449,0.0,0.004569436409168118,0.031152300323166335,0.0211220401866687
932,-0.04598872502779336,1.1564192260360693,0.22569878297324675,-0.0001824949405864816,0.052839224494899965,0.060163675367991255,0.3466641865079365,0.06654733920515947,0.054636391784965266,0.9845721009489434,0.0,0.012835233342741375,0.023944214812166284,0.025783572131362564
933,-0.12700455983500697,1.102662538397669,0.26894125188852636,-0.000503986348551615,0.08180397839855305,0.11256869128037872,0.41747271825396826,0.10007794326942598,0.06169697899789316,0.982274579714048,0.0,0.002501482326836071,0.03478408933145233,0.020869605995907918
934,-0.16613401352502477,1.0834670666737427,0.3142633812160526,-0.000659261958432638,0.11234139732296794,0.11474556079533889,0.4352678571428571,0.09944628138421166,0.05815692974270664,0.9801212456008903,0.0,-0.0011090711079159614,0.06023697772745371,0.02998530245429682
935,-0.20407339492908855,1.0568715134448023,0.3070551504398561,-0.0008098150592424149,0.11476862907522406,0.10524954250385422,0.4022197420634921,0.09429990955996251,0.06047618553054247,0.9843708986916593,0.0,0.002851171995410698,0.04970621803116465,0.028679946815846753
936,-0.15825391661153146,1.082049969811814,0.2720391651438512,-0.0006279917325854424,0.08791751699355747,0.08750879683372088,0.36737351190476186,0.08494165700968764,0.060394707899931135,0.9874181575862129,0.0,0.013681366288586957,0.03686900056332979,0.033091313846720455
937,-0.09879485515754705,1.121487585042813,0.26562723292915,-0.00039204307602201205,0.07672202617600643,0.081037724424762,0.3900669642857143,0.07906602567124982,0.05622993649394117,0.9843656273031253,0.0,0.011146899403405523,0.030868742888946615,0.0275565174754829
938,-0.03688960887578495,1.1692097840876718,0.24148269668312186,-0.00014638733680867046,0.05926193019328042,0.0786470456782698,0.38244047619047616,0.07913753868375706,0.05713105236449721,0.9839661931962536,0.0,-0.0069172829495504524,0.03651947598983247,0.01231750330111197
939,-0.1092577678320282,1.1178527688096909,0.2706376283746953,-0.0004335625707620166,0.07999289348451377,0.07935613894214338,0.3815724206349206,0.07839310106587229,0.056582929971492724,0.9837114759756538,0.0,-0.005507039982106792,0.03892555431126232,0.014930582174348658
940,-0.10638325531741691,1.113412453112485,0.24788333465856496,-0.0004221557750691148,0.06894355087744772,0.0924519843508416,0.37313988095238093,0.08661626399394791,0.059037793469931425,0.9867161214085065,0.0,0.0045078357782098975,0.03235365400170839,0.0216592987747338
941,-0.11436828614065503,1.1185579218706452,0.2695448724539097,-0.0004538424053200596,0.07928725035622233,0.07491453027747128,0.3640873015873016,0.07701029836604763,0.058254674281428435,0.9868487594557648,0.0,-0.006138302695983695,0.04263568167926916,0.016153969812570425
942,-0.04070035369447434,1.1658610863596368,0.25018677926412575,-0.00016150934005743783,0.06375888994310056,0.09139785923022146,0.40407986111111105,0.08711419766787054,0.05764664495621674,0.9814102440745573,0.0,0.010471755608282686,0.030240686951420227,0.02656636595908115
943,-0.1025023384619107,1.1219071268867011,0.290787248029839,-0.00040675531135678846,0.09065572044785691,0.08046335459921669,0.39391121031746035,0.07693608262781615,0.05312598203653659,0.9827036569401713,0.0,0.005605424715917786,0.039593549019029894,0.026376257087505926
944,-0.05675612869942125,1.1474807585959663,0.24464196406689473,-0.00022522273293421134,0.06260796130016297,0.10561333011086033,0.44345238095238093,0.09655573345329474,0.059564019512193395,0.9793857427887168,0.0,0.0026958480695749728,0.03479302518964862,0.021066242877427702
945,-0.05201695840924475,1.1494633406879817,0.23205313640798184,-0.00020641650162398715,0.05640261205120043,0.09291698145116839,0.4029637896825397,0.08752906164090746,0.058352035586904674,0.9830601942467808,0.0,-0.010849652328829205,0.02809746860646587,0.0041727408950417225
946,-0.11800022067072993,1.1130316991630744,0.28569169942215905,-0.0004682548439314679,0.08918323246918328,0.08987294827989428,0.4025297619047619,0.0846307151875413,0.05703490756362463,0.9839308393531943,0.0,0.005249538537721669,0.038669163720000274,0.025557584434036024
947,-0.060146768928100176,1.1484201075062717,0.20996040255221568,-0.00023867765447658796,0.04674385594955301,0.0683485866187932,0.3447420634920635,0.07473399167657205,0.05935093520794758,0.9870067032968124,0.0,-0.004725501369771317,0.0275423435042486,0.010018895739374442
948,-0.06560594024327922,1.1397674876061097,0.24489146856007898,-0.00026034103271142545,0.06359978692279232,0.07308478267600037,0.40625,0.07506629451670495,0.05492756470160405,0.9828705684756374,0.0,-0.005070718609816229,0.030922046680415913,0.011363349814056203
949,-0.06667846319859724,1.1417140203694798,0.26467320868884303,-0.0002645970761849097,0.07344916281913727,0.08790821768605618,0.42069692460317454,0.08335615296662623,0.05487268005634574,0.9791246530958142,0.0,0.0023705426602237574,0.03306574926769427,0.019876296996656908
950,-0.103945279697496,1.116938572429667,0.259710669127696,-0.00041248126864085714,0.0743488324087773,0.08485083921922924,0.38566468253968256,0.08234000373627859,0.05799883190895347,0.9847465053522437,0.0,0.0025648193453274414,0.03495336430210394,0.021014157541359577
951,-0.05542752117069169,1.145315903372754,0.2560466804472239,-0.00021995048083607815,0.06855025299198075,0.07818381884391001,0.4246651785714286,0.07745667008573041,0.05328635174460611,0.9797900797504348,0.0,-0.0016722687351055244,0.0325958286585672,0.01559811994972152
952,-0.07395380286258506,1.1419822569240723,0.26207388261934855,-0.00029346747167692484,0.07204877846280443,0.09502082577373214,0.40990823412698413,0.08875754945477474,0.0585646632858719,0.982330066603196,0.0,0.0171414686809154,0.03353587374611143,0.034881674948358796
953,-0.10469084977781468,1.1128100038166127,0.2591033072672101,-0.0004154398800706932,0.0747366192712654,0.09973415400453174,0.4143105158730159,0.09157503873412265,0.05950385108509822,0.9801421416026292,0.0,-0.00834002389472788,0.03336926654271761,0.009316695616400746
954,-0.114533906213947,1.1102073944049478,0.25475135197650395,-0.0004544996278331231,0.07296096335340521,0.08209009515345732,0.38461061507936506,0.08087645082083034,0.058581939234400054,0.9826578790270568,0.0,-0.014947968253073847,0.0374959618769848,0.00477186199703588
955,-0.13623530684662566,1.096263822194432,0.29149627675918593,-0.0005406162970104192,0.09573127395017636,0.10727956019227884,0.42764136904761907,0.09502070586317868,0.05764523613893921,0.9821829987778499,0.0,0.0020808996333912776,0.03711987762351415,0.02161251344037246
956,-0.09804263764311254,1.1340842494868442,0.3001464564799669,-0.00038905808588536725,0.09443278150319326,0.08922562700803155,0.41400049603174605,0.08394809433959605,0.05559690828258523,0.9818053341116187,0.0,0.008445393408863267,0.05047091120579522,0.03465231575135798
957,-0.06926644508487982,1.1416435438840917,0.2669136948256249,-0.00027486684557492,0.07464839645587476,0.07961523613131494,0.40631200396825395,0.07848279889924559,0.05520783809960723,0.979341168893335,0.0,0.009759941548758531,0.035164700122149145,0.02831356752660731
958,-0.10061942448678877,1.115544021836278,0.2574239659830323,-0.00039928343050313006,0.07339991051002445,0.07729185721097256,0.39099702380952384,0.07748579282662697,0.05581452043778422,0.9812687624710531,0.0,0.0025229464271835675,0.03559966492825137,0.021293841726100854
959,0.0245952541274772,1.2055855064658294,0.19682884443435386,9.760021479157624e-05,0.03877279188384289,0.055366046394992235,0.3713417658730159,0.06396946596233158,0.053089559206273756,0.9813035411227944,0.0,0.0046235957365839695,0.018438492075500107,0.014813694968758716
960,-0.0843732608111586,1.1339279619310767,0.25703287814152437,-0.00033481452702840715,0.07043141466029698,0.0794835883928208,0.3818204365079365,0.07865416676769538,0.056817795059222014,0.9839433557244049,0.0,-0.006378691730254024,0.0335489950097026,0.011366449432643299
961,-0.1613486089801835,1.0754331052296469,0.27306656530121787,-0.000640272257857871,0.0900822603581325,0.10570725936374467,0.40990823412698413,0.09490687738088094,0.06012894596787798,0.9838303042578229,0.0,0.006395611877244354,0.03728670689381549,0.026009425992446263
962,-0.07748604296192879,1.1336417008057138,0.25532883551775404,-0.0003074842974679714,0.0695962381188107,0.07379285723549871,0.40197172619047616,0.0759101648836446,0.05574859382745455,0.9819120057654804,0.0,-0.0009547190572399378,0.02857903758108126,0.014305057373263609
963,-0.03915291095384926,1.16337476388801,0.24247126019563603,-0.0001553686942613066,0.06013371994111883,0.08257380431506028,0.40966021825396826,0.08176249888441313,0.057010339582599726,0.980724772826282,0.0,-0.0061015707518806,0.03386559687751625,0.011801292697685421
964,-0.15239231148512486,1.0853263654505085,0.2555928604796104,-0.0006047313947822415,0.0784777527889399,0.09596488167378062,0.38461061507936506,0.09185338418137819,0.06275931148266378,0.9878691785564941,0.0,0.006394763037526757,0.04229491673640475,0.028512064605689627
965,-0.10571647617607641,1.1085330537745692,0.2611724891301928,-0.00041950982609554135,0.07657727133026648,0.08814383147898328,0.4164186507936508,0.08344182996514507,0.05583052097731229,0.9822256025892426,0.0,0.01801911771592645,0.03222844646480397,0.03510300599288543
966,-0.09339783773934343,1.1240480063665772,0.24513051667733018,-0.0003706263402354898,0.06585767554338637,0.08289904442936476,0.38603670634920634,0.08228807670904667,0.059393298529506734,0.9848469293763846,0.0,-0.012353496492480909,0.03374463855047024,0.00548826677578528
967,-0.13368297383979444,1.0947128306412066,0.24999484231380054,-0.0005304879914277557,0.07358280921508924,0.0906987648213642,0.400421626984127,0.08954786594095542,0.06336469062572575,0.9845076519590379,0.0,-0.016165038233286702,0.029530537376911525,-0.00043050579778751603
968,-0.08096633139838286,1.1284605692125167,0.23322775382203456,-0.0003212949658665987,0.05951307531026866,0.08571049966735378,0.3927951388888889,0.08438766645139881,0.05916376701925497,0.9840305759107815,0.0,-0.006948895652672951,0.029999291347763732,0.009019795169776584
969,-0.06927856120183734,1.1388339170775001,0.2310279846582618,-0.0002749149254041165,0.05711521939534016,0.07609242152177598,0.3726438492063492,0.07716725346383148,0.057408192760975016,0.9841278092296325,0.0,-0.010394858689387224,0.024691694353222868,0.002919833313953431
970,-0.12284719528971016,1.105506192760508,0.2639587028423864,-0.00048748887019726256,0.07860327641284948,0.08370867281493766,0.38938492063492064,0.08269297294094285,0.05853008071143102,0.98606605251372,0.0,0.0005379695306271083,0.03725715659071686,0.02013518689750858
971,-0.13546680191556953,1.1023224245698082,0.29086107170222547,-0.000537566674268133,0.09414107177368798,0.10309364612085847,0.42075892857142855,0.09355217521151662,0.058986071496259194,0.9828299588265921,0.0,-0.0030396463372583554,0.05077276345391544,0.023315209903316945
972,-0.04661522466746677,1.1503651204815277,0.2379894037887254,-0.00018498105026772523,0.059102577580526214,0.08028441860537938,0.39614335317460314,0.078491021435437,0.05448306703063021,0.9795756689500722,0.0,0.011011021680566894,0.026162461616644653,0.025060527965729426
973,-0.14350655892399133,1.085501273370833,0.27363742517153433,-0.0005694704719206005,0.08798739885420778,0.10099802010447781,0.40358382936507936,0.09141844927687565,0.057667507945510975,0.9820844813491727,0.0,-0.008230737390432768,0.034921902878828896,0.010198288530703332
974,-0.12158094705587502,1.1063914406403672,0.2509880370093858,-0.0004824640756185517,0.07175755710721071,0.11334073711691298,0.40742807539682535,0.10245810544540085,0.06304925728656853,0.9874054951092259,0.0,0.0025493679728156035,0.032918554968599266,0.019976481317150588
975,-0.032768029798865575,1.16277683565562,0.24159704959796996,-0.0001300318642812126,0.05975469833825267,0.07548446962481822,0.3966393849206349,0.07576526329556468,0.053620436803561204,0.9790364028338394,0.0,0.01222147504208841,0.030971589095204734,0.028674943160396402
976,-0.07825861428779782,1.139329083511671,0.27271877496219915,-0.0003105500566976104,0.07805649032441642,0.08030343047232158,0.40097966269841273,0.07904884978182736,0.055635905221053696,0.9818217687693696,0.0,0.009565557961463994,0.0411107106898589,0.03108838267955025
977,-0.16798412931248038,1.082803075209463,0.2934972240476734,-0.0006666036877479381,0.09987573970404895,0.111930701616878,0.41728670634920634,0.10076423036248801,0.06313352787992453,0.9848985240950676,0.0,0.007418550441798821,0.047491262860712716,0.03213144778698469
978,-0.1426234810233678,1.0943867999127899,0.2800799237225248,-0.0005659661945371738,0.08959891170507644,0.10278932431892665,0.40618799603174605,0.09354257089395951,0.06035144016366412,0.9851215768670187,0.0,0.0016854948301538103,0.04317988615827352,0.02424249911753911
979,-0.1046565342833552,1.125281450705245,0.26488706445501253,-0.0004153037074736318,0.07574801852430667,0.09226027327223671,0.4053819444444444,0.08935216843874308,0.06104428292472481,0.9849965627592867,0.0,0.0077392528474906205,0.04386998022384495,0.030641095526371086
980,-0.10796177439971898,1.1198647188243744,0.2599968890016249,-0.00042841973968142454,0.0740200455796198,0.09275353534150266,0.37996031746031744,0.08821253494706066,0.06061476498644911,0.9859240790207199,0.0,-0.002195252204904896,0.03693688836646516,0.017239836441647182
981,-0.1823432595180178,1.0694738741178593,0.2839321852500111,-0.0007235843631667373,0.09765455535864706,0.10387422538896324,0.4007936507936508,0.09573006352613062,0.06254523191836416,0.9863358719405971,0.0,0.0035135772398750993,0.04674723807544959,0.02785364611074134
982,-0.028316592490187645,1.1695751283524556,0.22669811570274673,-0.0001123674305166176,0.05231770847794549,0.0696107753076129,0.3813244047619047,0.0729039391595292,0.055366814965573684,0.9838001684019023,0.0,0.010729762751223023,0.024720972877944454,0.024056491272592295
983,-0.05527576316578933,1.1473604807658426,0.25042667907762567,-0.00021934826653091007,0.06548444057905137,0.06898278167703828,0.39682539682539686,0.07106205076894742,0.05274300298045914,0.9807362103780093,0.0,-0.006254993776800505,0.024542908584878988,0.006982510830364839
984,-0.0476601837135264,1.151943062865802,0.25637594959954274,-0.00018912771314891422,0.0680380967397875,0.08555826508531912,0.41455853174603174,0.0812816968600858,0.053927928930892266,0.9785405816182342,0.0,-5.148143884286301e-05,0.032962668460319616,0.017395732696511013
985,-0.05024506450436381,1.1532161942299877,0.2500073178622696,-0.0001993851766046183,0.06469238346701216,0.09427196763965522,0.4224330357142857,0.08907716025653416,0.0582215468779926,0.9784317778352172,0.0,0.004265420701974122,0.028211953545207256,0.01933709309500863
986,-0.07480572447702905,1.1382265392055688,0.23982849129077094,-0.00029684811300408347,0.06133366569332852,0.074529640487673,0.3660714285714286,0.07631274339656716,0.05768425857358796,0.9861895481037273,0.0,-0.008402310296878032,0.027167696941885103,0.006146974188969999
987,-0.09770385712394485,1.1202334933461124,0.24756660417082152,-0.0003877137187458129,0.06765191908443689,0.09549169486760925,0.39713541666666663,0.08924900702879077,0.059746144599995714,0.9840729013569177,0.0,-0.004194019607937659,0.03354681623477044,0.013544644812505615
988,-0.07627594569094909,1.1365494573957402,0.2524186470822431,-0.00030268232417043277,0.06774114475160495,0.10041768232501498,0.4175347222222222,0.0918407590108179,0.0585777394432595,0.9837319200619954,0.0,-0.0020671193090050595,0.035001793086194666,0.016398831987946814
989,-0.08194934710453917,1.1300412164320202,0.25624868006936746,-0.0003251958218434094,0.07055761743560449,0.10262995173671977,0.42943948412698413,0.09367507931750835,0.059555693213923504,0.9808286884153906,0.0,0.0025688171386413394,0.034783754585214585,0.020925575414639724
990,-0.16288631446588425,1.0746006032935147,0.25639593847900144,-0.0006463742637535088,0.08146388596287837,0.0951697892502879,0.39068700396825395,0.09124432686818298,0.062122377056452335,0.986121394378179,0.0,0.0027444476679136607,0.03889071272996217,0.02315445413690916
991,-0.1237634116606468,1.104251984540845,0.2861518041027437,-0.0004911246494470112,0.09105053745562164,0.10960475597868351,0.44140625,0.09772341531826366,0.05860395990385817,0.9782256341337401,0.0,0.014035178595524899,0.044379562494109306,0.03718945571084358
992,-0.04609128826679069,1.156390814261338,0.22850159902374728,-0.0001829019375666297,0.0541147418371985,0.0803302848043899,0.37896825396825395,0.07956230549921413,0.057698331854819915,0.9836302989858708,0.0,0.0043352101485671386,0.025058105179026936,0.017828515776736942
993,-0.021607366030257306,1.1787138444373761,0.2428886854183546,-8.574351599308452e-05,0.05944801392289263,0.0765453619985089,0.39360119047619047,0.07700964420435884,0.055899893805714335,0.9814175951660749,0.0,0.008616305382722574,0.0333655282223767,0.02626313648526679
994,-0.11958940815795079,1.113224205096818,0.2886931797535559,-0.00047456114348393163,0.09087379061729806,0.08222369503802258,0.39242311507936506,0.07953939639323757,0.05622932457990247,0.9837101347731078,0.0,-0.015722457582216957,0.04338322993778254,0.006933015633205258
995,-0.23643598575860322,1.0300389913999117,0.2755154145124498,-0.0009382380387246161,0.10479548807832628,0.11074318777134226,0.40519593253968256,0.10206217327227193,0.06586703847042263,0.9877109534372183,0.0,0.006664060179778601,0.04898354528792989,0.03211949177952031
996,-0.13018629772960855,1.107750607810703,0.2951973565474911,-0.0005166122925778116,0.0956514296719213,0.093708671326749,0.39682539682539686,0.08719364860557563,0.05844870557896428,0.9826319177776919,0.0,-7.927924150054593e-05,0.04905673950913049,0.025412565672331022
997,-0.0482200279419502,1.156238767308536,0.2367854724372745,-0.00019134931722996105,0.057982405444019745,0.07748608634292423,0.38411458333333337,0.07803430144777142,0.05672171936460689,0.9832959201422817,0.0,-0.0002282270325434906,0.03346366295966401,0.017466861594183272
998,-0.11129919259047935,1.1074482296267343,0.24426668721575745,-0.00044166346266063237,0.06823204468258638,0.09505915415482888,0.40798611111111116,0.08909312861585607,0.05939812781312701,0.9842457998848045,0.0,0.010782834781389207,0.03419640825717564,0.02884408332266878
999,-0.043366565968986644,1.1544339214268762,0.20377677708633146,-0.00017208954749597873,0.043601242396224524,0.07673757474963214,0.38330853174603174,0.07915994752660643,0.058964947231964396,0.9882702093826055,0.0,-0.004932356619137296,0.02145614289216706,0.0067585380323504345
1000,-0.18323950431437788,1.0614222604023071,0.27522430364206485,-0.00072714089013642,0.09495220722726545,0.11163032756381286,0.41858878968253965,0.10002217412532315,0.06234254951368942,0.9850256242964792,0.0,-0.000380285090892247,0.038951850279889275,0.020058301347610365
1001,-0.11936550102542459,1.104274719227305,0.2696451290362369,-0.00047367262311676436,0.08187182499198017,0.09229947545247048,0.4117063492063493,0.08647880932846663,0.05739158547685537,0.9821458622566146,0.0,-0.004041767965467423,0.03490260924172422,0.014372007142634093
1002,-0.19630076496745386,1.0619843786150143,0.2945420068988128,-0.0007789712895533885,0.10580330557426397,0.10789162812205051,0.396453373015873,0.0974345173870976,0.06166585663881556,0.9869387631656747,0.0,0.0030588668491524527,0.052154536612287035,0.03009838218693007
1003,-0.07853951552827866,1.1395534967545156,0.2667708471748755,-0.000311664744159836,0.07482046465700712,0.08475397226233936,0.3779141865079365,0.08079879513343347,0.056009829849691016,0.9835273958068654,0.0,0.009192274703999435,0.036970775297919534,0.028639714942556196
1004,-0.11070257393528607,1.115602935766885,0.26698319152668126,-0.00043929592831462713,0.0784028890089411,0.09563221205427921,0.40575396825396826,0.09066895549023471,0.060456964191189844,0.9838430974198539,0.0,-0.008165260056301898,0.04080449377802675,0.013198851868879102
1005,-0.13356375353212474,1.0922598271160013,0.25988871445101336,-0.0005300148949687489,0.07915008875207429,0.09722257366686086,0.4126984126984127,0.09158855844080754,0.06065054905590964,0.9823971263437108,0.0,-0.0007296489535459933,0.03492816955082923,0.017696104865072667
1006,-0.018473314840908275,1.179051540690955,0.23916297231398526,-7.330680492423919e-05,0.05763776527348279,0.08186907248071137,0.39670138888888884,0.08061569343119329,0.05563080951150137,0.9804962434411941,0.0,0.006197323786794721,0.031718238712433504,0.0230179122341298
1007,-0.18119763981392825,1.0629039246100818,0.2514867977209351,-0.0007190382532298741,0.08204094331524864,0.09072330509126345,0.37177579365079366,0.08875040224708067,0.0634654660809431,0.9904665111060532,0.0,0.007200054849156081,0.033307319546521975,0.024814942432922843
1008,-0.052230241687741305,1.1533937446568847,0.25044658102561457,-0.00020726286384024328,0.06489563298452738,0.07519038381112113,0.3920510912698413,0.0757040020188334,0.05508086773637372,0.9828461752529821,0.0,-0.0072325214098958104,0.029517889653585448,0.008487477387876525
1009,-0.14699975025822132,1.0833768731183102,0.25702515609203935,-0.0005833323422945291,0.07966288458779992,0.11169773351058127,0.4185267857142857,0.10074822879321803,0.06233221581137764,0.9848877879194262,0.0,-0.0019530823693694609,0.03300934644417203,0.015512447978849285
1010,-0.18759344087787647,1.0612891263945845,0.2710123560258844,-0.0007444184161820495,0.09268840357507832,0.09016568794665854,0.37760416666666663,0.08786892890764567,0.061912730908740596,0.9878744961380779,0.0,0.001263400085732289,0.03942988294465108,0.021938991383113518
1011,-0.11294665825272404,1.119582421021026,0.300980453647448,-0.0004482010248123969,0.0970562204866631,0.09992337267418779,0.40997023809523814,0.09068536828269078,0.057163992798572164,0.9812131474528493,0.0,-0.00020964626664154995,0.047411848061056645,0.02445676702974995
1012,-0.002615930693107369,1.1847784776530557,0.23864995253298463,-1.0380677353600718e-05,0.057185494586554336,0.07293108572480825,0.41846478174603174,0.0737876957759702,0.05244699685567422,0.9769647589094151,0.0,-0.00925838445613772,0.027065961422301252,0.005234884192881328
1013,-0.1008144135101059,1.1253928368896702,0.27625572614858035,-0.00040005719646867417,0.08188345501725078,0.09600067533278436,0.4084201388888889,0.09004071629373184,0.05917599873548344,0.9827161849439539,0.0,-0.004119587828880071,0.04060141698924358,0.017141195496845445
1014,-0.11044693742395446,1.1120357307968174,0.2570413690163932,-0.000438281497714105,0.07380797804227163,0.0801161014794684,0.3883928571428571,0.07989519852730734,0.05781224120996577,0.9868402245689877,0.0,-0.0036267043676856256,0.032825078073491984,0.01374567888197368
1015,-0.1049369822500165,1.1119441434042177,0.23136363630949347,-0.00041641659623022423,0.06128296608716855,0.07536387479524521,0.37127976190476186,0.07903667983354365,0.060100618054567054,0.985747532734209,0.0,-0.00876275373560686,0.025036948599384563,0.00471536551527483
1016,-0.14584995523258612,1.084047838762237,0.261204849600852,-0.0005787696636213735,0.08167287715071186,0.08956052754378308,0.39415922619047616,0.08587863306601677,0.05866746875162378,0.9858812159522774,0.0,-0.0012490607582878238,0.033309896846872813,0.01636533832070571
1017,-0.13916801168414544,1.1029984046141137,0.26911332467920046,-0.0005522540146196248,0.0818312910273,0.0863315657879502,0.36681547619047616,0.08483665380799832,0.061242475734344166,0.9875710621313984,0.0,-0.016055637039108013,0.0441437869771573,0.006975495432304321
1018,-0.10690295985962263,1.1121670717349743,0.26025762026753657,-0.00042421809468104216,0.07544865219493041,0.08325455264883747,0.38901289682539686,0.08155370419542449,0.05719605671242625,0.9831201099778679,0.0,0.0069576334871365554,0.027638014024655683,0.021735703703837907
1019,-0.060738360561391286,1.143843346197532,0.2413380980188007,-0.00024102524032298129,0.0613976473216225,0.08146815501803786,0.3971974206349206,0.07987206874953479,0.0555134282520479,0.9832478451971911,0.0,0.0009603992150437448,0.028932201683883337,0.01638534823696568
1020,-0.11479331935681336,1.107535492738928,0.26115702189671275,-0.0004555290450667196,0.07675267518899292,0.09406646746585232,0.40383184523809523,0.08806815447160336,0.058028753459234084,0.9827494935721858,0.0,0.003099047584745475,0.03296186905698673,0.020538646530514314
1021,-0.0700214404692364,1.1383062708922642,0.2672190996959499,-0.0002778628590049064,0.07521216345353268,0.09558620395904872,0.43266369047619047,0.08814850607841612,0.05619842431181646,0.9778589360513432,0.0,-0.009469201412400974,0.03497908810739621,0.008978835568331643
1022,-0.0406809508005674,1.1562577325884449,0.21945197458554808,-0.00016143234444669603,0.05007255510780003,0.08343415247388383,0.40228174603174605,0.08250519679412308,0.05763778193305703,0.9833367202087353,0.0,0.0018125985758533124,0.02355450603018584,0.014548100805723434
1023,-0.07510627537841155,1.138866950319287,0.22165273720156492,-0.000298040775311157,0.052867185672210534,0.07808819936185712,0.3669394841269841,0.08113362929472095,0.06165233264068393,0.9875968579728334,0.0,0.007090389777194509,0.028694256935267563,0.022395552646967735
